gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
N4BP2L2,0.1380111707009661,0.1380111707009661,0.1380111707009661,human,UP
HIST1H1C,0.1364552957537227,0.1364552957537227,0.1364552957537227,human,UP
TNFRSF1A,0.1343753146143503,0.1343753146143503,0.1343753146143503,human,UP
BAZ2B,0.1328953755348737,0.1328953755348737,0.1328953755348737,human,UP
IGFBP5,0.1326800101583334,0.1326800101583334,0.1326800101583334,human,UP
PTMA,0.1320703571848512,0.1320703571848512,0.1320703571848512,human,UP
EIF4G2,0.1319575174347567,0.1319575174347567,0.1319575174347567,human,UP
MIB1,0.1291951716712386,0.1291951716712386,0.1291951716712386,human,UP
HERPUD1,0.1290793012150604,0.1290793012150604,0.1290793012150604,human,UP
PLEKHA4,0.1289814858920736,0.1289814858920736,0.1289814858920736,human,UP
PLPPR4,0.127052347590389,0.127052347590389,0.127052347590389,human,UP
CD24,0.1269217920877725,0.1269217920877725,0.1269217920877725,human,UP
GOLT1B,0.1265344271817861,0.1265344271817861,0.1265344271817861,human,UP
PAXBP1,0.1258726430449779,0.1258726430449779,0.1258726430449779,human,UP
RAD23B,0.1256338591517224,0.1256338591517224,0.1256338591517224,human,UP
PAEP,0.1256026915938213,0.1256026915938213,0.1256026915938213,human,UP
PMEPA1,0.1244461218577499,0.1244461218577499,0.1244461218577499,human,UP
KDM5B,0.1240747475927743,0.1240747475927743,0.1240747475927743,human,UP
PAG1,0.1238784452677257,0.1238784452677257,0.1238784452677257,human,UP
JDP2,0.1237861492081324,0.1237861492081324,0.1237861492081324,human,UP
FXYD1,0.1236363874805277,0.1236363874805277,0.1236363874805277,human,UP
KCNQ1OT1,0.1194756593997315,0.1194756593997315,0.1194756593997315,human,UP
CYP7B1,0.1194043908141784,0.1194043908141784,0.1194043908141784,human,UP
TEAD1,0.1193742732775693,0.1193742732775693,0.1193742732775693,human,UP
PTBP2,0.1190827922780899,0.1190827922780899,0.1190827922780899,human,UP
PAWR,0.118393049292616,0.118393049292616,0.118393049292616,human,UP
BIRC6,0.1183653753651455,0.1183653753651455,0.1183653753651455,human,UP
HNRNPR,0.1177333752953567,0.1177333752953567,0.1177333752953567,human,UP
RPL10,0.1176071139358692,0.1176071139358692,0.1176071139358692,human,UP
BNIP2,0.1149502166568528,0.1149502166568528,0.1149502166568528,human,UP
TAF15,0.1129025644779987,0.1129025644779987,0.1129025644779987,human,UP
XRN2,0.1128088332222426,0.1128088332222426,0.1128088332222426,human,UP
NOP56,0.1127465050845267,0.1127465050845267,0.1127465050845267,human,UP
CAV1,0.1113024909583475,0.1113024909583475,0.1113024909583475,human,UP
LAP3,0.1111899325642914,0.1111899325642914,0.1111899325642914,human,UP
DIPK2A,0.1111548115628994,0.1111548115628994,0.1111548115628994,human,UP
UBE2A,0.1108426765062868,0.1108426765062868,0.1108426765062868,human,UP
MCUR1,0.1107529279253998,0.1107529279253998,0.1107529279253998,human,UP
SERINC1,0.1106929386604834,0.1106929386604834,0.1106929386604834,human,UP
EIF3J,0.1104992012598209,0.1104992012598209,0.1104992012598209,human,UP
RPSA,0.107872707551746,0.107872707551746,0.107872707551746,human,UP
CAV2,0.1075154598670038,0.1075154598670038,0.1075154598670038,human,UP
PRPF4B,0.1036006203254434,0.1036006203254434,0.1036006203254434,human,UP
PALLD,0.10328002141176,0.10328002141176,0.10328002141176,human,UP
CAMTA1,0.1024976062135896,0.1024976062135896,0.1024976062135896,human,UP
SNX3,0.1019088879468999,0.1019088879468999,0.1019088879468999,human,UP
COL4A2,0.1012308848097012,0.1012308848097012,0.1012308848097012,human,UP
LUC7L2,0.1003526678802618,0.1003526678802618,0.1003526678802618,human,UP
OSBPL8,0.1002113091263825,0.1002113091263825,0.1002113091263825,human,UP
TMBIM6,0.1001584727075142,0.1001584727075142,0.1001584727075142,human,UP
HIBCH,0.0995067672808504,0.0995067672808504,0.0995067672808504,human,UP
GAPVD1,0.0957116663676871,0.0957116663676871,0.0957116663676871,human,UP
SPARC,0.0953695896330284,0.0953695896330284,0.0953695896330284,human,UP
GABPB1-AS1,0.094835264150574,0.094835264150574,0.094835264150574,human,UP
DR1,0.0945610526759581,0.0945610526759581,0.0945610526759581,human,UP
LGALS3,0.0929839350673362,0.0929839350673362,0.0929839350673362,human,UP
TCEAL7,0.0925615216202009,0.0925615216202009,0.0925615216202009,human,UP
EIF3G,0.0912734457089794,0.0912734457089794,0.0912734457089794,human,UP
CCNL1,0.0909618183601059,0.0909618183601059,0.0909618183601059,human,UP
JTB,0.0908391271678203,0.0908391271678203,0.0908391271678203,human,UP
XIST,0.0898816330507803,0.0898816330507803,0.0898816330507803,human,UP
DDX17,0.0886381614746487,0.0886381614746487,0.0886381614746487,human,UP
PELO,0.0882973906344626,0.0882973906344626,0.0882973906344626,human,UP
RPS17,0.0876022968964354,0.0876022968964354,0.0876022968964354,human,UP
EIF5B,0.0874434583577019,0.0874434583577019,0.0874434583577019,human,UP
DDX46,0.0872182520367954,0.0872182520367954,0.0872182520367954,human,UP
BICD1,0.0867153343285652,0.0867153343285652,0.0867153343285652,human,UP
RANBP2,0.0865546039489379,0.0865546039489379,0.0865546039489379,human,UP
TSHZ2,0.0853205343417505,0.0853205343417505,0.0853205343417505,human,UP
NECAP2,0.0850001829978023,0.0850001829978023,0.0850001829978023,human,UP
SNHG9,0.0848472150217289,0.0848472150217289,0.0848472150217289,human,UP
FAM13A,0.0845298948598088,0.0845298948598088,0.0845298948598088,human,UP
BTF3,0.0830397303046739,0.0830397303046739,0.0830397303046739,human,UP
SORBS3,0.0820785987026548,0.0820785987026548,0.0820785987026548,human,UP
ZNF148,0.081475713384332,0.081475713384332,0.081475713384332,human,UP
FN1,0.0785694402266101,0.0785694402266101,0.0785694402266101,human,UP
FOS,0.0784757910532851,0.0784757910532851,0.0784757910532851,human,UP
ARHGAP32,0.0778127960337445,0.0778127960337445,0.0778127960337445,human,UP
TOR1AIP2,0.0775548138064501,0.0775548138064501,0.0775548138064501,human,UP
ZFYVE16,0.0775015004879833,0.0775015004879833,0.0775015004879833,human,UP
TRIM28,0.0771332398440859,0.0771332398440859,0.0771332398440859,human,UP
RPL18,0.0770794688931646,0.0770794688931646,0.0770794688931646,human,UP
AHI1,0.0763400249118426,0.0763400249118426,0.0763400249118426,human,UP
ZNF644,0.0756185113536268,0.0756185113536268,0.0756185113536268,human,UP
PCNP,0.073792124075115,0.073792124075115,0.073792124075115,human,UP
RESF1,0.0721108878597409,0.0721108878597409,0.0721108878597409,human,UP
ARID1A,0.0707713954303886,0.0707713954303886,0.0707713954303886,human,UP
SPG7,0.0706600845711618,0.0706600845711618,0.0706600845711618,human,UP
HLA-C,0.0701119838154,0.0701119838154,0.0701119838154,human,UP
FAT1,0.0693646306643132,0.0693646306643132,0.0693646306643132,human,UP
CHTOP,0.068679077475067,0.068679077475067,0.068679077475067,human,UP
DHX40,0.0681556387531545,0.0681556387531545,0.0681556387531545,human,UP
RAB10,0.0659638385564808,0.0659638385564808,0.0659638385564808,human,UP
ABCC9,0.0649599993240276,0.0649599993240276,0.0649599993240276,human,UP
RBPMS,0.0649486541365773,0.0649486541365773,0.0649486541365773,human,UP
GHITM,0.0641478766078577,0.0641478766078577,0.0641478766078577,human,UP
CPSF6,0.0629507894834988,0.0629507894834988,0.0629507894834988,human,UP
EVI5,0.0626126366744349,0.0626126366744349,0.0626126366744349,human,UP
SLC12A2,0.0620522671466066,0.0620522671466066,0.0620522671466066,human,UP
FSCN1,0.0619865016526473,0.0619865016526473,0.0619865016526473,human,UP
GPATCH2,0.0608830694982233,0.0608830694982233,0.0608830694982233,human,UP
MED10,0.0603787532548042,0.0603787532548042,0.0603787532548042,human,UP
SRSF1,0.0595344223361289,0.0595344223361289,0.0595344223361289,human,UP
SF3B1,0.0588499986486421,0.0588499986486421,0.0588499986486421,human,UP
GPM6B,0.0587450961165683,0.0587450961165683,0.0587450961165683,human,UP
MYO1C,0.0573030953207176,0.0573030953207176,0.0573030953207176,human,UP
MPC2,0.0557421734158225,0.0557421734158225,0.0557421734158225,human,UP
C12orf45,0.055271673087495,0.055271673087495,0.055271673087495,human,UP
PTCH1,0.0532867159945707,0.0532867159945707,0.0532867159945707,human,UP
URI1,0.052976480225664,0.052976480225664,0.052976480225664,human,UP
COTL1,0.0526792840397218,0.0526792840397218,0.0526792840397218,human,UP
RBM8A,0.0521590850617605,0.0521590850617605,0.0521590850617605,human,UP
SESN3,0.0515491186767739,0.0515491186767739,0.0515491186767739,human,UP
ODF2L,0.0492807028269401,0.0492807028269401,0.0492807028269401,human,UP
SCLT1,0.0474178925425871,0.0474178925425871,0.0474178925425871,human,UP
RPF2,0.0458264188681728,0.0458264188681728,0.0458264188681728,human,UP
LGI4,0.045464107802603,0.045464107802603,0.045464107802603,human,UP
SRPK2,0.043907272672968,0.043907272672968,0.043907272672968,human,UP
TCF25,0.0416993816085595,0.0416993816085595,0.0416993816085595,human,UP
ETHE1,0.0407227214660033,0.0407227214660033,0.0407227214660033,human,UP
PBRM1,0.0405526757837122,0.0405526757837122,0.0405526757837122,human,UP
SPPL2A,0.0403301034672425,0.0403301034672425,0.0403301034672425,human,UP
DNAJC3,0.0397615376818126,0.0397615376818126,0.0397615376818126,human,UP
SMAD2,0.039625500747449,0.039625500747449,0.039625500747449,human,UP
AP2B1,0.0383291871558254,0.0383291871558254,0.0383291871558254,human,UP
SLC25A36,0.0372360057926695,0.0372360057926695,0.0372360057926695,human,UP
NFIA,0.0362912348733648,0.0362912348733648,0.0362912348733648,human,UP
CLASP2,0.035646917992902,0.035646917992902,0.035646917992902,human,UP
CCT6A,0.0345088898863079,0.0345088898863079,0.0345088898863079,human,UP
APOC1,0.0343634994045722,0.0343634994045722,0.0343634994045722,human,UP
CNN3,0.033857780777557,0.033857780777557,0.033857780777557,human,UP
CAPRIN1,0.0336659291194679,0.0336659291194679,0.0336659291194679,human,UP
ANAPC16,0.0326774220027773,0.0326774220027773,0.0326774220027773,human,UP
CIB1,0.0318964411098197,0.0318964411098197,0.0318964411098197,human,UP
COL6A2,0.0313378735206852,0.0313378735206852,0.0313378735206852,human,UP
ZBTB20,0.0307475845156577,0.0307475845156577,0.0307475845156577,human,UP
RGS10,0.0304504455782476,0.0304504455782476,0.0304504455782476,human,UP
TUSC1,0.029926174775783,0.029926174775783,0.029926174775783,human,UP
STT3B,0.0288881971091125,0.0288881971091125,0.0288881971091125,human,UP
REST,0.0285062233456319,0.0285062233456319,0.0285062233456319,human,UP
C1R,0.0260848027670026,0.0260848027670026,0.0260848027670026,human,UP
WASHC4,0.0257144465744312,0.0257144465744312,0.0257144465744312,human,UP
TINAGL1,0.0250936819472009,0.0250936819472009,0.0250936819472009,human,UP
FARP1,0.0246760649138801,0.0246760649138801,0.0246760649138801,human,UP
MACF1,0.0246123883087932,0.0246123883087932,0.0246123883087932,human,UP
NOC3L,0.0244108304372946,0.0244108304372946,0.0244108304372946,human,UP
ZKSCAN1,0.0235020403556959,0.0235020403556959,0.0235020403556959,human,UP
PSAP,0.022701021633029,0.022701021633029,0.022701021633029,human,UP
RBM26,0.0208320536661027,0.0208320536661027,0.0208320536661027,human,UP
UQCR10,-1.077499910663053,-1.077499910663053,-1.077499910663053,human,DOWN
RBP1,-0.9852386930006568,-0.9852386930006568,-0.9852386930006568,human,DOWN
MMP11,-0.9523215706345248,-0.9523215706345248,-0.9523215706345248,human,DOWN
TMSB10,-0.9382330976847236,-0.9382330976847236,-0.9382330976847236,human,DOWN
IFITM3,-0.9305981972300406,-0.9305981972300406,-0.9305981972300406,human,DOWN
IGF1,-0.8969086395128976,-0.8969086395128976,-0.8969086395128976,human,DOWN
PPP1R14A,-0.8801810053849115,-0.8801810053849115,-0.8801810053849115,human,DOWN
NREP,-0.8455298132634703,-0.8455298132634703,-0.8455298132634703,human,DOWN
APCDD1,-0.8406198475728982,-0.8406198475728982,-0.8406198475728982,human,DOWN
ATP5MF,-0.8254568782158058,-0.8254568782158058,-0.8254568782158058,human,DOWN
NDUFB3,-0.8088860034306018,-0.8088860034306018,-0.8088860034306018,human,DOWN
PPIB,-0.8041440681036063,-0.8041440681036063,-0.8041440681036063,human,DOWN
COX5B,-0.7971633333929993,-0.7971633333929993,-0.7971633333929993,human,DOWN
NDUFA3,-0.7891701698608364,-0.7891701698608364,-0.7891701698608364,human,DOWN
ERH,-0.7836107837941333,-0.7836107837941333,-0.7836107837941333,human,DOWN
NDUFC1,-0.7779581388669481,-0.7779581388669481,-0.7779581388669481,human,DOWN
ELOB,-0.7767274269241029,-0.7767274269241029,-0.7767274269241029,human,DOWN
POLR2L,-0.7692633998012375,-0.7692633998012375,-0.7692633998012375,human,DOWN
COX6B1,-0.7562954900951713,-0.7562954900951713,-0.7562954900951713,human,DOWN
SFRP4,-0.747723024694948,-0.747723024694948,-0.747723024694948,human,DOWN
STMN1,-0.7469471646179842,-0.7469471646179842,-0.7469471646179842,human,DOWN
C4orf48,-0.7405658833730493,-0.7405658833730493,-0.7405658833730493,human,DOWN
TMA7,-0.7389841769022549,-0.7389841769022549,-0.7389841769022549,human,DOWN
BEX3,-0.7387772442013651,-0.7387772442013651,-0.7387772442013651,human,DOWN
SEC61G,-0.7342292664364196,-0.7342292664364196,-0.7342292664364196,human,DOWN
IFITM1,-0.7168683514903009,-0.7168683514903009,-0.7168683514903009,human,DOWN
HMGN2,-0.7168581116341195,-0.7168581116341195,-0.7168581116341195,human,DOWN
ATP5F1E,-0.7120977125594767,-0.7120977125594767,-0.7120977125594767,human,DOWN
MAGED2,-0.710936603930769,-0.710936603930769,-0.710936603930769,human,DOWN
SERF2,-0.708039726821128,-0.708039726821128,-0.708039726821128,human,DOWN
THY1,-0.7077271394389575,-0.7077271394389575,-0.7077271394389575,human,DOWN
ATP5ME,-0.7055921088827599,-0.7055921088827599,-0.7055921088827599,human,DOWN
ARHGDIB,-0.7045724832073368,-0.7045724832073368,-0.7045724832073368,human,DOWN
OLFML3,-0.6973450585143945,-0.6973450585143945,-0.6973450585143945,human,DOWN
COX6A1,-0.6890175792477331,-0.6890175792477331,-0.6890175792477331,human,DOWN
LSM8,-0.6872336093917631,-0.6872336093917631,-0.6872336093917631,human,DOWN
UQCC2,-0.6787095305330835,-0.6787095305330835,-0.6787095305330835,human,DOWN
PPP1R14B,-0.6784583693747497,-0.6784583693747497,-0.6784583693747497,human,DOWN
ATOX1,-0.6738401686356736,-0.6738401686356736,-0.6738401686356736,human,DOWN
NDUFA4,-0.6718359254607127,-0.6718359254607127,-0.6718359254607127,human,DOWN
ATP5PF,-0.6701988287144791,-0.6701988287144791,-0.6701988287144791,human,DOWN
NDUFC2,-0.6650840566055387,-0.6650840566055387,-0.6650840566055387,human,DOWN
ATP5IF1,-0.6649966338137068,-0.6649966338137068,-0.6649966338137068,human,DOWN
NEDD8,-0.6638017568379375,-0.6638017568379375,-0.6638017568379375,human,DOWN
TXNDC17,-0.6623547299237418,-0.6623547299237418,-0.6623547299237418,human,DOWN
MYL12A,-0.6620525166174409,-0.6620525166174409,-0.6620525166174409,human,DOWN
SSBP1,-0.6602992988130045,-0.6602992988130045,-0.6602992988130045,human,DOWN
ATP5MC1,-0.6565883632954559,-0.6565883632954559,-0.6565883632954559,human,DOWN
VCAN,-0.6562589891359125,-0.6562589891359125,-0.6562589891359125,human,DOWN
ROMO1,-0.6535108256760653,-0.6535108256760653,-0.6535108256760653,human,DOWN
NDUFA1,-0.6515051605216395,-0.6515051605216395,-0.6515051605216395,human,DOWN
GTF2H5,-0.6498754578893812,-0.6498754578893812,-0.6498754578893812,human,DOWN
UBL5,-0.6452333738935101,-0.6452333738935101,-0.6452333738935101,human,DOWN
IFITM2,-0.6441353599534603,-0.6441353599534603,-0.6441353599534603,human,DOWN
BLOC1S1,-0.6406832948494372,-0.6406832948494372,-0.6406832948494372,human,DOWN
SDF2L1,-0.6380218019451045,-0.6380218019451045,-0.6380218019451045,human,DOWN
HMGN3,-0.636394121307404,-0.636394121307404,-0.636394121307404,human,DOWN
PFN1,-0.6339264342522575,-0.6339264342522575,-0.6339264342522575,human,DOWN
NT5DC2,-0.633644412891589,-0.633644412891589,-0.633644412891589,human,DOWN
PCNA,-0.6332200262750898,-0.6332200262750898,-0.6332200262750898,human,DOWN
RBIS,-0.631017525271913,-0.631017525271913,-0.631017525271913,human,DOWN
TIMM8B,-0.6303133485843269,-0.6303133485843269,-0.6303133485843269,human,DOWN
CFL1,-0.6299817844410551,-0.6299817844410551,-0.6299817844410551,human,DOWN
UQCR11,-0.628786568022329,-0.628786568022329,-0.628786568022329,human,DOWN
SLIRP,-0.6276921228634305,-0.6276921228634305,-0.6276921228634305,human,DOWN
KRTCAP2,-0.6268030042443542,-0.6268030042443542,-0.6268030042443542,human,DOWN
SNRPG,-0.6264461492722,-0.6264461492722,-0.6264461492722,human,DOWN
PCOLCE,-0.6231960273546955,-0.6231960273546955,-0.6231960273546955,human,DOWN
COX16,-0.6206528374654956,-0.6206528374654956,-0.6206528374654956,human,DOWN
TUBB,-0.6184385192753719,-0.6184385192753719,-0.6184385192753719,human,DOWN
PSMB6,-0.6145107615447545,-0.6145107615447545,-0.6145107615447545,human,DOWN
C20orf27,-0.6135913404515183,-0.6135913404515183,-0.6135913404515183,human,DOWN
SELENOH,-0.609232808996846,-0.609232808996846,-0.609232808996846,human,DOWN
PHPT1,-0.6043695723881162,-0.6043695723881162,-0.6043695723881162,human,DOWN
NOTCH3,-0.5971408161307863,-0.5971408161307863,-0.5971408161307863,human,DOWN
COX8A,-0.5969846115016788,-0.5969846115016788,-0.5969846115016788,human,DOWN
BMP1,-0.5947474802354629,-0.5947474802354629,-0.5947474802354629,human,DOWN
IFI27L2,-0.5911857189023914,-0.5911857189023914,-0.5911857189023914,human,DOWN
SPCS1,-0.5905386821115326,-0.5905386821115326,-0.5905386821115326,human,DOWN
MZT2B,-0.5882946218020115,-0.5882946218020115,-0.5882946218020115,human,DOWN
PIN4,-0.5879367792984942,-0.5879367792984942,-0.5879367792984942,human,DOWN
MICOS13,-0.5850869506846228,-0.5850869506846228,-0.5850869506846228,human,DOWN
GADD45GIP1,-0.5840475279702451,-0.5840475279702451,-0.5840475279702451,human,DOWN
NDUFB4,-0.583936063727235,-0.583936063727235,-0.583936063727235,human,DOWN
NDUFB2,-0.579421583615602,-0.579421583615602,-0.579421583615602,human,DOWN
LAPTM4A,-0.5754611507535516,-0.5754611507535516,-0.5754611507535516,human,DOWN
SSR2,-0.5736864146561023,-0.5736864146561023,-0.5736864146561023,human,DOWN
PET100,-0.5719651314879501,-0.5719651314879501,-0.5719651314879501,human,DOWN
NOP10,-0.5711173034968435,-0.5711173034968435,-0.5711173034968435,human,DOWN
COPS9,-0.5656124014549946,-0.5656124014549946,-0.5656124014549946,human,DOWN
STMP1,-0.5651798923249176,-0.5651798923249176,-0.5651798923249176,human,DOWN
RER1,-0.5601085313458916,-0.5601085313458916,-0.5601085313458916,human,DOWN
NDUFA13,-0.5595157866799165,-0.5595157866799165,-0.5595157866799165,human,DOWN
PRDX2,-0.5594580945303576,-0.5594580945303576,-0.5594580945303576,human,DOWN
COX7B,-0.559184044482063,-0.559184044482063,-0.559184044482063,human,DOWN
RPS19BP1,-0.5587846201060785,-0.5587846201060785,-0.5587846201060785,human,DOWN
HMGN1,-0.558599154295534,-0.558599154295534,-0.558599154295534,human,DOWN
RFXANK,-0.5546530531711666,-0.5546530531711666,-0.5546530531711666,human,DOWN
ATP5PO,-0.552369629966923,-0.552369629966923,-0.552369629966923,human,DOWN
SNRPE,-0.5519514884057755,-0.5519514884057755,-0.5519514884057755,human,DOWN
MRPS34,-0.5510048010193961,-0.5510048010193961,-0.5510048010193961,human,DOWN
CBX3,-0.5488494522269716,-0.5488494522269716,-0.5488494522269716,human,DOWN
EIF4EBP1,-0.5471091886880565,-0.5471091886880565,-0.5471091886880565,human,DOWN
CDK4,-0.5453246182821774,-0.5453246182821774,-0.5453246182821774,human,DOWN
ATP5F1C,-0.5438509867584023,-0.5438509867584023,-0.5438509867584023,human,DOWN
LAMTOR1,-0.5393862848888785,-0.5393862848888785,-0.5393862848888785,human,DOWN
ANP32A,-0.5357622881194148,-0.5357622881194148,-0.5357622881194148,human,DOWN
RPL26L1,-0.5349230882360368,-0.5349230882360368,-0.5349230882360368,human,DOWN
FLNA,-0.531271809837413,-0.531271809837413,-0.531271809837413,human,DOWN
NR2F1,-0.5284626421030634,-0.5284626421030634,-0.5284626421030634,human,DOWN
ARPC5,-0.5280327131523603,-0.5280327131523603,-0.5280327131523603,human,DOWN
SRP9,-0.5264500820463687,-0.5264500820463687,-0.5264500820463687,human,DOWN
CALCRL,-0.5222956025927573,-0.5222956025927573,-0.5222956025927573,human,DOWN
SSNA1,-0.5185639619546973,-0.5185639619546973,-0.5185639619546973,human,DOWN
MICOS10,-0.5177384056319041,-0.5177384056319041,-0.5177384056319041,human,DOWN
RPL27,-0.5176411879665279,-0.5176411879665279,-0.5176411879665279,human,DOWN
SSR4,-0.5171076041778782,-0.5171076041778782,-0.5171076041778782,human,DOWN
TST,-0.5170632765958567,-0.5170632765958567,-0.5170632765958567,human,DOWN
DYNLL1,-0.5156605241166909,-0.5156605241166909,-0.5156605241166909,human,DOWN
SNRNP25,-0.5133124744296762,-0.5133124744296762,-0.5133124744296762,human,DOWN
MDK,-0.5117888950274492,-0.5117888950274492,-0.5117888950274492,human,DOWN
SMIM7,-0.5108426628286912,-0.5108426628286912,-0.5108426628286912,human,DOWN
FKBP7,-0.5105888449655189,-0.5105888449655189,-0.5105888449655189,human,DOWN
MYL12B,-0.5103140382857929,-0.5103140382857929,-0.5103140382857929,human,DOWN
AP2S1,-0.5102116744423453,-0.5102116744423453,-0.5102116744423453,human,DOWN
MARCKSL1,-0.5097600059377494,-0.5097600059377494,-0.5097600059377494,human,DOWN
CA4,-0.5078227025570611,-0.5078227025570611,-0.5078227025570611,human,DOWN
OSTC,-0.5077147207639756,-0.5077147207639756,-0.5077147207639756,human,DOWN
HOXA10,-0.5072552197893133,-0.5072552197893133,-0.5072552197893133,human,DOWN
TMEM98,-0.5059010713998127,-0.5059010713998127,-0.5059010713998127,human,DOWN
TMEM14B,-0.5037162850533857,-0.5037162850533857,-0.5037162850533857,human,DOWN
MRPS28,-0.4954302485067349,-0.4954302485067349,-0.4954302485067349,human,DOWN
VDAC3,-0.4908238659090646,-0.4908238659090646,-0.4908238659090646,human,DOWN
COPE,-0.4905135780723049,-0.4905135780723049,-0.4905135780723049,human,DOWN
ECI1,-0.4897604335574366,-0.4897604335574366,-0.4897604335574366,human,DOWN
MFAP2,-0.4882845958063166,-0.4882845958063166,-0.4882845958063166,human,DOWN
FIBP,-0.4862669969186537,-0.4862669969186537,-0.4862669969186537,human,DOWN
ACTB,-0.4859031707685215,-0.4859031707685215,-0.4859031707685215,human,DOWN
COMMD6,-0.4856129645617675,-0.4856129645617675,-0.4856129645617675,human,DOWN
AKR7A2,-0.4841671130754753,-0.4841671130754753,-0.4841671130754753,human,DOWN
DBI,-0.4838695072906236,-0.4838695072906236,-0.4838695072906236,human,DOWN
NUDT5,-0.482443222983414,-0.482443222983414,-0.482443222983414,human,DOWN
LSM6,-0.4815032158112253,-0.4815032158112253,-0.4815032158112253,human,DOWN
MRPL13,-0.4814257622543851,-0.4814257622543851,-0.4814257622543851,human,DOWN
CDC42BPA,-0.4809096900856025,-0.4809096900856025,-0.4809096900856025,human,DOWN
CSTB,-0.4808110580379334,-0.4808110580379334,-0.4808110580379334,human,DOWN
VPS25,-0.4803700220158751,-0.4803700220158751,-0.4803700220158751,human,DOWN
NDUFB11,-0.4792176456827384,-0.4792176456827384,-0.4792176456827384,human,DOWN
CARMN,-0.4783574767983033,-0.4783574767983033,-0.4783574767983033,human,DOWN
SOX4,-0.4765758373948974,-0.4765758373948974,-0.4765758373948974,human,DOWN
TCEAL8,-0.4762042192385829,-0.4762042192385829,-0.4762042192385829,human,DOWN
ADRA2A,-0.4742578665376154,-0.4742578665376154,-0.4742578665376154,human,DOWN
HTRA1,-0.4734114814105813,-0.4734114814105813,-0.4734114814105813,human,DOWN
CALR,-0.4726418568814093,-0.4726418568814093,-0.4726418568814093,human,DOWN
NDUFS3,-0.4718540593777346,-0.4718540593777346,-0.4718540593777346,human,DOWN
MRPL52,-0.4718060736856993,-0.4718060736856993,-0.4718060736856993,human,DOWN
NDUFA6,-0.4680398416205516,-0.4680398416205516,-0.4680398416205516,human,DOWN
TMED7,-0.4669328268084887,-0.4669328268084887,-0.4669328268084887,human,DOWN
TOMM6,-0.46531161313041,-0.46531161313041,-0.46531161313041,human,DOWN
ADH5,-0.4650734807934669,-0.4650734807934669,-0.4650734807934669,human,DOWN
HERC2,-0.4643298113234051,-0.4643298113234051,-0.4643298113234051,human,DOWN
GTF3C6,-0.4630506458766173,-0.4630506458766173,-0.4630506458766173,human,DOWN
OR51E1,-0.4624126884726619,-0.4624126884726619,-0.4624126884726619,human,DOWN
DUT,-0.461490347964828,-0.461490347964828,-0.461490347964828,human,DOWN
NDUFB9,-0.4605857843701719,-0.4605857843701719,-0.4605857843701719,human,DOWN
NAA38,-0.4588247511784921,-0.4588247511784921,-0.4588247511784921,human,DOWN
SRI,-0.4585637692246172,-0.4585637692246172,-0.4585637692246172,human,DOWN
ARF5,-0.4584176538827491,-0.4584176538827491,-0.4584176538827491,human,DOWN
POP7,-0.457904081202369,-0.457904081202369,-0.457904081202369,human,DOWN
C1orf54,-0.4571518120766225,-0.4571518120766225,-0.4571518120766225,human,DOWN
PGR,-0.4569972594260125,-0.4569972594260125,-0.4569972594260125,human,DOWN
GCSH,-0.4568319763872444,-0.4568319763872444,-0.4568319763872444,human,DOWN
NDUFA8,-0.4552887127138107,-0.4552887127138107,-0.4552887127138107,human,DOWN
TRMT112,-0.4536653850499108,-0.4536653850499108,-0.4536653850499108,human,DOWN
CBX5,-0.4535818785318139,-0.4535818785318139,-0.4535818785318139,human,DOWN
IGFBP2,-0.4535427370845264,-0.4535427370845264,-0.4535427370845264,human,DOWN
PDIA4,-0.4534696285677449,-0.4534696285677449,-0.4534696285677449,human,DOWN
EVA1B,-0.4524207662413788,-0.4524207662413788,-0.4524207662413788,human,DOWN
FBN2,-0.4517303356509975,-0.4517303356509975,-0.4517303356509975,human,DOWN
PPDPF,-0.4506404942056457,-0.4506404942056457,-0.4506404942056457,human,DOWN
LGALS1,-0.4481134531948259,-0.4481134531948259,-0.4481134531948259,human,DOWN
TBCA,-0.4472287037696367,-0.4472287037696367,-0.4472287037696367,human,DOWN
CRIP1,-0.446746336771557,-0.446746336771557,-0.446746336771557,human,DOWN
NDUFV3,-0.4462357589106714,-0.4462357589106714,-0.4462357589106714,human,DOWN
TIMM10,-0.4442865433187337,-0.4442865433187337,-0.4442865433187337,human,DOWN
RHOC,-0.4441644941100265,-0.4441644941100265,-0.4441644941100265,human,DOWN
COX7A2,-0.4441437455197477,-0.4441437455197477,-0.4441437455197477,human,DOWN
RBX1,-0.4440561349351446,-0.4440561349351446,-0.4440561349351446,human,DOWN
MDH2,-0.4434236621191474,-0.4434236621191474,-0.4434236621191474,human,DOWN
GUCY1B1,-0.4407271179613623,-0.4407271179613623,-0.4407271179613623,human,DOWN
RNF7,-0.440362582284046,-0.440362582284046,-0.440362582284046,human,DOWN
P4HB,-0.4403585515366983,-0.4403585515366983,-0.4403585515366983,human,DOWN
KNOP1,-0.4400006867360289,-0.4400006867360289,-0.4400006867360289,human,DOWN
HSBP1,-0.4385760418161788,-0.4385760418161788,-0.4385760418161788,human,DOWN
GOLGA8A,-0.4366522576312828,-0.4366522576312828,-0.4366522576312828,human,DOWN
COA3,-0.4341445626649179,-0.4341445626649179,-0.4341445626649179,human,DOWN
