gene_symbol,mean_logfc,median_logfc,common_experiment,organism
EIF1,0.5582798838393987,0.5582798838393987,0.5582798838393987,human
HSPA6,2.181007293466303,2.181007293466303,2.181007293466303,human
TNFRSF6B,0.7245477544405772,0.7245477544405772,0.7245477544405772,human
EMP1,1.508134073216177,1.508134073216177,1.508134073216177,human
SELE,2.841429661030527,2.841429661030527,2.841429661030527,human
HSPA5,0.6754869150504295,0.6754869150504295,0.6754869150504295,human
SYNJ2,0.9640209777631366,0.9640209777631366,0.9640209777631366,human
IER3,1.552334145040124,1.552334145040124,1.552334145040124,human
NFKBIA,1.48820500246974,1.48820500246974,1.48820500246974,human
CFLAR,1.307559443234025,1.307559443234025,1.307559443234025,human
NEAT1,1.607486537799367,1.607486537799367,1.607486537799367,human
DNAJB4,1.143977614377581,1.143977614377581,1.143977614377581,human
HSP90AB1,1.14303050359951,1.14303050359951,1.14303050359951,human
UPP1,1.031739330985086,1.031739330985086,1.031739330985086,human
CREB5,0.7271448772884651,0.7271448772884651,0.7271448772884651,human
MT-ND1,0.1829769501519891,0.1829769501519891,0.1829769501519891,human
CD55,1.258968440593011,1.258968440593011,1.258968440593011,human
MT-ND5,-0.1347126428251255,-0.1347126428251255,-0.1347126428251255,human
MYL12A,-0.8275938991916276,-0.8275938991916276,-0.8275938991916276,human
EGFL7,-0.945895623595741,-0.945895623595741,-0.945895623595741,human
TNFAIP3,1.219173626093317,1.219173626093317,1.219173626093317,human
INSIG1,0.7837316490738957,0.7837316490738957,0.7837316490738957,human
PALM2-AKAP2,1.28602600025696,1.28602600025696,1.28602600025696,human
NEDD9,0.9343871969450565,0.9343871969450565,0.9343871969450565,human
CLEC2B,0.9237975033990546,0.9237975033990546,0.9237975033990546,human
HMOX1,1.520124229560946,1.520124229560946,1.520124229560946,human
CDKN1A,1.013831168076445,1.013831168076445,1.013831168076445,human
CYTOR,0.7721156100503959,0.7721156100503959,0.7721156100503959,human
S100A11,0.134997533408443,0.134997533408443,0.134997533408443,human
THY1,-0.7103867671751984,-0.7103867671751984,-0.7103867671751984,human
MT-ND2,0.1242398234688613,0.1242398234688613,0.1242398234688613,human
HLA-DRB5,-0.934450548533468,-0.934450548533468,-0.934450548533468,human
LDLR,0.7857503762698436,0.7857503762698436,0.7857503762698436,human
SLC25A37,0.922314015882916,0.922314015882916,0.922314015882916,human
PPIA,-0.4803582327469664,-0.4803582327469664,-0.4803582327469664,human
MYL12B,-0.6377757693702635,-0.6377757693702635,-0.6377757693702635,human
CNKSR3,1.037960914100432,1.037960914100432,1.037960914100432,human
LMNA,1.101270900997712,1.101270900997712,1.101270900997712,human
HMGA1,0.8306632887066556,0.8306632887066556,0.8306632887066556,human
PMAIP1,0.6367503392682643,0.6367503392682643,0.6367503392682643,human
ID1,-0.6574042720273958,-0.6574042720273958,-0.6574042720273958,human
