disease_id,disease_name,drug_id,drug_common_name,drug_target_class,drug_synonyms,drug_type,drug_mechanism_of_action,disease_therapeutic_areas
EFO_0005922,esophagus squamous cell carcinoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Gastrointestinal|Cancer/Tumor
EFO_1001249,NASH,CHEMBL1751,DIGOXIN,Enzyme,Digoxin|Digoxina|Digoxine|Digoxinum|Dynamos|Fargoxin|Lanocardin|Mapluxin|NSC-95100|Natigoxin|Rougoxin|Stillacor-|Toloxin|Vanoxin,Small molecule,Sodium/potassium-transporting ATPase inhibitor,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL316561,PROGLUMIDE,Membrane receptor,Binoside|CR-242|Dl-proglumide|Gastrotopic|Midelid|NSC-757841|Proglumida|Proglumide|Promid|Ulcutin|W-5219|Xylamide,Small molecule,Cholecystokinin receptor antagonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL113,CAFFEINE,Membrane receptor,Anhydrous caffeine|Cafcit|Caffeine|Caffeine anhydrous|Caffeine melting point standard|Caffeinum|Coffeine|Coffeinum|Durvitan|FEMA NO. 2224|Guaranine|Methyltheobromine|NSC-5036|Synalgos|Theine|Vivarin,Small molecule,Adenosine receptor antagonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL1393,SPIRONOLACTONE,Transcription factor,Espironolactona|NSC-150399|SC-9420|Spironolactone|Spironolactone ceva|Spironolactonum|Verospirone,Small molecule,Mineralocorticoid receptor antagonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL672,FENOFIBRATE,Transcription factor,Fenofibrate|Fenofibrate delayed release|Fenofibrate micronized|Fenofibrato|NSC-281319,Small molecule,Peroxisome proliferator-activated receptor alpha agonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL121,ROSIGLITAZONE,Transcription factor|Epigenetic regulator,Avandamet|Avandaryl|Avandia|BRL-49653|Gaudil|NSC-758698|Rezult|Rosiglitazona|Rosiglitazone|Rosiglizole|Rosvel|TDZ-01,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL628,PENTOXIFYLLINE,Enzyme,BL 191|BL-191|C04AD03|NSC-637086|NSC-758481|Oxpentifylline|Oxypentifylline|Pentoxifilina|Pentoxifylline|Pentoxiphyllin,Small molecule,"3',5'-cyclic phosphodiesterase inhibitor",Gastrointestinal|Endocrine System
EFO_1001249,NASH,CHEMBL1294,QUINIDINE,Ion channel,"(8r,9s)-quinidine|.beta.-quinidine|Conquinine|Kinidin|Pitayine|Quinidine",Small molecule,Sodium channel alpha subunit blocker,Gastrointestinal|Endocrine System
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL1535,HYDROXYCHLOROQUINE,Membrane receptor,Hidroxicloroquina|Hydroxychloroquine|Polirreumin,Small molecule,Toll-like receptor 7 antagonist,
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL622,ETODOLAC,Enzyme,"(rs)-etodolic acid|AY-24,236|AY-24-236|AY-24236|Eccoxolac|Edolan|Etodolac|Etodolaco|Etodolic acid|Flancox|Lodin xl|NIH-9918|NSC-282126|Napilac|Tedolan|Ultradol|Zedolac",Small molecule,Cyclooxygenase-2 inhibitor,
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL701,BACLOFEN,Membrane receptor,"(rs)-baclofen|BA-34,647|BA-34647|Baclofen|Baclofene|Baclofeno|Fleqsuvy|Lyvispah|NSC-755906",Small molecule,GABA-B receptor agonist,
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,
EFO_0008504,hepatitis C virus related hepatocellular carcinoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,
MONDO_0019303,Premature aging,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,
MONDO_0019303,Premature aging,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,
MONDO_0019303,Premature aging,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,
0,melanoma in situ,CHEMBL650,METHYLPREDNISOLONE,Transcription factor,"6-methyl-prednisolone|6-methylprednisolone|J3.872E|Methylprednisolone|Metilprednisolona|NSC-19987|U-67,590A",Small molecule,Glucocorticoid receptor agonist,
EFO_0002496,actinic keratosis,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Skin/Integumentary|Cancer/Tumor
EFO_0000272,astrocytoma,CHEMBL109,VALPROIC ACID,Enzyme,"44089|Acide valproique|Acido valproico|NSC-93819|Pentanoic acid, 2-propyl|Valproate|Valproic acid|Valproic acid extended release",Small molecule,Succinate semialdehyde dehydrogenase inhibitor,Nervous System|Cancer/Tumor
EFO_0000272,astrocytoma,CHEMBL283120,AXL-1717,Enzyme,AXL-1717|Axl-1717|Axl1717|NSC-36407|Picropodophyllin|Picropodophyllotoxin|Podophyllotoxin picropodophyllin,Small molecule,Insulin-like growth factor I receptor inhibitor,Nervous System|Cancer/Tumor
MONDO_0002428,parasitic protozoa infectious disease,CHEMBL1535,HYDROXYCHLOROQUINE,Membrane receptor,Hidroxicloroquina|Hydroxychloroquine|Polirreumin,Small molecule,Toll-like receptor 7 antagonist,
EFO_0005856,arthritis,CHEMBL469,KETOROLAC,Enzyme,Ketorolac|Ketorolaco,Small molecule,Cyclooxygenase inhibitor,Musculoskeletal
EFO_0005856,arthritis,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Musculoskeletal
EFO_0005856,arthritis,CHEMBL80,NALOXONE,Membrane receptor,Dbl naloxone|NSC-70413|Naloxona|Naloxone|Suboxone,Small molecule,Opioid receptors; mu/kappa/delta antagonist,Musculoskeletal
EFO_0005856,arthritis,CHEMBL1535,HYDROXYCHLOROQUINE,Membrane receptor,Hidroxicloroquina|Hydroxychloroquine|Polirreumin,Small molecule,Toll-like receptor 7 antagonist,Musculoskeletal
EFO_0005856,arthritis,CHEMBL527,PIROXICAM,Enzyme,"CP-16,171|CP-16171|NSC-666076|Piroxicam",Small molecule,Cyclooxygenase inhibitor,Musculoskeletal
EFO_0005856,arthritis,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Musculoskeletal
EFO_0005856,arthritis,CHEMBL294199,CAPSAICIN,Ion channel,ALGRX 4975|ALGRX-4975|Ausanil|Axsain|Capsaicin|Capsaicina|Capsaicine|Capzasin-hp|Cntx-4975|Dolenon|FEMA NO. 3404|Mioton|NGX-1998|NGX-4010|NSC-56353|Ngx-1998|Ovocap|Ratden pe 40|Togarashi orenji|Trans-capsaicin,Small molecule,Vanilloid receptor opener,Musculoskeletal
EFO_0005856,arthritis,CHEMBL1551,URSODIOL,Transcription factor,Acide ursodeoxycholique|Acido ursodeoxicolico|NSC-683769|Ursodeoxycholate|Ursodeoxycholic acid|Ursodesoxycholic acid|Ursodiol|Ursonorm,Small molecule,Bile acid receptor FXR agonist,Musculoskeletal
EFO_0000756,melanoma,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL635,PREDNISONE,Transcription factor,3en3hg4wsw|Decortin|Dehydrocortisone|Metacortandracin|NSC-10023|Prednisona|Prednisone|Prednisone anhydrous|Prednisone tablets|Supercortil,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL109480,TANESPIMYCIN,Unclassified protein|Other cytosolic protein,17-AAG|17aag|BMS-722782|CNF-1010|CNF1010|KOS-953|NSC-330507|Tanespimicina|Tanespimycin|Tanespimycine,Small molecule,Heat shock protein HSP90 inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL503,LOVASTATIN,Unclassified protein|Enzyme,"6.alpha.-methylcompactin|C10AA02|L-154803|Lovastatin|Lovastatina|Lovastatine|MK-803|Mevinolin|Mevlor|Monacolin k|NSC-758662|Simvastatin impurity, lovastatin-|Sivlor",Small molecule,HMG-CoA reductase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL468,THALIDOMIDE,Membrane receptor|Enzyme|Epigenetic regulator|Structural protein|Unclassified protein|Transcription factor|Other cytosolic protein|Other nuclear protein,.alpha.-phthalimidoglutarimide|Celgene|Contergan|Distaval|K-17|Myrin|N-phthalylglutamic acid imide|NSC-527179|NSC-66847|Neurosedyn|Pantosediv|Pharmion|Softenon|Talidomida|Thaled|Thalidomide|Thalidomide ,Small molecule,CRL4(CRBN) E3 ubiquitin ligase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL744,RILUZOLE,Ion channel,BHV-0223|NSC-753433|NSC-759823|RP 54274|RP-54274|Riluzol|Riluzole|Tiglutik,Small molecule,Sodium channel alpha subunit blocker,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL578,ENALAPRIL,Enzyme,C09AA02|Enalapril|Lexxel|Olinapril|Vaseretic|Vasotec,Small molecule,Angiotensin-converting enzyme inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL52440,DEXTROMETHORPHAN,Membrane receptor,Dextromethorphan|Dextromethorphane|Dextrometorfano|Dimetane-DX|NSC-751452,Small molecule,Sigma opioid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL20,ACETAZOLAMIDE,Enzyme|Unclassified protein,Acetamox|Acetazolamida|Acetazolamide|Acetazolamidum|Atenezo|Defiltran|Didoc|Diuriwas|Donmox|Edemox|Glaupax|L 579486|NSC-145177|Nephramide|Phonurit,Small molecule,Carbonic anhydrase II inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL118,CELECOXIB,Enzyme,Celecoxib|DFN-15|DFN15|NSC-719627|NSC-758624|SC-58635,Small molecule,Cyclooxygenase-2 inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL113,CAFFEINE,Membrane receptor,Anhydrous caffeine|Cafcit|Caffeine|Caffeine anhydrous|Caffeine melting point standard|Caffeinum|Coffeine|Coffeinum|Durvitan|FEMA NO. 2224|Guaranine|Methyltheobromine|NSC-5036|Synalgos|Theine|Vivarin,Small molecule,Adenosine receptor antagonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL131,PREDNISOLONE,Transcription factor,Desowen|Hydeltra-Tba|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|Poly-Pred|Pred-G|Prednisolona|Prednisolone|Servisone|Tridesilon|Verdeso,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL939,GEFITINIB,Enzyme,Gefitinib|Iressa|NSC-759856|ZD-1839|ZD1839,Small molecule,Epidermal growth factor receptor erbB1 inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL513,CARMUSTINE,Enzyme,BCNU|Becenun|Bischloroethyl nitrosourea|Camustine|Carmubris|Carmustina|Carmustine|DTI-015|FDA-0345|NSC-409962|SK-27702|SRI-1720,Small molecule,Glutathione reductase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1096882,FLUDARABINE PHOSPHATE,Enzyme,2-f-ara-amp|2-f-araa|2-fluoro ara-a|2-fluorovidarabine|Fludarabina|Fludarabine|Fludarabine 5'-monophosphate|Fludarabine monophosphate|Fludarabine phosphate|Fluradosa|NSC-118218|NSC-118218H|NSC-312887|NSC-328002,Small molecule,DNA polymerase (alpha/delta/epsilon) inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1370,BUDESONIDE,Transcription factor,Budesonida|Budesonide|MAP-0010|MAP0010|NSC-757788|R01AD05|S-1320,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL139,DICLOFENAC,Enzyme,Arthrotec|Cataflam|Diclofenac|Diclofenac acid|Diclofenac free acid|Diclofenaco|LAS-41007|LAS41007|Las41007|Solaraze|Voltaren|Voltaren-XR,Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL574737,UCN-01,Enzyme,7-hydroxystaurosporine|KRX-0601|KW-2401|NSC-638850|UCN-01|UCN-02|Ucn 01|Ucn-01,Small molecule,Protein kinase C (PKC) inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1451,TRIAMCINOLONE,Transcription factor,Fluoxiprednisolone|NSC-13397|Triamcinolona|Triamcinolone,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL160,CYCLOSPORINE,Enzyme,"27-400|ANTIBIOTIC S-7481F1|Atopica|Ciclosporin|Ciclosporin a|Ciclosporina|Ciclosporine|Ciclosporinum|Cyclosporin|Cyclosporin a|Cyclosporine|Cyclosporine a|Cyclosporine microemulsion|Cyclosporine, modified|Equoral|Mitogard|NSC-290193|Neoplanta|Neurostat|OL-27-400|Ramihyphin a|SANG-35|SDZ-OXL-400|Vevye|Zinograf me",Protein,Cyclophilin A modulator,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL19019,NALTREXONE,Membrane receptor,EN-1639A|EN-1639A FREE BASE|EN-1639A [AS HYDROCHLORIDE]|NSC-758439|Naltrexona|Naltrexone|Revia,Small molecule,Opioid receptors; mu/kappa/delta antagonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1200699,DOXYCYCLINE,Enzyme,Doxiciclina|Doxirobe|Doxycycline|Doxycycline monohydrate|Doxylin|GS-3065|Supracyclin|Xyrosa,Small molecule,Matrix metalloproteinase 8 inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1503,OMEPRAZOLE,Transporter,H 168/68|H-168/68|NSC-751450|NSC-759192|Omeprazol|Omeprazole,Small molecule,Potassium-transporting ATPase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL38,TRETINOIN,Transcription factor,Aberel|All-trans retinoic acid|All-trans-retinoic acid|Eudyna|Kerlocal|NSC-122758|Oristar rna|Retin a|Retinoic acid|Tretinoin|Tretinoina|Tretinoine,Small molecule,Retinoic acid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL6,INDOMETHACIN,Enzyme,Aconip|Durametacin|Indometacin|Indometacin farnesil|Indometacina|Indometacine|Indometacinum|Indomethacin|NSC-757061|NSC-77541|Reumacide,Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL650,METHYLPREDNISOLONE,Transcription factor,"6-methyl-prednisolone|6-methylprednisolone|J3.872E|Methylprednisolone|Metilprednisolona|NSC-19987|U-67,590A",Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL15770,SULINDAC,Enzyme,Arthrocine|Artribid|MK-231|NSC-757344|Sulindac|Sulindaco,Small molecule,Cyclooxygenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL632,BETAMETHASONE,Transcription factor,BETA-VAL|Betametasona|Betamethasone|Betatrex|Dermabet|Flubenisolone|Lotrisone|NSC-39470|SCH 4831|SCH-4831|Taclonex|Uticort|VISUBETA,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL389621,HYDROCORTISONE,Transcription factor,Cor-Oticin|Cortifoam|Cortisol|FLEXICORT|Hidrocortisona|Hydrocortisone|Micort-HC|NSC-10483|Neo-Cortef|Ophthocort|Terra-Cortril|U-Cort,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL34259,METHOTREXATE,Enzyme,"(r)-methotrexate|ADX-2191|Abitrexate|Amethopterin|CL 14377|CL-14377|D-amethopterin|D-methotrexate|EMT-25299|Folex|Jylamvo|Methotrexate|Methotrexate, (r)-|Methotrexate, d-|Methotrexatum|Methylaminopterin|Metotrexato|Mexate|Mexate-AQ|NSC-740|R-9985|R-methotrexate|TCMDC-123832|TCMDC-125488|TCMDC-125858|Trexall",Small molecule,Dihydrofolate reductase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL83,TAMOXIFEN,Transcription factor,ICI-46474|ICI-47699|Mammaton|NSC-727681|Nolvadex|Novaldex|Soltamox|Tamoplex|Tamoxifen|Tamoxifene|Tamoxifeno,Small molecule,Estrogen receptor alpha modulator,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL384467,DEXAMETHASONE,Transcription factor,Decadron-LA|Dexacen-4|Dexacort|Dexair|Dexametasona|Dexamethasone|Dexamethasone metasulfobenzoate sodium|Dexamethasone palmitate|Dexamethasone valerate|Dexycu|Fluormethylprednisolone|ISV-305|Mymethasone|NSC-34521|Neodecadron|OTO-104,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL109,VALPROIC ACID,Enzyme,"44089|Acide valproique|Acido valproico|NSC-93819|Pentanoic acid, 2-propyl|Valproate|Valproic acid|Valproic acid extended release",Small molecule,Succinate semialdehyde dehydrogenase inhibitor,Cancer/Tumor
EFO_0000756,melanoma,CHEMBL894,BUPROPION,Transporter,Amfebutamone|Bupropion|Bupropion extended release|Bupropion slow release|Bupropione|NSC-758686,Small molecule,Norepinephrine transporter inhibitor,Cancer/Tumor
MONDO_0005149,pulmonary hypertension,CHEMBL772,RESERPINE,Transporter,Apoplon|ENT-50146|NSC-237659|NSC-59272|Reserpina|Reserpine|Reserpinum,Small molecule,Synaptic vesicular amine transporter inhibitor,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL23,DILTIAZEM,Ion channel,Cardizem|Dilt-CD|Diltiazem|Diltiazem extended release|Diltzac|Ditiaz|Surazem|Tiamate|Tiazac,Small molecule,Voltage-gated L-type calcium channel blocker,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL1648,ISRADIPINE,Ion channel,Isradipine|Isradipino|Isrodipine|NSC-759892|PN 200-110|PN-200-110,Small molecule,Voltage-gated L-type calcium channel blocker,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL1098,BUPIVACAINE,Ion channel,"Bucaine|Bupivacaina|Bupivacaine|Bupivacaine liposome|LIQ-865|LIQ865|Liposomal bupivacaine|Marcaine|Ropivacaine hydrochloride impurity, bupivacaine-|SKY-0402|SKY0402|Sensorcaine",Small molecule,Sodium channel protein type IV alpha subunit blocker,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL578,ENALAPRIL,Enzyme,C09AA02|Enalapril|Lexxel|Olinapril|Vaseretic|Vasotec,Small molecule,Angiotensin-converting enzyme inhibitor,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,Cardiovascular
MONDO_0005149,pulmonary hypertension,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,Cardiovascular
