gene_symbol,logfc_dz:1044,logfc_dz:1047,mean_logfc,median_logfc,common_experiment,organism
MYOM2,0.02303110621869564,0.09467873722314835,0.05885492172092199,0.05885492172092199,0.09467873722314835,human
RPL26,0.022977035492658615,-0.022900588810443878,3.822334110736847e-05,3.822334110736847e-05,-0.022900588810443878,human
C2orf76,0.022790340706706047,-0.029237208887934685,-0.003223434090614319,-0.003223434090614319,-0.029237208887934685,human
GSTM1,0.02273952029645443,-0.02316451631486416,-0.0002124980092048645,-0.0002124980092048645,-0.02316451631486416,human
KIAA1586,0.022700903937220573,,0.022700903937220573,0.022700903937220573,,human
A2M-AS1,0.022549234330654144,,0.022549234330654144,0.022549234330654144,,human
MIR155HG,0.02189103700220585,-0.029043074697256088,-0.0035760188475251198,-0.0035760188475251198,-0.029043074697256088,human
NPIPB15,0.021710766479372978,,0.021710766479372978,0.021710766479372978,,human
CD69,0.021549660712480545,,0.021549660712480545,0.021549660712480545,,human
DDX11L2,0.021497899666428566,-0.022116754204034805,-0.00030942726880311966,-0.00030942726880311966,-0.022116754204034805,human
CHURC1,0.02132246643304825,,0.02132246643304825,0.02132246643304825,,human
MRPL1,0.02127910405397415,-0.021352438256144524,-3.6667101085186005e-05,-3.6667101085186005e-05,-0.021352438256144524,human
CLSTN3,0.021127115935087204,,0.021127115935087204,0.021127115935087204,,human
TRBV27,0.020901648327708244,,0.020901648327708244,0.020901648327708244,,human
ZNF420,0.02086731791496277,,0.02086731791496277,0.02086731791496277,,human
SHPRH,0.020814215764403343,,0.020814215764403343,0.020814215764403343,,human
LINC00959,0.020767344161868095,,0.020767344161868095,0.020767344161868095,,human
