gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism
CUTA,0.011981631629168987,-0.0060521336272358894,,0.010851532220840454,,,,0.009384206496179104,0.01916024461388588,,-0.0073824310675263405,,,,,,0.020619917660951614,,0.008366138275180544,0.010851532220840454,0.011981631629168987,human
EN2,0.0119516272097826,,0.022977834567427635,0.007990985177457333,0.024151049554347992,0.00902943778783083,0.008220884017646313,0.006255929823964834,,,,,,,,,,,0.012939678305493934,0.00902943778783083,0.0119516272097826,human
RPL37A,0.01194445975124836,0.009614714421331882,,0.03593656048178673,,-0.02417830191552639,0.03765468671917915,0.013139951042830944,,-0.010100421495735645,,0.03441198170185089,0.023076944053173065,,,,,,0.014611174973348776,0.013139951042830944,0.01194445975124836,human
C19orf33,0.011832861229777336,,0.009827463887631893,,0.00809013843536377,,0.012728966772556305,0.0057211462408304214,-0.015512810088694096,,,,,,,,,,0.005447961079577605,0.008958801161497831,0.011832861229777336,human
TXN,0.01159718818962574,0.03029938042163849,0.02703605592250824,0.021064873784780502,0.03654097765684128,0.017795505002141,0.019620250910520554,0.023207800462841988,-0.039994608610868454,,,,,,,,,,0.01635193597111437,0.021064873784780502,0.01159718818962574,human
IFITM3,0.011522483080625534,-0.012956518679857254,0.007484003901481628,0.02443094365298748,,0.019390646368265152,,0.02747807465493679,0.01690170355141163,0.04429169371724129,0.03297727182507515,-0.01366502232849598,,0.018835216760635376,-0.030533652752637863,,-0.13272665441036224,,0.001033091487792822,0.01690170355141163,0.011522483080625534,human
UBL5,0.011498991400003433,,-0.005580685567110777,0.007648705970495939,-0.007152312435209751,-0.0071997810155153275,0.015249072574079037,0.008410693146288395,,-0.015976861119270325,,,,,,,,,0.000862227869220078,0.0010340102016925812,0.011498991400003433,human
ALDH1A1,0.011476559564471245,0.010941370390355587,,,,-0.03519132733345032,0.008604670874774456,-0.006804229225963354,,,,,,,,,,,-0.0021945911459624766,0.008604670874774456,0.011476559564471245,human
RPS28,0.011344955302774906,,-0.021399443969130516,,-0.017930543050169945,-0.0248134545981884,0.029641319066286087,-0.012631676159799099,,,,,,0.03447810560464859,,0.02949461340904236,,-0.020789170637726784,0.0008216338853041331,-0.012631676159799099,0.011344955302774906,human
NDUFS5,0.01134413480758667,,,0.008112814277410507,0.005941153969615698,,,,,,,,,,,,,,0.008466034351537624,0.008112814277410507,0.01134413480758667,human
PKM,0.011321205645799637,,,0.009966466575860977,,,,0.009398913942277431,,,,0.02071581780910492,0.019238945096731186,,,,0.012362397275865078,0.021175995469093323,0.014882820259247507,0.012362397275865078,0.011321205645799637,human
P4HB,0.011274176649749279,-0.007495098281651735,0.00866496842354536,0.018628587946295738,0.008621910586953163,0.01240268349647522,0.007726794108748436,0.01574757881462574,,,,,,,,-0.03295300528407097,,0.023803748190402985,0.006642234465107322,0.00996957253664732,0.011274176649749279,human
RPS19,0.011259891092777252,0.007083669304847717,,,-0.008524024859070778,-0.015218349173665047,0.014520080760121346,,,0.011471165344119072,,,,,,,,,0.0034320720781882605,0.009171780198812485,0.011259891092777252,human
HLA-C,0.01123831793665886,-0.08737877756357193,0.08672448992729187,-0.021509338170289993,0.008855050429701805,0.05181301757693291,-0.03404300659894943,-0.009141307324171066,0.029392721131443977,-0.04095332697033882,-0.06440085917711258,-0.025567464530467987,-0.1200382262468338,0.08609876036643982,,0.02112712152302265,0.014478691853582859,0.06752914935350418,-0.0015161756754798047,0.008855050429701805,0.01123831793665886,human
HLA-F-AS1,0.011199249885976315,,,0.00831671804189682,,,0.0187072791159153,,,,,,,,,,,,0.012741082347929478,0.011199249885976315,0.011199249885976315,human
LOC440461,0.011185773648321629,,,0.010343711823225021,,,0.01434813067317009,0.006181654985994101,,,,,,,,,,,0.01051481778267771,0.010764742735773325,0.011185773648321629,human
TMEM125,0.011155338026583195,,0.011184703558683395,,,0.019930852577090263,0.016968317329883575,0.008854896761476994,,,,,,,,,,,0.013618821650743485,0.011184703558683395,0.011155338026583195,human
UQCRQ,0.011147013865411282,,0.02506261318922043,0.030899565666913986,0.03266845643520355,0.005089615471661091,0.021887537091970444,0.02125634253025055,,-0.014330657199025154,,,0.009769421070814133,,,,,,0.015938878680268925,0.02125634253025055,0.011147013865411282,human
TMEM208,0.011133930645883083,,,0.00572214787825942,,0.005364398937672377,0.0125651303678751,0.0051216427236795425,,,,,,,,,,,0.007981450110673905,0.00572214787825942,0.011133930645883083,human
NDUFB11,0.011124159209430218,,,,,,0.01032866258174181,,0.020151877775788307,-0.017370471730828285,,,0.009538989514112473,,,,,,0.006754643470048905,0.01032866258174181,0.011124159209430218,human
ZFPM1,0.011096347123384476,,,0.006837741006165743,,,0.01368920411914587,0.006796795874834061,,,,,,,,,,,0.009605022030882537,0.00896704406477511,0.011096347123384476,human
CES1,0.011084244586527348,-0.020075611770153046,,,,-0.007530330680310726,0.017524288967251778,,-0.14091086387634277,,,,,,,,,,-0.027981654554605485,-0.007530330680310726,0.011084244586527348,human
PET100,0.010963398031890392,,,,,,0.014855037443339825,,,,,,,,,,,,0.012909217737615108,0.012909217737615108,0.010963398031890392,human
FCGRT,0.010954734869301319,-0.006038848310709,0.010344458743929863,,0.005612637382000685,,0.011764944531023502,,,,,,,,,,,,0.006527585443109274,0.010344458743929863,0.010954734869301319,human
MT1A,0.010720145888626575,,-0.009398406371474266,0.021447118371725082,-0.012241086922585964,-0.005267796106636524,,0.013303402811288834,,,,,,,,,,,0.003093896278490623,0.0027261748909950256,0.010720145888626575,human
TIMM8B,0.010706903412938118,-0.006049599032849073,0.011241268366575241,,0.009671858511865139,,0.014456566423177719,,,,,,,,,,,,0.00800539953634143,0.010706903412938118,0.010706903412938118,human
RPS10,0.010661144740879536,-0.05908947065472603,,,,-0.008289806544780731,0.0165683813393116,,0.14791975915431976,-0.023239338770508766,-0.029209988191723824,,0.020359322428703308,,0.015595478937029839,,0.036931589245796204,,0.01282070716843009,0.013128311838954687,0.010661144740879536,human
RPS2P32,0.010500800795853138,,,,-0.0061584054492414,,0.010828780941665173,,,,,,,,,,,,0.00505705876275897,0.010500800795853138,0.010500800795853138,human
TFF1,0.010435962118208408,,,,,0.015400032512843609,0.010140916332602501,-0.00908675231039524,,,,,,,,,,,0.006722539663314819,0.010288439225405455,0.010435962118208408,human
RPL39,0.010294292122125626,-0.030588198453187943,,0.006833180319517851,,-0.008666403591632843,0.020635876804590225,,,-0.10896226763725281,-0.11029918491840363,,0.02368384413421154,,,,,,-0.024633607652503997,-0.0009166116360574961,0.010294292122125626,human
ST6GALNAC1,0.010214216075837612,,,,,,,,,,,,,,,,,,0.010214216075837612,0.010214216075837612,0.010214216075837612,human
FAM3D,0.010191770270466805,,,-0.005877472925931215,,0.008834837935864925,,,,,,,,,,,,,0.004383045093466838,0.008834837935864925,0.010191770270466805,human
RPL35,0.010109281167387962,-0.019980469718575478,-0.0075599635019898415,,-0.01103026419878006,-0.012582255527377129,0.0219594594091177,,,-0.024032792076468468,-0.056747812777757645,-0.04922043904662132,-0.0338619239628315,,,,0.03147285804152489,,-0.013770392926579172,-0.012582255527377129,0.010109281167387962,human
MT1H,0.01004201453179121,0.014047294855117798,-0.007934154011309147,0.0313129685819149,-0.00935661792755127,,,0.020424578338861465,0.019058309495449066,,,,,,,,,,0.011084913409182004,0.014047294855117798,0.01004201453179121,human
HCAR3,0.010021010413765907,-0.06703931093215942,,0.015129807405173779,0.007442121859639883,0.005554971285164356,,0.013321387581527233,,,,,,,,,,,-0.0025950020644813776,0.008731566136702895,0.010021010413765907,human
UCP2,0.009979702532291412,-0.008868538774549961,,0.008401354774832726,,,,0.007924865931272507,,-0.024919753894209862,,-0.020832983776926994,,,,,0.010503929108381271,0.04260529577732086,0.003099233959801495,0.008163110353052616,0.009979702532291412,human
LCN2,0.00997919775545597,-0.18312706053256989,-0.009781496599316597,-0.011990904808044434,,0.04526713490486145,-0.0379616804420948,0.02225971408188343,-0.09501754492521286,0.016294702887535095,,0.0908265933394432,0.03810810297727585,,,,,,-0.01046756739643487,0.00997919775545597,0.00997919775545597,human
PRSS36,0.009958583861589432,,,,,,0.015124412253499031,,,,,,,,,,,,0.012541498057544231,0.012541498057544231,0.009958583861589432,human
ATP5J2,0.009925911203026772,,,,,,0.007866947911679745,,,,,,,,,,,,0.008896429557353258,0.008896429557353258,0.009925911203026772,human
NUPR1,0.009917452931404114,0.0253596194088459,0.014307763427495956,,0.019985118880867958,0.020491527393460274,,0.007723307237029076,,,,,,,,,,,0.016297464879850548,0.017146441154181957,0.009917452931404114,human
NDUFA2,0.00989594217389822,,,,,,0.012781682424247265,,,,,,,,,,,,0.011338812299072742,0.011338812299072742,0.00989594217389822,human
CLCA1,0.009881289675831795,,0.0051839714869856834,-0.011454190127551556,-0.008777674287557602,,,-0.013309515081346035,,,,,,,,,,,-0.003695223666727543,-0.008777674287557602,0.009881289675831795,human
JTB,0.00987462792545557,,,0.005443056114017963,,,0.007184440735727549,0.005262881051748991,,,,,-0.015842707827687263,,,,,,0.002384459599852562,0.005443056114017963,0.00987462792545557,human
HIST1H4E,0.009800205938518047,,,,,-0.005827347282320261,0.012644804082810879,,,,,,,0.016477202996611595,-0.02074993960559368,,,,0.002468985226005316,0.009800205938518047,0.009800205938518047,human
GPX4,0.009750747121870518,,,0.010533909313380718,0.00586894154548645,0.005154603160917759,,0.010665505193173885,,0.02558858133852482,0.05217168480157852,0.029460549354553223,0.04728642851114273,,,-0.016687773168087006,,0.020701255649328232,0.018226766620169987,0.010665505193173885,0.009750747121870518,human
KRT18P55,0.009744693525135517,,,0.01606806181371212,,0.010736401192843914,,0.014353307895362377,,,,,,,,,,,0.012725616106763482,0.012544854544103146,0.009744693525135517,human
ALDH3A1,0.009724456816911697,-0.019160959869623184,0.016367703676223755,0.022839028388261795,,0.009409855119884014,0.015344034880399704,0.009955102577805519,-0.030820731073617935,,,,,,,,,,0.004207311314530671,0.009839779697358608,0.009724456816911697,human
DYDC2,0.00963031966239214,,0.011259371414780617,0.015813739970326424,0.010449917055666447,-0.009082290343940258,,,,,,,,,,,,,0.007614211551845074,0.010449917055666447,0.00963031966239214,human
MT1L,0.009617061354219913,,,0.023708000779151917,-0.009256288409233093,0.004565099254250526,,0.016797520220279694,,,,,,,,,,,0.009086278639733792,0.009617061354219913,0.009617061354219913,human
VPS28,0.009554673917591572,,-0.011168615892529488,0.009091371670365334,-0.014815205708146095,-0.007553305476903915,0.009013133123517036,,,,,,-0.010696846060454845,,,,,,-0.0023678277752229144,-0.007553305476903915,0.009554673917591572,human
RPL26,0.00954743567854166,,,0.008987111039459705,0.008639154024422169,-0.020745035260915756,0.028842702507972717,,,-0.01850000210106373,-0.03961321711540222,-0.028918495401740074,-0.029709797352552414,,,,,,-0.009052238220141994,-0.01850000210106373,0.00954743567854166,human
AKR7A2,0.009513658471405506,,,0.011793874204158783,,,,0.008619717322289944,,,,,,,,,,,0.009975749999284744,0.009513658471405506,0.009513658471405506,human
CLDN10,0.009403126314282417,,0.005474385805428028,,,,0.010997148230671883,,,,,,,,,,,,0.008624886783460775,0.009403126314282417,0.009403126314282417,human
RPS3,0.009302894584834576,-0.04869328439235687,,,,-0.005128752905875444,0.0073834070935845375,,,0.14905929565429688,-0.04322223365306854,,-0.021425947546958923,-0.048460643738508224,,,0.038665771484375,0.035668451339006424,0.00731489579193294,0.0011273270938545465,0.009302894584834576,human
POU3F3,0.009259338490664959,,0.010867767035961151,0.006412565242499113,0.013804719783365726,0.009066915139555931,,0.010434641502797604,,,,,,,,,,,0.00997432453247408,0.009846989996731281,0.009259338490664959,human
MUC1,0.009258278645575047,-0.007895000278949738,0.011108201928436756,0.017639759927988052,,0.006147894077003002,,0.012446613050997257,,,,,,,,,,,0.008117624558508396,0.010183240287005901,0.009258278645575047,human
HIST1H1C,0.009162895381450653,0.007044140249490738,0.02011852152645588,0.00866667926311493,0.022556034848093987,-0.006392406299710274,,0.013736416585743427,-0.03206860274076462,,,,,0.01713677868247032,,,-0.010288260877132416,,0.004967219661921263,0.008914787322282791,0.009162895381450653,human
RPL30,0.009095333516597748,-0.06883984804153442,,,,-0.01681843213737011,0.03406158462166786,,,-0.03663656488060951,-0.05524033308029175,-0.04146170988678932,-0.09430188685655594,,,-0.023728663101792336,0.024646781384944916,0.04524097964167595,-0.020362068983641537,-0.023728663101792336,0.009095333516597748,human
EEF1B2,0.008974437601864338,,,0.0057778144255280495,,,0.013701609335839748,,,-0.02198762074112892,-0.009047821164131165,-0.06824986636638641,-0.08301954716444016,,,,0.08374437689781189,,-0.008763327146880329,-0.0016350033693015575,0.008974437601864338,human
RPL21,0.008896688930690289,0.018498225137591362,,,,-0.008095094934105873,0.015491409227252007,,,-0.06561967730522156,-0.12054983526468277,-0.07054289430379868,-0.08967223018407822,,,,,,-0.03894917608704418,-0.036857386119663715,0.008896688930690289,human
TECR,0.0088022006675601,,,,,,,0.005113421473652124,,,,,,,,,,,0.0069578110706061125,0.0069578110706061125,0.0088022006675601,human
LOC100128775,0.008794284425675869,,,,,,0.007207931485027075,,,,,,,,,,,,0.008001107955351472,0.008001107955351472,0.008794284425675869,human
NDUFA3,0.008784429170191288,-0.007322852034121752,,,,-0.0060232714749872684,0.01706330105662346,,,,,,,,,,,,0.0031254016794264317,0.0013805788476020098,0.008784429170191288,human
IL27,0.008623400703072548,,,,,,0.013370365835726261,,,,,,,,,,,,0.010996883269399405,0.010996883269399405,0.008623400703072548,human
KRTCAP2,0.008620650507509708,,,,,,0.010000248439610004,,,,,,,,,,,,0.009310449473559856,0.009310449473559856,0.008620650507509708,human
PTMA,0.008575932122766972,,,0.009320350363850594,,,,0.0057577877305448055,-0.05296492949128151,-0.026814119890332222,-0.028729835525155067,,-0.022201254963874817,-0.028106937184929848,0.018417511135339737,,0.028673531487584114,0.031140057370066643,-0.005175627895038237,0.0057577877305448055,0.008575932122766972,human
RPL18A,0.008569858968257904,,,,,,0.00785836111754179,,,,,,,-0.046227775514125824,-0.025859523564577103,-0.02910134196281433,,,-0.016952084191143513,-0.025859523564577103,0.008569858968257904,human
NDUFA1,0.008510852232575417,-0.007869780994951725,0.009557066485285759,,0.01238592155277729,,0.021518545225262642,,,,,,,,,,0.010518946684896946,,0.009103591864307722,0.010038006585091352,0.008510852232575417,human
BLOC1S1,0.008455555886030197,,,,,,0.00831147376447916,,,,,,,,,,,,0.008383514825254679,0.008383514825254679,0.008455555886030197,human
TMEM59,0.008399958722293377,0.016663003712892532,0.008541204035282135,,0.01829845830798149,,0.013396323658525944,,,,,,,,,,,,0.013059789687395096,0.013396323658525944,0.008399958722293377,human
MT1X,0.00839157309383154,0.008111139759421349,-0.009083057753741741,0.036026112735271454,-0.006272008642554283,,,0.025495320558547974,,,0.012354028411209583,,,,,,,,0.010717586880283696,0.00839157309383154,0.00839157309383154,human
RPS7P5,0.008295346051454544,,,0.010951865464448929,,,0.011374755762517452,0.00699407234787941,,,,,,,,,,,0.009404009906575084,0.009623605757951736,0.008295346051454544,human
OGFR,0.008295338600873947,,0.01655217632651329,,0.019466321915388107,0.00649856124073267,,0.006670896429568529,,,,,,,,,,,0.011496658902615309,0.008295338600873947,0.008295338600873947,human
SERF2,0.008280289359390736,,,0.006382751744240522,,0.004902503453195095,,0.009615489281713963,,-0.011147405952215195,,,,,,,,,0.0036067255772650243,0.006382751744240522,0.008280289359390736,human
TMEM141,0.008263166062533855,,,,,,0.010702526196837425,,,,,,,,,,,,0.00948284612968564,0.00948284612968564,0.008263166062533855,human
EEF1A1,0.008251325227320194,-0.13348543643951416,,0.006423075683414936,,,0.008853578008711338,,,-0.03521759435534477,-0.024967994540929794,,,,-0.021189728751778603,,0.01099865511059761,,-0.022541765007190406,-0.007383326534181833,0.008251325227320194,human
