gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
KRT23,,-0.039069559425115585,,-0.039069559425115585,-0.039069559425115585,,human
PTGS2,,-0.0357205867767334,0.031660303473472595,-0.0020301416516304016,-0.0020301416516304016,,human
CYP4F3,,-0.034433186054229736,,-0.034433186054229736,-0.034433186054229736,,human
LOC100506979,,-0.03402483090758324,,-0.03402483090758324,-0.03402483090758324,,human
HIST1H2BC,,-0.032680027186870575,,-0.032680027186870575,-0.032680027186870575,,human
IFIT2,,-0.027915390208363533,-0.04190553352236748,-0.034910461865365505,-0.034910461865365505,,human
KLRC2,,-0.026059335097670555,0.019352983683347702,-0.0033531757071614265,-0.0033531757071614265,,human
CHRM3-AS2,,-0.025969091802835464,,-0.025969091802835464,-0.025969091802835464,,human
TMEM55A,,-0.02578139305114746,0.017585603520274162,-0.004097894765436649,-0.004097894765436649,,human
LOC729839,,-0.025311119854450226,,-0.025311119854450226,-0.025311119854450226,,human
LOC100127972,,-0.024833621457219124,0.02693442814052105,0.0010504033416509628,0.0010504033416509628,,human
TTC32,,-0.02463415265083313,,-0.02463415265083313,-0.02463415265083313,,human
OGFRL1,,-0.024620050564408302,,-0.024620050564408302,-0.024620050564408302,,human
FAM8A1,,-0.023855557665228844,,-0.023855557665228844,-0.023855557665228844,,human
ATG2A,,-0.02340998686850071,,-0.02340998686850071,-0.02340998686850071,,human
MPPE1,,-0.02313612960278988,,-0.02313612960278988,-0.02313612960278988,,human
MANSC1,,-0.02306588739156723,,-0.02306588739156723,-0.02306588739156723,,human
CYP2W1,,-0.02296009287238121,,-0.02296009287238121,-0.02296009287238121,,human
TMEM176B,,-0.022802039980888367,,-0.022802039980888367,-0.022802039980888367,,human
CEP19,,-0.022306201979517937,,-0.022306201979517937,-0.022306201979517937,,human
SLC18B1,,-0.02198532409965992,,-0.02198532409965992,-0.02198532409965992,,human
TRIM23,,-0.021762803196907043,,-0.021762803196907043,-0.021762803196907043,,human
PPP1R3D,,-0.021266791969537735,,-0.021266791969537735,-0.021266791969537735,,human
LOC100129550,,-0.02111241966485977,,-0.02111241966485977,-0.02111241966485977,,human
FAM174A,,-0.021043185144662857,,-0.021043185144662857,-0.021043185144662857,,human
LOC100507110,,-0.02101375348865986,,-0.02101375348865986,-0.02101375348865986,,human
LINC00623,,-0.02055445685982704,,-0.02055445685982704,-0.02055445685982704,,human
ENOSF1,,-0.02051130309700966,,-0.02051130309700966,-0.02051130309700966,,human
