gene_symbol,logfc_dz:112,logfc_dz:782,logfc_dz:783,mean_logfc,median_logfc,common_experiment,organism
TSC22D3,0.039643820375204086,,,0.039643820375204086,0.039643820375204086,0.039643820375204086,human
HLA-C,0.038901593536138535,-0.02181096374988556,-0.09550679475069046,-0.026138721654812496,-0.02181096374988556,0.038901593536138535,human
TNFAIP3,0.038265857845544815,-0.04342810437083244,,-0.002581123262643814,-0.002581123262643814,0.038265857845544815,human
EEF2,0.03650256246328354,,0.05433781072497368,0.04542018659412861,0.04542018659412861,0.03650256246328354,human
RPS27A,0.03600277379155159,0.006728369742631912,0.015985894948244095,0.0195723461608092,0.015985894948244095,0.03600277379155159,human
APLP2,0.03598504886031151,,,0.03598504886031151,0.03598504886031151,0.03598504886031151,human
CLEC11A,0.035648517310619354,0.009762327186763287,,0.02270542224869132,0.02270542224869132,0.035648517310619354,human
DUSP6,0.03563723713159561,0.019525663927197456,0.015636539086699486,0.023599813381830852,0.019525663927197456,0.03563723713159561,human
CFD,0.035257335752248764,0.05477575585246086,0.013477220200002193,0.03450343726823727,0.035257335752248764,0.035257335752248764,human
SH3BGRL,0.03492113947868347,,,0.03492113947868347,0.03492113947868347,0.03492113947868347,human
ASAH1,0.03455095738172531,,,0.03455095738172531,0.03455095738172531,0.03455095738172531,human
PTPRC,0.034351855516433716,-0.029873855412006378,-0.027463393285870552,-0.007661797727147738,-0.027463393285870552,0.034351855516433716,human
CD99,0.03410649672150612,0.012371494434773922,0.033531468361616135,0.026669819839298725,0.033531468361616135,0.03410649672150612,human
ANXA1,0.03401683643460274,0.03303278610110283,0.03326377645134926,0.03343779966235161,0.03326377645134926,0.03401683643460274,human
CD69,0.03401189669966698,0.010800367221236229,-0.010372985154390335,0.011479759588837624,0.010800367221236229,0.03401189669966698,human
EMP3,0.03388509526848793,,0.031129254028201103,0.03250717464834452,0.03250717464834452,0.03388509526848793,human
RPS6,0.03328762203454971,,,0.03328762203454971,0.03328762203454971,0.03328762203454971,human
RPL4,0.03328077122569084,,0.030495155602693558,0.0318879634141922,0.0318879634141922,0.03328077122569084,human
EIF3M,0.03312140330672264,,,0.03312140330672264,0.03312140330672264,0.03312140330672264,human
CD34,0.03288639709353447,,,0.03288639709353447,0.03288639709353447,0.03288639709353447,human
ATP1B3,0.03282848000526428,,0.012192043475806713,0.022510261740535498,0.022510261740535498,0.03282848000526428,human
RPS7,0.03261925280094147,0.006616347935050726,,0.019617800367996097,0.019617800367996097,0.03261925280094147,human
PSAP,0.03261854872107506,-0.05769653990864754,-0.029724324122071266,-0.018267438436547916,-0.029724324122071266,0.03261854872107506,human
UCP2,0.032554931938648224,-0.009331334382295609,,0.011611798778176308,0.011611798778176308,0.032554931938648224,human
TMEM123,0.032186977565288544,,,0.032186977565288544,0.032186977565288544,0.032186977565288544,human
CD164,0.03205776959657669,,0.019319960847496986,0.02568886522203684,0.02568886522203684,0.03205776959657669,human
AHNAK,0.03128477931022644,,,0.03128477931022644,0.03128477931022644,0.03128477931022644,human
CD37,0.030591076239943504,,,0.030591076239943504,0.030591076239943504,0.030591076239943504,human
RPS18,0.029977021738886833,0.05982408672571182,0.06371699273586273,0.051172700400153794,0.05982408672571182,0.029977021738886833,human
LOC100510519,0.029763497412204742,,,0.029763497412204742,0.029763497412204742,0.029763497412204742,human
ZNF146,0.029636964201927185,,,0.029636964201927185,0.029636964201927185,0.029636964201927185,human
HSP90B1,0.02952038124203682,,,0.02952038124203682,0.02952038124203682,0.02952038124203682,human
FBN2,0.029424753040075302,,,0.029424753040075302,0.029424753040075302,0.029424753040075302,human
CLEC2B,0.029255380854010582,,-0.027157442644238472,0.001048969104886055,0.001048969104886055,0.029255380854010582,human
CALM2,0.028008824214339256,-0.021009447053074837,-0.017621690407395363,-0.0035407710820436478,-0.017621690407395363,0.028008824214339256,human
DEK,0.027491599321365356,,,0.027491599321365356,0.027491599321365356,0.027491599321365356,human
POU4F1,0.026921667158603668,,,0.026921667158603668,0.026921667158603668,0.026921667158603668,human
LRP3,0.026794416829943657,,,0.026794416829943657,0.026794416829943657,0.026794416829943657,human
FTH1,0.026502249762415886,-0.038644105195999146,,-0.00607092771679163,-0.00607092771679163,0.026502249762415886,human
HNRNPA1,0.026459917426109314,,,0.026459917426109314,0.026459917426109314,0.026459917426109314,human
CLIC1,0.02637295052409172,0.032974112778902054,,0.029673531651496887,0.029673531651496887,0.02637295052409172,human
EEF1A2,0.026075568050146103,,,0.026075568050146103,0.026075568050146103,0.026075568050146103,human
RPL24,0.02591746300458908,,0.03731280937790871,0.031615136191248894,0.031615136191248894,0.02591746300458908,human
