"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"1",3277,-0.785449700818577,0,0,"ESE_endo","cmap","flumetasone",9.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","734","Flumethasone [2135-17-3]","NULL","2135-17-3","DB00663",1
"2",3225,-0.730393701996729,0,0,"ESE_endo","cmap","scopolamine",1.18e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","877","Scopolamine hydrochloride [55-16-3]","C0036442","55-16-3","DB00747",1
"3",3269,-0.719220779053009,0,0,"ESE_endo","cmap","primaquine",8.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","476","Primaquine diphosphate [63-45-6]","C0033126","63-45-6","DB01087",1
"4",3311,-0.717356089408072,0,0,"ESE_endo","cmap","promazine",1.24e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","693","Promazine hydrochloride [53-60-1]","C0546875","53-60-1","DB00420",1
"5",519,-0.711430270496981,0,0,"ESE_endo","cmap","trifluoperazine",1e-05,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","T6062","trifluoperazine dihydrochloride","C0304381","NULL","DB00831",1
"6",3267,-0.711121737636401,0,0,"ESE_endo","cmap","zuclopenthixol",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","998","Zuclopenthixol hydrochloride [633-59-0]","C0350505","633-59-0","DB01624",1
"7",3279,-0.69949502235087,0,0,"ESE_endo","cmap","fenoprofen",7.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","754","Fenoprofen calcium salt dihydrate [53746-45-5]","C0015837","53746-45-5","DB00573",1
"8",2965,-0.694056870522272,0,0,"ESE_endo","cmap","camptothecin",1.14e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","200","Camptothecine (S,+) [7689-03-4]","NULL","7689-03-4","DB04690",1
"9",3272,-0.674055773899311,0,0,"ESE_endo","cmap","medrysone",1.16e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","743","Medrysone [2668-66-8]","C0065865","2668-66-8","DB00253",1
"10",3275,-0.656702540878272,0,0,"ESE_endo","cmap","levonorgestrel",1.28e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","773","Norgestrel-(-)-D [797-63-7]","C0023566","797-63-7","DB00367",1
"11",3646,-0.650567014356431,0,0,"ESE_endo","cmap","menadione",2.32e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","459","Menadione [58-27-5]","C0025270","58-27-5","DB00170",1
"12",6039,-0.65049553291211,0,0,"ESE_endo","cmap","irinotecan",1e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","I1406","irinotecan HCl","C0594375","NULL","DB00762",1
"13",3597,-0.644752006037742,0,0,"ESE_endo","cmap","bepridil",1e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","368","Bepridil hydrochloride [74764-40-2]","C0005116","74764-40-2","DB01244",1
"14",3306,-0.643973891761304,0,0,"ESE_endo","cmap","flunisolide",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","643","Flunisolide [3385-03-3]","C0060501","3385-03-3","DB00180",1
"15",1523,-0.638159493475022,0,0,"ESE_endo","cmap","sulfamethoxazole",1.58e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","177","Sulfamethoxazole [723-46-6]","MMS_115","723-46-6","DB01015",1
"16",4569,-0.620963684699081,0,0,"ESE_endo","cmap","isoconazole",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","127","Isoconazole [27523-40-6]","C0700489","27523-40-6","DB08943",1
"17",3276,-0.620142258121792,0,0,"ESE_endo","cmap","cloperastine",1.1e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","793","Cloperastine hydrochloride [14984-68-0]","MMS_608","14984-68-0","DB09002",1
"18",3478,-0.619597068571805,0,0,"ESE_endo","cmap","zomepirac",1.28e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","779","Zomepirac sodium salt [64092-48-4]","C0149477","64092-48-4","DB04828",1
"19",3273,-0.607947495013164,0,0,"ESE_endo","cmap","demeclocycline",8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","753","Demeclocycline hydrochloride [64-73-3]","C0011276","64-73-3","DB00618",1
"20",1303,-0.600607836289694,0,0,"ESE_endo","cmap","nocodazole",1.32e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","100","Nocodazole [31430-18-9]","NULL","31430-18-9","DB08313",1
"21",3474,-0.59830259559459,0,0,"ESE_endo","cmap","sertaconazole",8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1045","Sertaconazole nitrate [99592-39-9]","C0074391","99592-39-9","DB01153",1
"22",2499,-0.597617780392066,0,0,"ESE_endo","cmap","azacitidine",1.64e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","866","Azacytidine-5 [320-67-2]","C0004475","320-67-2","DB00928",1
"23",3963,-0.58971272928068,0,0,"ESE_endo","cmap","thiocolchicoside",7e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","539","Thiocolchicoside [602-41-5]","C0076456","602-41-5","DB11582",1
"24",3842,-0.587155365780455,0,0,"ESE_endo","cmap","miconazole",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","67","Miconazole [22916-47-8]","MMS_579","22916-47-8","DB01110",1
"25",1159,-0.584656673044017,0,0,"ESE_endo","cmap","metolazone",1.1e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","112","Metolazone [17560-51-9]","C0025854","17560-51-9","DB00524",1
"26",6052,-0.58349624787009,0,0,"ESE_endo","cmap","daunorubicin",1e-06,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","D8809","daunorubicin HCl","C0724567","NULL","DB00694",1
"27",3366,-0.581304293781272,0,0,"ESE_endo","cmap","chlorcyclizine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","706","(1-[(4-Chlorophenyl)phenyl-methyl]-4-methylpiperazine) [1620-21-9]","C0770863","(4-Chlorophenyl)phenyl-me","DB08936",1
"28",2524,-0.580729571485966,0,0,"ESE_endo","cmap","sulconazole",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","810","Sulconazole nitrate [61318-91-0]","C0144004","61318-91-0","DB06820",1
"29",3966,-0.575973974151563,0,0,"ESE_endo","cmap","sulfadiazine",1.6e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","23","Sulfadiazine [68-35-9]","C0723509","68-35-9","DB00359",1
"30",3725,-0.570305014767808,0,0,"ESE_endo","cmap","fenbufen",1.58e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","218","Fenbufen [36330-85-5]","C0060156","36330-85-5","DB08981",1
"31",4503,-0.568312541275869,0,0,"ESE_endo","cmap","cefuroxime",9e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","720","Cefuroxime sodium salt [56238-63-2]","C0007562","56238-63-2","DB01112",1
"32",1831,-0.565117765679519,0,0,"ESE_endo","cmap","ouabain",5.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","471","Strophantine octahydrate [11018-89-6]","C0029904","11018-89-6","DB01092",1
"33",4374,-0.563172157030092,0,0,"ESE_endo","cmap","clioquinol",1.3e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","886","Clioquinol [130-26-7]","C0021978","130-26-7","DB04815",1
"34",3169,-0.559143072407402,0,0,"ESE_endo","cmap","trimipramine",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","806","Trimipramine maleate salt [521-78-8]","C0041056","521-78-8","DB00726",1
"35",5927,-0.555978762547111,0,0,"ESE_endo","cmap","cefazolin",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","736","Cefazolin sodium salt [27164-46-1]","C0007546","27164-46-1","DB01327",1
"36",4285,-0.552825074427542,0,0,"ESE_endo","cmap","rimexolone",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1020","Rimexolone [49697-38-3]","C0140594","49697-38-3","DB00896",1
"37",1175,-0.551225533573815,0,0,"ESE_endo","cmap","diltiazem",8.8e-06,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","134","Diltiazem hydrochloride [33286-22-5]","C0700579","33286-22-5","DB00343",1
"38",5090,-0.550747052861676,0,0,"ESE_endo","cmap","fluspirilene",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","906","Fluspirilen [1841-19-6]","C0016383","1841-19-6","DB04842",1
"39",5286,-0.549985122386137,0,0,"ESE_endo","cmap","chlorprothixene",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","348","Chlorprothixene hydrochloride [6469-93-8]","C0304384","6469-93-8","DB01239",1
"40",1027,-0.543947882850238,0,0,"ESE_endo","cmap","8-azaguanine",2.62e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1","Azaguanine-8 [134-58-7]","EXPT00603","134-58-7","DB01667",1
"41",1292,-0.543135570874785,0,0,"ESE_endo","cmap","canrenoic acid",1e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","148","Canrenoic acid potassium salt [2181-04-6]","C0282085","2181-04-6","DB09015",1
"42",1497,-0.540700859772497,0,0,"ESE_endo","cmap","xylometazoline",1.42e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","223","Xylometazoline hydrochloride [1218-35-5]","C0078643","1218-35-5","DB06694",1
"43",343,-0.540326299874994,0,0,"ESE_endo","cmap","resveratrol",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R 5010","resveratrol","EXPT02968","NULL","DB02709",1
"44",2411,-0.538260012461885,0,0,"ESE_endo","cmap","ginkgolide A",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","444","Ginkgolide A [15291-75-5]","NULL","15291-75-5","DB06743",1
"45",2385,-0.538178914036099,0,0,"ESE_endo","cmap","methyldopa",1.9e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","326","Methyldopa (L,-) [555-30-6]","C0304527","555-30-6","DB00968",1
"46",3142,-0.537792835291394,0,0,"ESE_endo","cmap","niclosamide",1.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","40","Niclosamide [50-65-7]","C0028017","50-65-7","DB06803",1
"47",2681,-0.537633293875002,0,0,"ESE_endo","cmap","saquinavir",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1114","Saquinavir mesylate [149845-06-7]","C0286737","149845-06-7","DB01232",1
"48",2329,-0.535384606772393,0,0,"ESE_endo","cmap","pimozide",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","308","Pimozide [2062-78-4]","C0031935","2062-78-4","DB01100",1
"49",503,-0.531845772898858,0,0,"ESE_endo","cmap","estradiol",1e-07,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"50",4837,-0.531708336186132,0,0,"ESE_endo","cmap","valproic acid",2e-04,6,"HL60","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"51",3723,-0.531519405561457,0,0,"ESE_endo","cmap","bromopride",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","704","Bromopride [4093-35-0]","C0054129","4093-35-0","DB09018",1
"52",5951,-0.530397914808759,0,0,"ESE_endo","cmap","trazodone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","292","Trazodone hydrochloride [25332-39-2]","C0040805","25332-39-2","DB00656",1
"53",2694,-0.53035808328105,0,0,"ESE_endo","cmap","cycloserine",3.92e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1086","D-cycloserine [68-41-7]","C0010590","68-41-7","DB00260",1
"54",5003,-0.528754631043071,0,0,"ESE_endo","cmap","remoxipride",9.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","971","Remoxipride Hydrochloride [73220-03-8]","C0771022","73220-03-8","DB00409",1
"55",2434,-0.524871810660869,0,0,"ESE_endo","cmap","digoxin",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","437","Digoxin [20830-75-5]","BIOD00046","20830-75-5","DB00390",1
"56",1454,-0.524830902605384,0,0,"ESE_endo","cmap","terfenadine",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","138","Terfenadine [50679-08-8]","C0085173","50679-08-8","DB00342",1
"57",3389,-0.522778897127436,0,0,"ESE_endo","cmap","cefixime",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","462","Cefixime [79350-37-1]","C0060400","79350-37-1","DB00671",1
"58",3091,-0.522703468414603,0,0,"ESE_endo","cmap","thioridazine",9.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","78","Thioridazine hydrochloride [130-61-0]","C0039943","130-61-0","DB00679",1
"59",4487,-0.52041118193707,0,0,"ESE_endo","cmap","fluorometholone",1.06e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","718","Fluorometholone [426-13-1]","C0016351","426-13-1","DB00324",1
"60",5534,-0.51848046525521,0,0,"ESE_endo","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"61",3752,-0.516327804430213,0,0,"ESE_endo","cmap","galantamine",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","588","Galanthamine hydrobromide [1953-04-4]","C0949312","1953-04-4","DB00674",1
"62",5980,-0.516061758532523,0,0,"ESE_endo","cmap","disopyramide",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","266","Disopyramide [3737-09-5]","C0012702","3737-09-5","DB00280",1
"63",2315,-0.515560455431535,0,0,"ESE_endo","cmap","albendazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","247","Albendazole [54965-21-8]","C0001911","54965-21-8","DB00518",1
"64",3938,-0.51491949079375,0,0,"ESE_endo","cmap","prenylamine",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","560","Prenylamine lactate [69-43-2]","C0033059","69-43-2","DB04825",1
"65",4686,-0.513647465573718,0,0,"ESE_endo","cmap","nifedipine",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","63","Nifedipine [21829-25-4]","C0028066","21829-25-4","DB01115",1
"66",4136,-0.512783587917799,0,0,"ESE_endo","cmap","hesperetin",1.32e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","124","Hesperetin [520-33-2]","APRD00117","520-33-2","DB01094",1
"67",2359,-0.512322295765815,0,0,"ESE_endo","cmap","betaxolol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","382","Betaxolol hydrochloride [63659-19-8]","C0543470","63659-19-8","DB00195",1
"68",4926,-0.509768413038732,0,0,"ESE_endo","cmap","azlocillin",8.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","821","Azlocillin sodium salt [37091-65-9]","C0701436","37091-65-9","DB01061",1
"69",4126,-0.509169145910135,0,0,"ESE_endo","cmap","cyproheptadine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","103","Cyproheptadine hydrochloride [969-33-5]","C0771807","969-33-5","DB00434",1
"70",4253,-0.508434559240104,0,0,"ESE_endo","cmap","diethylcarbamazine",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","284","Diethylcarbamazine citrate [1642-54-2]","C0012191","1642-54-2","DB00711",1
"71",4734,-0.506589031789578,0,0,"ESE_endo","cmap","pramocaine",1.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","716","Pramoxine hydrochloride [637-58-1]","NULL","637-58-1","DB09345",1
"72",5616,-0.50643602130836,0,0,"ESE_endo","cmap","alsterpaullone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"73",5917,-0.50634121509556,0,0,"ESE_endo","cmap","pentolonium",7.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","188","Pentolinium bitartrate [52-62-0]","NULL","52-62-0","DB01090",1
"74",4525,-0.505459072351709,0,0,"ESE_endo","cmap","natamycin",6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1104","Natamycin [7681-93-8]","C0027444","7681-93-8","DB00826",1
"75",3351,-0.502333948102462,0,0,"ESE_endo","cmap","oxaprozin",1.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1060","Oxaprozin [21256-18-8]","C0069739","21256-18-8","DB00991",1
"76",1525,-0.500877980169784,0,0,"ESE_endo","cmap","metaraminol",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","197","Metaraminol bitartrate [33402-03-8]","C0025575","33402-03-8","DB00610",1
"77",3540,-0.500293461471717,0,0,"ESE_endo","cmap","paroxetine",1e-06,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","P1372","Paroxetine maleate [64006-44-6]","C0771019","64006-44-6","DB00715",1
"78",4036,-0.500118561592388,0,0,"ESE_endo","cmap","phenoxybenzamine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","944","Phenoxybenzamine hydrochloride [63-92-3]","C0242430","63-92-3","DB00925",1
"79",5525,-0.499757565944862,0,0,"ESE_endo","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"80",364,-0.499672161407972,0,0,"ESE_endo","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"81",3807,-0.499545310551709,0,0,"ESE_endo","cmap","simvastatin",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","865","Simvastatin [79902-63-9]","C0074554","79902-63-9","DB00641",1
"82",4098,-0.498758942895656,0,0,"ESE_endo","cmap","monobenzone",2e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","912","Monobenzone [103-16-2]","C0050962","103-16-2","DB00600",1
"83",3486,-0.49811937774398,0,0,"ESE_endo","cmap","clomipramine",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","269","Clomipramine hydrochloride [17321-77-6]","C0282107","17321-77-6","DB01242",1
"84",1151,-0.496177142214917,0,0,"ESE_endo","cmap","naloxone",1.1e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","111","Naloxone hydrochloride [357-08-4]","C0700549","357-08-4","DB01183",1
"85",3977,-0.49568739384539,0,0,"ESE_endo","cmap","mefenamic acid",1.66e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","54","Mefenamic acid [61-68-7]","C0025152","61-68-7","DB00784",1
"86",5996,-0.495429673095834,0,0,"ESE_endo","cmap","dexpanthenol",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","22","Panthenol (D) [81-13-0]","C0057610","81-13-0","DB09357",1
"87",4492,-0.494921264911524,0,0,"ESE_endo","cmap","hexestrol",1.48e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","699","Hexestrol [84-16-2]","NULL","84-16-2","DB07931",1
"88",3168,-0.492047509897955,0,0,"ESE_endo","cmap","tobramycin",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","544","Tobramycin [32986-56-4]","C0027519","32986-56-4","DB00684",1
