gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
JUP,0.035469900816679,0.035469900816679,0.035469900816679,0.035469900816679,0.035469900816679,human,UP
TMSB4XP8,0.0353426821529865,0.0353426821529865,0.0353426821529865,0.0353426821529865,0.0353426821529865,human,UP
CXCL9,0.0349113568663597,0.0349113568663597,0.0349113568663597,0.0349113568663597,0.0349113568663597,human,UP
SERPINB3,0.0338849611580371,0.0338849611580371,0.0338849611580371,0.0338849611580371,0.0338849611580371,human,UP
NDRG1,0.0336396098136901,0.0336396098136901,0.0336396098136901,0.0336396098136901,0.0336396098136901,human,UP
H3F3AP4,0.032894492149353,0.032894492149353,0.032894492149353,0.032894492149353,0.032894492149353,human,UP
PTGDS,0.0326227694749832,0.0326227694749832,0.0326227694749832,0.0326227694749832,0.0326227694749832,human,UP
CALML5,0.0326080508530139,0.0326080508530139,0.0326080508530139,0.0326080508530139,0.0326080508530139,human,UP
DSC1,0.0325313284993171,0.0325313284993171,0.0325313284993171,0.0325313284993171,0.0325313284993171,human,UP
GJA1,0.0320786908268928,0.0320786908268928,0.0320786908268928,0.0320786908268928,0.0320786908268928,human,UP
ARG1,0.032013714313507,0.032013714313507,0.032013714313507,0.032013714313507,0.032013714313507,human,UP
HLA-DPB1,0.0312684252858161,0.0312684252858161,0.0312684252858161,0.0312684252858161,0.0312684252858161,human,UP
GAPDH,0.031037401407957,0.031037401407957,0.031037401407957,0.031037401407957,0.031037401407957,human,UP
PABPC1,0.0309412367641925,0.0309412367641925,0.0309412367641925,0.0309412367641925,0.0309412367641925,human,UP
CXCL10,0.0306893475353717,0.0306893475353717,0.0306893475353717,0.0306893475353717,0.0306893475353717,human,UP
IFITM2,0.0303097441792488,0.0303097441792488,0.0303097441792488,0.0303097441792488,0.0303097441792488,human,UP
NFKBIA,0.0302760917693376,0.0302760917693376,0.0302760917693376,0.0302760917693376,0.0302760917693376,human,UP
COMP,0.030087660998106,0.030087660998106,0.030087660998106,0.030087660998106,0.030087660998106,human,UP
