gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
LOC100129550,-0.0236724894493818,,,,,,,,-0.0209161639213562,,-0.0539602413773536,,,,,,-0.0328496315826972,-0.0236724894493818,-0.0236724894493818,human,DOWN
MAGI2,,-0.0396660305559635,,,,,,,-0.0259563401341438,,,,,,,,-0.0328111853450536,-0.0328111853450536,,human,DOWN
LOC283713,,,,,,,,,,,-0.0328006632626056,,,,,,-0.0328006632626056,-0.0328006632626056,,human,DOWN
IER5,,,-0.0335433147847652,,,,,,,,,,,,-0.0319958701729774,,-0.0327695924788713,-0.0327695924788713,,human,DOWN
M6PR,,,,,,,,,,,,,,,-0.0327240414917469,,-0.0327240414917469,-0.0327240414917469,,human,DOWN
SOHLH1,,,,,,,,,,,,,,,,-0.0326959788799285,-0.0326959788799285,-0.0326959788799285,,human,DOWN
TUBB4A,,,,-0.0357546098530292,-0.0271600764244794,,,-0.0301349367946386,,,,-0.0192423779517412,-0.0511098690330982,,,,-0.0326803740113973,-0.0301349367946386,,human,DOWN
HES1,,,,,,,,,,,,,,,,-0.0325164273381233,-0.0325164273381233,-0.0325164273381233,,human,DOWN
TNFAIP6,,,,,,,,,,,,,,-0.0324937514960765,,,-0.0324937514960765,-0.0324937514960765,,human,DOWN
SPIN4,,,,,,,,,,-0.0334753207862377,-0.0314874686300754,,,,,,-0.0324813947081565,-0.0324813947081565,,human,DOWN
BBS4,-0.0324679166078567,,,,,,,,,,,,,,,,-0.0324679166078567,-0.0324679166078567,-0.0324679166078567,human,DOWN
HHIPL2,,,,,,,,,,,,,,-0.0324368067085742,,,-0.0324368067085742,-0.0324368067085742,,human,DOWN
MYL5,-0.0324111953377723,,,,,,,,,,,,,,,,-0.0324111953377723,-0.0324111953377723,-0.0324111953377723,human,DOWN
CHST2,,,-0.0323788598179817,,,,,,,,,,,,,,-0.0323788598179817,-0.0323788598179817,,human,DOWN
PHLDB2,,,,,,,,,,,,,,,,-0.0323398075997829,-0.0323398075997829,-0.0323398075997829,,human,DOWN
TRH,,,,,,,,,,,,,,-0.032292116433382,,,-0.032292116433382,-0.032292116433382,,human,DOWN
RGCC,,,,,-0.05025440081954,,,-0.0143164852634072,,,,,,,,,-0.0322854430414736,-0.0322854430414736,,human,DOWN
BHLHE40,,,,,,,,,,,,,,,,-0.0321594960987567,-0.0321594960987567,-0.0321594960987567,,human,DOWN
AATK,,,,,,,,-0.0492144301533699,,,,-0.0228199213743209,-0.024074874818325,,,,-0.0320364087820053,-0.024074874818325,,human,DOWN
HLA-DPB1,,-0.0172652956098318,-0.0728775262832641,-0.0217738486826419,,,,,-0.0195282772183418,,,,,,-0.0287220682948827,,-0.0320334032177925,-0.0217738486826419,,human,DOWN
CXorf40B,-0.032020729035139,,,,,,,,,,,,,,,,-0.032020729035139,-0.032020729035139,-0.032020729035139,human,DOWN
HOTTIP,,,,,,,,,,,,,,-0.0319710783660411,,,-0.0319710783660411,-0.0319710783660411,,human,DOWN
NDUFA12,,,-0.0640519559383392,,,,,-0.0315361395478248,,,-0.0167116355150938,,-0.0154697988182306,,,,-0.0319423824548721,-0.0241238875314593,,human,DOWN
ST8SIA1,,,,,,,,,,,,,,-0.0318912900984287,,,-0.0318912900984287,-0.0318912900984287,,human,DOWN
MESP1,,,,,,,,,,,,,,-0.0318770445883274,,,-0.0318770445883274,-0.0318770445883274,,human,DOWN
CD164,,,,,,,,,,,,,,,-0.0317709408700466,,-0.0317709408700466,-0.0317709408700466,,human,DOWN
MKKS,-0.0317508392035961,,,,,,,,,,,,,,,,-0.0317508392035961,-0.0317508392035961,-0.0317508392035961,human,DOWN
B3GALT2,-0.0351597182452678,-0.0216921884566545,,,,,,,-0.0381650775671005,,,,,,,,-0.0316723280896743,-0.0351597182452678,-0.0351597182452678,human,DOWN
NBL1,,,,,,,,,,,,-0.0316609628498554,,,,,-0.0316609628498554,-0.0316609628498554,,human,DOWN
SATB2-AS1,-0.038054633885622,,,,,,,,-0.0251771099865436,,,,,,,,-0.0316158719360828,-0.0316158719360828,-0.038054633885622,human,DOWN
AMPH,,,,,,,,,,,,-0.0315959677100181,,,,,-0.0315959677100181,-0.0315959677100181,,human,DOWN
NME5,-0.030365215614438,-0.025434112176299,,,,,,,-0.0389479883015155,,,,,,,,-0.0315824386974175,-0.030365215614438,-0.030365215614438,human,DOWN
GSN,,,,,-0.0408456698060035,,,-0.0222775619477033,,,,,,,,,-0.0315616158768534,-0.0315616158768534,,human,DOWN
TTN,,,,,,,,,,,,,,-0.0315294750034809,,,-0.0315294750034809,-0.0315294750034809,,human,DOWN
TIPARP,,,,,,,,,,,-0.0315196625888347,,,,,,-0.0315196625888347,-0.0315196625888347,,human,DOWN
CCL26,,,,,,,,,,,,,,-0.0315015129745006,,,-0.0315015129745006,-0.0315015129745006,,human,DOWN
CAPNS1,,,,-0.0442445389926433,-0.0172622613608837,,,-0.0329759381711483,,,,-0.0229610130190849,-0.0403068326413631,,-0.0312465988099575,,-0.0314995304991801,-0.0321112684905529,,human,DOWN
TOX3,,,,,,,,,,-0.0333873257040977,-0.0295067708939313,,,,,,-0.0314470482990145,-0.0314470482990145,,human,DOWN
RNASE2,,,-0.031444564461708,,,,,,,,,,,,,,-0.031444564461708,-0.031444564461708,,human,DOWN
PSD,,,,,,,,,,,,-0.0314223058521747,,,,,-0.0314223058521747,-0.0314223058521747,,human,DOWN
MIXL1,,,,,,,,,,,,,,-0.0314187444746494,,,-0.0314187444746494,-0.0314187444746494,,human,DOWN
KLK6,,,,,-0.0232742670923471,,,,,,,-0.0514452829957008,-0.0195262469351291,,,,-0.0314152656743923,-0.0232742670923471,,human,DOWN
APP,,,,,-0.0262496173381805,-0.0270831659436225,-0.0471377782523632,-0.0151449721306562,,,,,-0.0420980565249919,,,-0.0305327866226434,-0.0313743961354096,-0.028807976283133,,human,DOWN
RSPO3,,,,,,,,,,,,,,-0.0313321016728878,,,-0.0313321016728878,-0.0313321016728878,,human,DOWN
DLGAP1-AS4,,,,,,,,,,,,,,,,-0.0313072465360164,-0.0313072465360164,-0.0313072465360164,,human,DOWN
PRAC1,,,,,,,,,,,,,,-0.0313007794320583,,,-0.0313007794320583,-0.0313007794320583,,human,DOWN
CFAP46,,,,,,,,,,,-0.031218709424138,,,,,,-0.031218709424138,-0.031218709424138,,human,DOWN
PTPRR,-0.0382118262350559,,,,,,,,-0.0241520628333091,,,,,,,,-0.0311819445341825,-0.0311819445341825,-0.0382118262350559,human,DOWN
EVA1C,,,,,,,-0.0311070661991834,,,,,,,,,,-0.0311070661991834,-0.0311070661991834,,human,DOWN
S100A4,,,-0.0369873233139514,,,,,,,,,,,,-0.0323155485093593,-0.024005152285099,-0.0311026747028032,-0.0323155485093593,,human,DOWN
NCAM1,,,,,,,-0.0310896914452314,,,,,,,,,,-0.0310896914452314,-0.0310896914452314,,human,DOWN
HS3ST3A1,,,,,,,,,,,,,,-0.031063312664628,,,-0.031063312664628,-0.031063312664628,,human,DOWN
LOC101929705,-0.0310067553073167,,,,,,,,,,,,,,,,-0.0310067553073167,-0.0310067553073167,-0.0310067553073167,human,DOWN
ITGB1BP1,-0.024041099473834,,,,,,,,,,,,,,,-0.0379639044404029,-0.0310025019571185,-0.0310025019571185,-0.024041099473834,human,DOWN
SFRP2,,,,,,,,,,,,,,-0.0309565346688032,,,-0.0309565346688032,-0.0309565346688032,,human,DOWN
PHYHIP,,,,,,,,-0.0515819527208805,0.0188513807952404,,,,-0.0600533112883567,,,,-0.0309279610713322,-0.0515819527208805,,human,DOWN
PPFIA4,,,,,,,,,,,,,,-0.0309260096400976,,,-0.0309260096400976,-0.0309260096400976,,human,DOWN
CBLN1,,,,,,,,,,,,,,-0.030923580750823,,,-0.030923580750823,-0.030923580750823,,human,DOWN
NANOS3,,,,,,,,,,,,,,,,-0.0308688431978225,-0.0308688431978225,-0.0308688431978225,,human,DOWN
OPN3,-0.031142333522439,-0.0244627818465232,,,,,,,-0.0369584672152996,,,,,,,,-0.0308545275280873,-0.031142333522439,-0.031142333522439,human,DOWN
FAM131B,-0.0256261471658945,-0.0309980083256959,,,,,,,-0.0358435809612274,,,,,,,,-0.0308225788176059,-0.0309980083256959,-0.0256261471658945,human,DOWN
LOC101927310,,,,,,,,,,,-0.0308010447770357,,,,,,-0.0308010447770357,-0.0308010447770357,,human,DOWN
SYCE1L,,,,,,,,,,-0.0326178930699825,-0.0289331786334514,,,,,,-0.0307755358517169,-0.0307755358517169,,human,DOWN
LOC100130856,,,,,,,,,,,-0.0307398326694965,,,,,,-0.0307398326694965,-0.0307398326694965,,human,DOWN
STXBP1,,,,-0.0454266518354415,,0.0218123029917478,,-0.0218333378434181,,,,,-0.0774056166410446,,,,-0.0307133258320391,-0.0336299948394298,,human,DOWN
GAL,,,,,,,,,,,,,,-0.0306888557970523,,,-0.0306888557970523,-0.0306888557970523,,human,DOWN
NTPCR,,,,,,,,,,-0.0362192839384079,-0.0251359734684228,,,,,,-0.0306776287034153,-0.0306776287034153,,human,DOWN
CTSW,,,-0.0216997470706701,,,,,,,,,,,,-0.0395982265472412,,-0.0306489868089556,-0.0306489868089556,,human,DOWN
CD37,,,-0.0381732732057571,,,,,,,,,,,,-0.0230973027646541,,-0.0306352879852056,-0.0306352879852056,,human,DOWN
GSC,,,,,,,,,,,,,,-0.0306279454380273,,,-0.0306279454380273,-0.0306279454380273,,human,DOWN
CAP2,-0.0222189407795667,,,-0.0508505627512931,,,,-0.0188108384609222,,,,,,,,,-0.0306267806639273,-0.0222189407795667,-0.0222189407795667,human,DOWN
KDR,,,,,,,,,,,,,,-0.0305536799132823,,,-0.0305536799132823,-0.0305536799132823,,human,DOWN
PROCR,,,,,,,,,,,,,,,,-0.0304871201515197,-0.0304871201515197,-0.0304871201515197,,human,DOWN
CTPS1,-0.0304781515151262,,,,,,,,,,,,,,,,-0.0304781515151262,-0.0304781515151262,-0.0304781515151262,human,DOWN
VCAM1,,,,,,,,,,-0.0394701473414897,-0.029367571696639,,,,,-0.022596288472414,-0.0304780025035142,-0.029367571696639,,human,DOWN
C12orf73,-0.0304372496902942,,,,,,,,,,,,,,,,-0.0304372496902942,-0.0304372496902942,-0.0304372496902942,human,DOWN
RHOBTB2,,,,,,,,,,,,,,,,-0.030427323654294,-0.030427323654294,-0.030427323654294,,human,DOWN
USP22,,,,,,,,,,,,-0.0304092001169919,,,,,-0.0304092001169919,-0.0304092001169919,,human,DOWN
KCTD16,,,,,,,,,,,,,,,,-0.0303721241652965,-0.0303721241652965,-0.0303721241652965,,human,DOWN
PATL1,,,,,,,,,,,,,,,,-0.0303686279803514,-0.0303686279803514,-0.0303686279803514,,human,DOWN
RNASE1,,,,,-0.0245360769331455,,,-0.0361878648400306,,,,,,,,,-0.030361970886588,-0.030361970886588,,human,DOWN
VPS33B,-0.0303581748157739,,,,,,,,,,,,,,,,-0.0303581748157739,-0.0303581748157739,-0.0303581748157739,human,DOWN
WBP2,,,,,-0.0273551121354103,,,,,,,-0.0469152405858039,-0.0167627539485692,,,,-0.0303443688899278,-0.0273551121354103,,human,DOWN
TAGLN3,-0.0331958904862403,,,-0.0550904870033264,,,,,-0.0260381400585174,,,-0.0145410923287272,,-0.0228118151426315,,,-0.0303354850038886,-0.0260381400585174,-0.0331958904862403,human,DOWN
CXorf40A,-0.0402500629425048,,,,,,,,-0.0203903876245021,,,,,,,,-0.0303202252835035,-0.0303202252835035,-0.0402500629425048,human,DOWN
NCR1,,,,,,,,,,,,,,-0.030300797894597,,,-0.030300797894597,-0.030300797894597,,human,DOWN
LEMD1,,,,,,,,,,,,,,-0.0302951596677303,,,-0.0302951596677303,-0.0302951596677303,,human,DOWN
TRIM37,-0.0302440728992223,,,,,,,,,,,,,,,,-0.0302440728992223,-0.0302440728992223,-0.0302440728992223,human,DOWN
VIM,,,-0.0137685257941484,,,-0.0392841547727584,-0.0376732721924781,,,,,,,,,,-0.0302419842531283,-0.0376732721924781,,human,DOWN
KLRD1,,,,,,,,,,,,,,,-0.0302174501121044,,-0.0302174501121044,-0.0302174501121044,,human,DOWN
CRHBP,,,,,,,,,,,,,,-0.0301609728485345,,,-0.0301609728485345,-0.0301609728485345,,human,DOWN
SLC17A8,,,,,,-0.0453427881002426,-0.014955629594624,,,,,,,,,,-0.0301492088474333,-0.0301492088474333,,human,DOWN
CWC15,,-0.0285282619297504,,,,,,,-0.0295929871499538,,,,-0.0322718434035778,,,,-0.0301310308277606,-0.0295929871499538,,human,DOWN
PINK1,,,,-0.0300991665571928,,,,,,,,,,,,,-0.0300991665571928,-0.0300991665571928,,human,DOWN
CLEC2B,,,-0.0299905911087989,,,,,,,,,,,,,,-0.0299905911087989,-0.0299905911087989,,human,DOWN
PAQR8,,,,,-0.0389612838625907,,,,,,,,-0.0209583006799221,,,,-0.0299597922712564,-0.0299597922712564,,human,DOWN
LRBA,-0.0299293417483568,,,,,,,,,,,,,,,,-0.0299293417483568,-0.0299293417483568,-0.0299293417483568,human,DOWN
FIS1,,,,,-0.0298532247543334,,,,,,,,,,,,-0.0298532247543334,-0.0298532247543334,,human,DOWN
FAM221A,,,,,,,,,,-0.0316835790872573,-0.0280189607292413,,,,,,-0.0298512699082493,-0.0298512699082493,,human,DOWN
TRIM2,,,,,,,,,,,,-0.0298450216650962,,,,,-0.0298450216650962,-0.0298450216650962,,human,DOWN
CD79A,,,,,,,,,,,,,,,,-0.0298163294792175,-0.0298163294792175,-0.0298163294792175,,human,DOWN
PDCD5,,,,,,,,,,,,,,,,-0.0298060439527034,-0.0298060439527034,-0.0298060439527034,,human,DOWN
OTUB1,,,,,,,,,,,,-0.0298051461577415,,,,,-0.0298051461577415,-0.0298051461577415,,human,DOWN
SEC24B,-0.0298013910651206,,,,,,,,,,,,,,,,-0.0298013910651206,-0.0298013910651206,-0.0298013910651206,human,DOWN
CER1,,,,,,,,,,,,,,-0.0297582317143678,,,-0.0297582317143678,-0.0297582317143678,,human,DOWN
AKR1C3,,,-0.0377737767994403,,,,,,,,,,,,-0.021739849820733,,-0.0297568133100867,-0.0297568133100867,,human,DOWN
NAP1L5,,-0.0169641561806201,,-0.0254895482212305,,,,,,,,,-0.0467095114290714,,,,-0.0297210719436407,-0.0254895482212305,,human,DOWN
CLGN,,,,,,,,,,-0.0322652049362659,-0.02714672870934,,,,,,-0.029705966822803,-0.029705966822803,,human,DOWN
CSPG5,,,,-0.0245077237486839,,,,,,,,-0.0348972491919994,,,,,-0.0297024864703416,-0.0297024864703416,,human,DOWN
KCNMB4,-0.0296686850488185,,,,,,,,,,,,,,,,-0.0296686850488185,-0.0296686850488185,-0.0296686850488185,human,DOWN
CGREF1,,,,,,,,,,,,,,-0.0300655663013458,,-0.0291649885475635,-0.0296152774244546,-0.0296152774244546,,human,DOWN
SCARNA15,,,,,,,,,,-0.0211962312459945,-0.0379641987383365,,,,,,-0.0295802149921655,-0.0295802149921655,,human,DOWN
SLC2A6,,-0.0342127755284309,,,,,,,-0.0249352864921093,,,,,,,,-0.0295740310102701,-0.0295740310102701,,human,DOWN
KIF25-AS1,,,,,,,,,,,,,,-0.029572794213891,,,-0.029572794213891,-0.029572794213891,,human,DOWN
CST3,,,,,,-0.0340675078332424,,-0.0249511171132326,,,,,,,,,-0.0295093124732375,-0.0295093124732375,,human,DOWN
PFDN2,-0.0294501017779111,,,,,,,,,,,,,,,,-0.0294501017779111,-0.0294501017779111,-0.0294501017779111,human,DOWN
ARHGEF18,,,-0.0294438395649194,,,,,,,,,,,,,,-0.0294438395649194,-0.0294438395649194,,human,DOWN
MYO1F,,,-0.0330744311213493,,,,,,,,,,,,-0.0257284790277481,,-0.0294014550745487,-0.0294014550745487,,human,DOWN
CFL1,,,,,,-0.0351574197411537,-0.0204225219786167,-0.0364542342722415,,,,0.0199496652930974,-0.0345000177621841,,-0.0697873458266258,,-0.0293953123812874,-0.0348287187516689,,human,DOWN
SNX7,-0.029358061030507,,,,,,,,,,,,,,,,-0.029358061030507,-0.029358061030507,-0.029358061030507,human,DOWN
IDI1,,,,,,,,,,,,-0.0338785462081432,,-0.0214805845171213,,-0.0325917750597,-0.0293169685949881,-0.0325917750597,,human,DOWN
FGFBP2,,,-0.0292929280549287,,,,,,,,,,,,,,-0.0292929280549287,-0.0292929280549287,,human,DOWN
CDH10,-0.0665327757596969,,,,,,,,-0.0361200235784053,,,,0.0148081453517079,,,,-0.0292815513287981,-0.0361200235784053,-0.0665327757596969,human,DOWN
GABBR2,,,,-0.0207049548625946,,-0.0378377959132194,,,,,,,,,,,-0.029271375387907,-0.029271375387907,,human,DOWN
TBX4,,,,,,,,,,,,,,-0.0292631592601537,,,-0.0292631592601537,-0.0292631592601537,,human,DOWN
CPNE6,,,,,,,,,,,,-0.0292618181556463,,,,,-0.0292618181556463,-0.0292618181556463,,human,DOWN
MRAP2,-0.0404594764113426,,,,,,,,-0.0180231928825378,,,,,,,,-0.0292413346469402,-0.0292413346469402,-0.0404594764113426,human,DOWN
PLA2G3,,,,,,,,,,,,,,-0.0292052496224641,,,-0.0292052496224641,-0.0292052496224641,,human,DOWN
CLIP3,,,,,,,,,,,,-0.0291616544127464,,,,,-0.0291616544127464,-0.0291616544127464,,human,DOWN
LY86,,,-0.0201796684414148,,,,,,,,,,,,-0.0381104126572608,,-0.0291450405493378,-0.0291450405493378,,human,DOWN
MAGEH1,,,,-0.0291400905698537,,,,,,,,,,,,,-0.0291400905698537,-0.0291400905698537,,human,DOWN
COCH,,,,,,,,,,,,,,-0.0291256196796894,,,-0.0291256196796894,-0.0291256196796894,,human,DOWN
TMEM60,-0.0291115585714578,,,,,,,,,,,,,,,,-0.0291115585714578,-0.0291115585714578,-0.0291115585714578,human,DOWN
PLOD3,,,,,,,,,,,,,,,,-0.0290376581251621,-0.0290376581251621,-0.0290376581251621,,human,DOWN
UBR7,-0.039292637258768,,,,,,,,-0.0187735557556152,,,,,,,,-0.0290330965071916,-0.0290330965071916,-0.039292637258768,human,DOWN
NDUFAF1,-0.0289848987013101,,,,,,,,,,,,,,,,-0.0289848987013101,-0.0289848987013101,-0.0289848987013101,human,DOWN
HSPA2,,,,,-0.0711583942174911,,,0.0179453082382679,,-0.0419944077730178,-0.0269305408000946,-0.0249098464846611,-0.0267177168279886,,,,-0.0289609329774975,-0.0268241288140416,,human,DOWN
FMNL2,,,,,-0.0399011708796024,,-0.0180023945868015,,,,,,,,,,-0.0289517827332019,-0.0289517827332019,,human,DOWN
CAPN14,-0.0289015620946884,,,,,,,,,,,,,,,,-0.0289015620946884,-0.0289015620946884,-0.0289015620946884,human,DOWN
PDGFC,,,,,,,-0.0288790967315435,,,,,,,,,,-0.0288790967315435,-0.0288790967315435,,human,DOWN
C9orf129,,,,,,,,,,,,,,-0.0288790240883827,,,-0.0288790240883827,-0.0288790240883827,,human,DOWN
ECSCR,,,,,,,,,,,,,,-0.0288323052227497,,,-0.0288323052227497,-0.0288323052227497,,human,DOWN
EGFLAM,,,,,,,,,,,,,,-0.028814086690545,,,-0.028814086690545,-0.028814086690545,,human,DOWN
SPARCL1,,,,0.0906767919659614,0.0407096594572067,-0.1503359079360962,-0.083738774061203,,,,,-0.0456603206694126,-0.0243476554751396,,,,-0.0287827011197805,-0.0350039880722761,,human,DOWN
BID,-0.0349200814962387,,,,,,,,,-0.0217887181788682,-0.0295784994959831,,,,,,-0.02876243305703,-0.0295784994959831,-0.0349200814962387,human,DOWN
FOLR3,,,,,,,,,,,,,,,-0.0287372134625911,,-0.0287372134625911,-0.0287372134625911,,human,DOWN
HLA-B,,,-0.0533129423856735,-0.0685617327690124,0.0180277489125728,-0.0253399480134248,0.0133357960730791,-0.0153236612677574,,-0.0131945861503481,,,,,-0.0853009968996048,,-0.0287087903125211,-0.0203318046405911,,human,DOWN
PCDH17,-0.0455196425318717,,,,-0.0171216558665037,,,,-0.0234194919466972,,,,,,,,-0.0286869301150242,-0.0234194919466972,-0.0455196425318717,human,DOWN
P2RY1,,,,,,,,,,,,,,-0.028667340055108,,,-0.028667340055108,-0.028667340055108,,human,DOWN
ATP6V0C,,,,-0.0179368555545806,,,,-0.0244119521230459,,,,-0.0436211377382278,,,,,-0.0286566484719514,-0.0244119521230459,,human,DOWN
ATRAID,-0.0373939760029315,,,-0.0198988411575555,,,,,,,,,,,,,-0.0286464085802435,-0.0286464085802435,-0.0373939760029315,human,DOWN
KIAA0485,,,,,,,,,,,,,,-0.0286114029586315,,,-0.0286114029586315,-0.0286114029586315,,human,DOWN
IRAK1BP1,,,,,,,,,,-0.0311840958893299,-0.0260039251297712,,,,,,-0.0285940105095505,-0.0285940105095505,,human,DOWN
LOC100288985,,,,,,,,,,-0.0327002257108688,-0.0243339296430349,,,,,,-0.0285170776769518,-0.0285170776769518,,human,DOWN
SNAI1,,,,,,,,,,,,,,-0.0285149496048688,,,-0.0285149496048688,-0.0285149496048688,,human,DOWN
ZNF329,-0.0286472104489803,,,,,,,,-0.0282746106386184,,,,,,,,-0.0284609105437994,-0.0284609105437994,-0.0286472104489803,human,DOWN
OVOS2,,,,,,,,,,-0.0330128334462642,-0.0238819345831871,,,,,,-0.0284473840147256,-0.0284473840147256,,human,DOWN
UBE2NL,,,,,,,,,,,,,-0.0284408945590257,,,,-0.0284408945590257,-0.0284408945590257,,human,DOWN
ATP8B3,,,,,,,,,,,,,,-0.0284390598535537,,,-0.0284390598535537,-0.0284390598535537,,human,DOWN
LOC100509093,-0.028437353670597,,,,,,,,,,,,,,,,-0.028437353670597,-0.028437353670597,-0.028437353670597,human,DOWN
AQP4,,,,,,-0.0766521990299224,-0.0359053425490856,,,,,,,,,0.0274523813277483,-0.0283683867504199,-0.0359053425490856,,human,DOWN
ANGPT2,,,,,,,,,,,,,,,,-0.0283251423388719,-0.0283251423388719,-0.0283251423388719,,human,DOWN
MYH2,,,,,,,,,,,,,,-0.0283056013286113,,,-0.0283056013286113,-0.0283056013286113,,human,DOWN
TSC2,,,,,,,,,,,,-0.028284003958106,,,,,-0.028284003958106,-0.028284003958106,,human,DOWN
PNPLA3,,,,,,,,,,,,,,-0.0282747354358434,,,-0.0282747354358434,-0.0282747354358434,,human,DOWN
GNAZ,-0.0208375807851552,,,,,,,,,,,,,,,-0.0356365405023098,-0.0282370606437325,-0.0282370606437325,-0.0208375807851552,human,DOWN
NTN1,,,,,,-0.0224530398845672,-0.0339939929544925,,,,,,,,,,-0.0282235164195299,-0.0282235164195299,,human,DOWN
CMC2,,,,,,,,,,,,,,,,-0.028165653347969,-0.028165653347969,-0.028165653347969,,human,DOWN
HARS,,,,,,,,,-0.0281635913997888,,,,,,,,-0.0281635913997888,-0.0281635913997888,,human,DOWN
PLA2G2A,,,,,,,,,,,,,,-0.0281418319791555,,,-0.0281418319791555,-0.0281418319791555,,human,DOWN
ACTN1,,,,,,-0.022054499015212,-0.0342214815318584,,,,,,,,,,-0.0281379902735352,-0.0281379902735352,,human,DOWN
CMTM5,,,,,-0.0294899959117174,,,,,,,,-0.0267796125262975,,,,-0.0281348042190074,-0.0281348042190074,,human,DOWN
PDE8A,,,,,,,,,,,,-0.0281339231878519,,,,,-0.0281339231878519,-0.0281339231878519,,human,DOWN
PHLDA2,,,,,,,,,,,,,,,,-0.0280852634459733,-0.0280852634459733,-0.0280852634459733,,human,DOWN
TTYH2,,,,,-0.02805732563138,,,,,,,,,,,,-0.02805732563138,-0.02805732563138,,human,DOWN
WNT8A,,,,,,,,,,,,,,-0.0280354525893926,,,-0.0280354525893926,-0.0280354525893926,,human,DOWN
CSRP3,,,,,,,,,,,,,,-0.0280182249844074,,,-0.0280182249844074,-0.0280182249844074,,human,DOWN
GPR37,-0.0190677475184202,,,,-0.0279277618974447,,,,,,,-0.028994183987379,-0.0360574685037136,,,,-0.0280117904767394,-0.0284609729424119,-0.0190677475184202,human,DOWN
TRAM1,,,,,,,,,,,,,,,,-0.0280107650905847,-0.0280107650905847,-0.0280107650905847,,human,DOWN
DYNC1I2,,,,,-0.0280000548809766,,,,,,,,,,,,-0.0280000548809766,-0.0280000548809766,,human,DOWN
CFH,,,,,,,,,,-0.035131350159645,-0.0208371821790933,,,,,,-0.0279842661693692,-0.0279842661693692,,human,DOWN
TFRC,,,,,,,,,,,,,,,,-0.0279836580157279,-0.0279836580157279,-0.0279836580157279,,human,DOWN
TMEM132C,,,,,,,,,,,,,,-0.0279804226011037,,,-0.0279804226011037,-0.0279804226011037,,human,DOWN
DCTN3,-0.0279615670442581,,,,,,,,,,,,,,,,-0.0279615670442581,-0.0279615670442581,-0.0279615670442581,human,DOWN
CLTC,,,,,,,,-0.0279341768473386,,,,,,,,,-0.0279341768473386,-0.0279341768473386,,human,DOWN
MRPL53,,,-0.0246351063251495,,,,,,,-0.0351081937551498,-0.0279883965849876,,,,-0.0239848066121339,,-0.0279291258193552,-0.0263117514550685,,human,DOWN
SORT1,,,,,,-0.0232521742582321,-0.032589454203844,,,,,,,,,,-0.027920814231038,-0.027920814231038,,human,DOWN
HOXA11,,,,,,,,,,,,,,-0.0279159508645534,,,-0.0279159508645534,-0.0279159508645534,,human,DOWN
OCIAD2,-0.0323865786194801,,,,,,,,,,,,,,,-0.0234033595770597,-0.0278949690982699,-0.0278949690982699,-0.0323865786194801,human,DOWN
LOC728554,-0.0278731733560562,,,,,,,,,,,,,,,,-0.0278731733560562,-0.0278731733560562,-0.0278731733560562,human,DOWN
GJB6,,,,,,,,-0.0427790880203247,0.0177308600395917,,,,-0.0584986843168735,,,,-0.0278489707658688,-0.0427790880203247,,human,DOWN
KIF21A,,,,,,,,,,,,,-0.0278480481356382,,,,-0.0278480481356382,-0.0278480481356382,,human,DOWN
ZNF683,,,,,,,,,,,,,,-0.0278279222548007,,,-0.0278279222548007,-0.0278279222548007,,human,DOWN
TERF2IP,,,,-0.0279286373406648,,,,-0.0277243591845035,,,,,,,,,-0.0278264982625842,-0.0278264982625842,,human,DOWN
DNMT3L,,,,,,,,,,,,,,-0.0278192423284053,,,-0.0278192423284053,-0.0278192423284053,,human,DOWN
PRKCH,,,-0.0284988395869731,,,,,,,,,,,,-0.0270707793533802,,-0.0277848094701766,-0.0277848094701766,,human,DOWN
RNASEK,,,-0.0329775735735893,-0.0320834033191204,-0.0332736670970916,,,-0.0439012721180915,-0.017264287918806,,,,-0.0147759281098842,,-0.020049387589097,,-0.02776078853224,-0.0320834033191204,,human,DOWN
TMEFF2,,,,,,,,,,,,,,,,-0.0277055725455284,-0.0277055725455284,-0.0277055725455284,,human,DOWN
AMN1,,-0.0280668344348669,,,,,,,-0.0272779688239097,,,,,,,,-0.0276724016293883,-0.0276724016293883,,human,DOWN
