gene_symbol,logfc_dz:770,logfc_dz:573,logfc_dz:544,logfc_dz:302,logfc_dz:107,logfc_dz:461,logfc_dz:572,logfc_dz:570,logfc_dz:546,logfc_dz:181,mean_logfc,median_logfc,common_experiment,organism,signature_type
NSUN5P2,-0.0214053057134151,,-0.0257806293666362,,,,,,,,-0.0235929675400257,-0.0235929675400257,-0.0257806293666362,human,DOWN
SLC6A1,,,,-0.032464649528265,-0.0146911051124334,,,,,,-0.0235778773203492,-0.0235778773203492,,human,DOWN
PEX2,,,,,,,,,-0.0235572401434183,,-0.0235572401434183,-0.0235572401434183,,human,DOWN
MMP9,,,,,,,-0.0235507134348154,,,,-0.0235507134348154,-0.0235507134348154,,human,DOWN
ATP2B1,,-0.0185451582074165,,-0.0285419784486293,,,,,,,-0.0235435683280229,-0.0235435683280229,,human,DOWN
AMFR,,,,,,-0.0235379952937364,,,,,-0.0235379952937364,-0.0235379952937364,,human,DOWN
LRRC1,,,,,,,,,-0.0235240440815687,,-0.0235240440815687,-0.0235240440815687,,human,DOWN
MOG,,-0.02347968891263,,,,,,,,,-0.02347968891263,-0.02347968891263,,human,DOWN
LZTS3,-0.02000074647367,,-0.0173728428781032,,,-0.0330197811126709,,,,,-0.0234644568214813,-0.02000074647367,-0.0173728428781032,human,DOWN
CDC42SE1,,,,,,,,-0.0234527643769979,,,-0.0234527643769979,-0.0234527643769979,,human,DOWN
SUMO1,,,,,,,,,-0.0234507229179143,,-0.0234507229179143,-0.0234507229179143,,human,DOWN
FOLR1,-0.023416293784976,,,,,,,,,,-0.023416293784976,-0.023416293784976,,human,DOWN
LMBRD1,,,,,-0.0234149079769849,,,,,,-0.0234149079769849,-0.0234149079769849,,human,DOWN
NDUFB1,,-0.0181545410305261,,-0.0358258299529552,-0.0265908278524875,,-0.0130034117028117,,,,-0.0233936526346951,-0.0223726844415068,,human,DOWN
KIFAP3,,-0.0204722955822944,,-0.0189569760113954,-0.0307116918265819,,,,,,-0.0233803211400906,-0.0204722955822944,,human,DOWN
CDA,,,,,,,,-0.0233232118189334,,,-0.0233232118189334,-0.0233232118189334,,human,DOWN
GAR1,,,,,,,,,-0.0233002174645662,,-0.0233002174645662,-0.0233002174645662,,human,DOWN
CHIC2,,,,,,,,-0.0232995953410863,,,-0.0232995953410863,-0.0232995953410863,,human,DOWN
PTS,,-0.0232889708131551,,,,,,,,,-0.0232889708131551,-0.0232889708131551,,human,DOWN
ATP6AP1,-0.0210953168570995,,,,,-0.0254767499864101,,,,,-0.0232860334217548,-0.0232860334217548,,human,DOWN
NR4A1,,,,,,,,,-0.0232715904712677,,-0.0232715904712677,-0.0232715904712677,,human,DOWN
SYBU,,,-0.0252073984593153,-0.0213235318660736,,,,,,,-0.0232654651626944,-0.0232654651626944,-0.0252073984593153,human,DOWN
CCL8,,,,,-0.023251362144947,,,,,,-0.023251362144947,-0.023251362144947,,human,DOWN
COX17,,,,,-0.0221397131681442,,,,-0.0243012402206659,,-0.023220476694405,-0.023220476694405,,human,DOWN
DDX1,,,,-0.0201613306999206,-0.0262627676129341,,,,,,-0.0232120491564273,-0.0232120491564273,,human,DOWN
SLC29A3,-0.0225498434156179,,-0.0238397940993309,,,,,,,,-0.0231948187574744,-0.0231948187574744,-0.0238397940993309,human,DOWN
TREM2,,,,,,,,,-0.023157998919487,,-0.023157998919487,-0.023157998919487,,human,DOWN
NCALD,,,,-0.0208701770752668,,-0.0254348218441009,,,,,-0.0231524994596838,-0.0231524994596838,,human,DOWN
NME1,,,,,-0.0227530356496572,,,,-0.0291008427739143,-0.0175837855786085,-0.0231458880007267,-0.0227530356496572,,human,DOWN
RPRD2,,-0.0231065992265939,,,,,,,,,-0.0231065992265939,-0.0231065992265939,,human,DOWN
LBH,,,,,,,,-0.0230973102152347,,,-0.0230973102152347,-0.0230973102152347,,human,DOWN
CD68,,,,,,,,,-0.02308732829988,,-0.02308732829988,-0.02308732829988,,human,DOWN
UFC1,,-0.0230681095272302,,,,,,,,,-0.0230681095272302,-0.0230681095272302,,human,DOWN
NREP,,,,-0.0280508026480674,-0.0183124355971813,-0.0228215735405683,,,,,-0.0230616039286057,-0.0228215735405683,,human,DOWN
CHKB,,,,,,,,,-0.0230564996600151,,-0.0230564996600151,-0.0230564996600151,,human,DOWN
RHOBTB2,,,,,,,,,-0.0230527687817811,,-0.0230527687817811,-0.0230527687817811,,human,DOWN
FRAT2,,,,,,,,-0.0230422876775264,,,-0.0230422876775264,-0.0230422876775264,,human,DOWN
NBL1,,,,,-0.0237310230731964,-0.0221727583557367,,,,,-0.0229518907144665,-0.0229518907144665,,human,DOWN
SIDT2,-0.0256583467125892,,-0.0202269088476896,,,,,,,,-0.0229426277801394,-0.0229426277801394,-0.0202269088476896,human,DOWN
FAM184A,,,,,,,,,-0.0229139830917119,,-0.0229139830917119,-0.0229139830917119,,human,DOWN
PSAT1,,,,,,,,,,-0.0228999257087707,-0.0228999257087707,-0.0228999257087707,,human,DOWN
NDUFV1,,,,,-0.0228793900460004,,,,,,-0.0228793900460004,-0.0228793900460004,,human,DOWN
POMP,,-0.015786912292242,,-0.0324580743908882,-0.020039739087224,,,,,,-0.0227615752567847,-0.020039739087224,,human,DOWN
SOD2,,,,,,,-0.022706925868988,,,,-0.022706925868988,-0.022706925868988,,human,DOWN
RAB1A,,,,,,,,,-0.0226549934595823,,-0.0226549934595823,-0.0226549934595823,,human,DOWN
NPTN,,-0.0645008757710456,,-0.0738619416952133,-0.0250225197523832,-0.0227028243243694,,-0.0207122340798378,0.0324595160782337,0.0158055033534765,-0.0226479108844484,-0.0227028243243694,,human,DOWN
NRXN2,,,,,,-0.0226453002542257,,,,,-0.0226453002542257,-0.0226453002542257,,human,DOWN
STIP1,,,,,,-0.0226346403360366,,,,,-0.0226346403360366,-0.0226346403360366,,human,DOWN
RCAN2,,-0.0169391892850399,,-0.0246458314359188,-0.0262832101434469,,,,,,-0.0226227436214685,-0.0246458314359188,,human,DOWN
RSRP1,,,,,,,-0.0225854534655809,,,,-0.0225854534655809,-0.0225854534655809,,human,DOWN
MGST3,,,,-0.0266410242766141,,-0.0184687171131372,,,,,-0.0225548706948757,-0.0225548706948757,,human,DOWN
FJX1,-0.0272488594055175,,-0.0178093425929546,,,,,,,,-0.0225291009992361,-0.0225291009992361,-0.0178093425929546,human,DOWN
SLC8A2,-0.0202820301055908,,-0.0243618488311767,,,-0.0229068621993064,,,,,-0.0225169137120246,-0.0229068621993064,-0.0243618488311767,human,DOWN
ZBTB38,,-0.0232538729906082,,-0.0217260103672742,,,,,,,-0.0224899416789412,-0.0224899416789412,,human,DOWN
FABP5,,-0.0233744271099567,,,,,,,,-0.0215997621417045,-0.0224870946258306,-0.0224870946258306,,human,DOWN
PROCR,,,,,,,,,-0.0224836766719818,,-0.0224836766719818,-0.0224836766719818,,human,DOWN
EMD,,,,,,,,,-0.0224104486405849,,-0.0224104486405849,-0.0224104486405849,,human,DOWN
NUAK1,,0.0172843839973211,,-0.0284553971141576,-0.0560046657919883,,,,,,-0.0223918929696083,-0.0284553971141576,,human,DOWN
PFKFB3,,,,,,,,,-0.0223604347556829,,-0.0223604347556829,-0.0223604347556829,,human,DOWN
PIP4K2B,,,,,,-0.0223284531384706,,,,,-0.0223284531384706,-0.0223284531384706,,human,DOWN
PINK1,,,,-0.0214594174176454,-0.0231288559734821,,,,,,-0.0222941366955637,-0.0222941366955637,,human,DOWN
CD200,,,,,,-0.0222671572118997,,,,,-0.0222671572118997,-0.0222671572118997,,human,DOWN
SCN1B,,,-0.0177303794771432,,-0.0267894696444273,,,,,,-0.0222599245607852,-0.0222599245607852,-0.0177303794771432,human,DOWN
KIT,,-0.0222531240433454,,,,,,,,,-0.0222531240433454,-0.0222531240433454,,human,DOWN
ELAVL3,,,,,,-0.0222493484616279,,,,,-0.0222493484616279,-0.0222493484616279,,human,DOWN
HNRNPK,,-0.0257432889193296,,-0.0300308559089899,,-0.0155473006889224,-0.0164338052272796,,,-0.0234629977494478,-0.0222436496987938,-0.0234629977494478,,human,DOWN
AIRE,-0.0222402177751064,,,,,,,,,,-0.0222402177751064,-0.0222402177751064,,human,DOWN
SACS,-0.0222179871052503,,,,,,,,,,-0.0222179871052503,-0.0222179871052503,,human,DOWN
B2M,,-0.046597234904766,,-0.0162973813712596,-0.0493451990187168,0.0186994317919015,-0.0774569287896156,0.0378157123923301,,,-0.0221969333166877,-0.0314473081380128,,human,DOWN
CORT,,,,,,,,,-0.0221775602549314,,-0.0221775602549314,-0.0221775602549314,,human,DOWN
OXLD1,-0.0187093410640954,,-0.025575153529644,,,,,,,,-0.0221422472968697,-0.0221422472968697,-0.025575153529644,human,DOWN
RPS15A,,-0.058616928756237,,-0.0207133814692497,,0.0130342505872249,,,,,-0.0220986865460872,-0.0207133814692497,,human,DOWN
OAZ1,,-0.0268145333975553,,-0.0531178191304206,-0.0270930342376232,,,-0.0348917804658412,,0.0314754135906696,-0.0220883507281541,-0.0270930342376232,,human,DOWN
BMP7,,,,,,,,,-0.0220195744186639,,-0.0220195744186639,-0.0220195744186639,,human,DOWN
HOMER1,,,,-0.0170666184276342,-0.026946771889925,,,,,,-0.0220066951587796,-0.0220066951587796,,human,DOWN
PTOV1,,,,,,-0.0220007263123989,,,,,-0.0220007263123989,-0.0220007263123989,,human,DOWN
CAMLG,,,-0.0217832177877426,-0.0221637971699237,,,,,,,-0.0219735074788332,-0.0219735074788332,-0.0217832177877426,human,DOWN
PRR7,,,,,,,,,-0.0219657849520444,,-0.0219657849520444,-0.0219657849520444,,human,DOWN
RMND5B,,,,,,,,,-0.0219311621040105,,-0.0219311621040105,-0.0219311621040105,,human,DOWN
KAT2A,,,,,,-0.0219209566712379,,,,,-0.0219209566712379,-0.0219209566712379,,human,DOWN
FAM131A,,,,-0.0232275538146495,-0.0205727238208055,,,,,,-0.0219001388177275,-0.0219001388177275,,human,DOWN
MPHOSPH8,,,,-0.0193752087652683,-0.0243747439235448,,,,,,-0.0218749763444066,-0.0218749763444066,,human,DOWN
ANXA7,,,,,,,,,,-0.0218699797987937,-0.0218699797987937,-0.0218699797987937,,human,DOWN
ANAPC15,,,,,,,,,-0.0218459162861108,,-0.0218459162861108,-0.0218459162861108,,human,DOWN
SPTBN2,,,,,,-0.0218076966702938,,,,,-0.0218076966702938,-0.0218076966702938,,human,DOWN
PRR13,,,,,,,-0.0221313666552305,-0.0214386954903602,,,-0.0217850310727953,-0.0217850310727953,,human,DOWN
TJP2,,-0.0217736084014177,,,,,,,,,-0.0217736084014177,-0.0217736084014177,,human,DOWN
GCH1,,,,,,,-0.0217355620115995,,,,-0.0217355620115995,-0.0217355620115995,,human,DOWN
BIN1,,,,,,-0.0217161942273378,,,,,-0.0217161942273378,-0.0217161942273378,,human,DOWN
DPY19L2P2,-0.0238247253000736,,-0.0195639282464981,,,,,,,,-0.0216943267732858,-0.0216943267732858,-0.0195639282464981,human,DOWN
MX2,,,,,,,,-0.0216836966574192,,,-0.0216836966574192,-0.0216836966574192,,human,DOWN
SET,,,,,,,-0.0181687735021114,,,-0.0251609049737453,-0.0216648392379283,-0.0216648392379283,,human,DOWN
FKBP4,,,,,,-0.0216190367937088,,,,,-0.0216190367937088,-0.0216190367937088,,human,DOWN
ARHGAP26,,,,,,,,,-0.0215974915772676,,-0.0215974915772676,-0.0215974915772676,,human,DOWN
CTNND2,,,,-0.021587049588561,,,,,,,-0.021587049588561,-0.021587049588561,,human,DOWN
SH3BP5,,-0.0207365006208419,,-0.0233746953308582,,-0.0204016864299774,,,,,-0.0215042941272258,-0.0207365006208419,,human,DOWN
COL5A3,,,,,,,,,-0.0214987508952617,,-0.0214987508952617,-0.0214987508952617,,human,DOWN
CLEC4E,,,,,,,,-0.021479457616806,,,-0.021479457616806,-0.021479457616806,,human,DOWN
DCX,,,-0.0214457903057336,,,,,,,,-0.0214457903057336,-0.0214457903057336,-0.0214457903057336,human,DOWN
NPC2,,,,,,,-0.0236341543495655,-0.0192291233688592,,,-0.0214316388592124,-0.0214316388592124,,human,DOWN
IFNA13,-0.0234703551977872,,-0.0193809699267148,,,,,,,,-0.021425662562251,-0.021425662562251,-0.0193809699267148,human,DOWN
ARF5,,,,,,-0.0214185547083616,,,,,-0.0214185547083616,-0.0214185547083616,,human,DOWN
UNC50,,,,-0.0145769836381077,,,,,-0.028159312903881,,-0.0213681482709944,-0.0213681482709944,,human,DOWN
LIN7B,-0.0177280791103839,,-0.0249152015894651,,,,,,,,-0.0213216403499245,-0.0213216403499245,-0.0249152015894651,human,DOWN
PLCB1,-0.0238506309688091,,-0.0186845585703849,,,,,,,,-0.021267594769597,-0.021267594769597,-0.0186845585703849,human,DOWN
LIPA,,-0.0212484207004308,,,,,,,,,-0.0212484207004308,-0.0212484207004308,,human,DOWN
ENOX1,,,,,,,,,-0.0212436821311712,,-0.0212436821311712,-0.0212436821311712,,human,DOWN
RSL24D1,,,,,,,,,-0.0212400909513235,,-0.0212400909513235,-0.0212400909513235,,human,DOWN
EGFL7,,,,,,,,,-0.0212346743792295,,-0.0212346743792295,-0.0212346743792295,,human,DOWN
ZSCAN2,,,,,,,,,-0.0212227813899517,,-0.0212227813899517,-0.0212227813899517,,human,DOWN
AKAP6,-0.0211963821202516,,,,,,,,,,-0.0211963821202516,-0.0211963821202516,,human,DOWN
GOT1,,,-0.0274206977337598,,-0.0149397114291787,,,,,,-0.0211802045814692,-0.0211802045814692,-0.0274206977337598,human,DOWN
WNT6,,,,,,-0.0211682114750146,,,,,-0.0211682114750146,-0.0211682114750146,,human,DOWN
BEX4,,,,-0.0268240813165903,,-0.025207832455635,,,,-0.0113958604633808,-0.0211425914118687,-0.025207832455635,,human,DOWN
NECAB2,-0.0217340141534805,,-0.0204957760870456,,,,,,,,-0.0211148951202631,-0.0211148951202631,-0.0204957760870456,human,DOWN
DNM1L,,,,,-0.0210198834538459,,,,,,-0.0210198834538459,-0.0210198834538459,,human,DOWN
OPN3,,,-0.0254949759691953,-0.0165253523737192,,,,,,,-0.0210101641714572,-0.0210101641714572,-0.0254949759691953,human,DOWN
POP4,,,,,,,,,-0.020991051569581,,-0.020991051569581,-0.020991051569581,,human,DOWN
PSMD1,,,,,-0.0209772568196058,,,,,,-0.0209772568196058,-0.0209772568196058,,human,DOWN
SGSM2,,,,,,-0.0209742337465286,,,,,-0.0209742337465286,-0.0209742337465286,,human,DOWN
CD302,,,,,,,-0.0209742076694965,,,,-0.0209742076694965,-0.0209742076694965,,human,DOWN
KCNK1,,-0.0250587351620197,,-0.0240003746002912,-0.0138608291745185,,,,,,-0.0209733129789431,-0.0240003746002912,,human,DOWN
BANF1,,-0.0228839963674545,,-0.0266731120645999,,-0.0211756899952888,,-0.0130937248468399,,,-0.0209566308185458,-0.0220298431813716,,human,DOWN
CPE,,,,,,-0.0209399424493312,,,,,-0.0209399424493312,-0.0209399424493312,,human,DOWN
EPS15,,,,-0.0277066547423601,,-0.0141663793474435,,,,,-0.0209365170449018,-0.0209365170449018,,human,DOWN
INPP5D,,,,,,,,,-0.0209343042224645,,-0.0209343042224645,-0.0209343042224645,,human,DOWN
CRIP1,,,,,,,,-0.027810450643301,,-0.0140294069424271,-0.020919928792864,-0.020919928792864,,human,DOWN
ARL2BP,,,,,,-0.020870067179203,,,,,-0.020870067179203,-0.020870067179203,,human,DOWN
TMX1,,,,,,,,,-0.0208487249910831,,-0.0208487249910831,-0.0208487249910831,,human,DOWN
BBS10,,,-0.0208176728338003,,,,,,,,-0.0208176728338003,-0.0208176728338003,-0.0208176728338003,human,DOWN
NDUFA9,,,,,-0.0175807271152734,,,,-0.0239790622144937,,-0.0207798946648836,-0.0207798946648836,,human,DOWN
HERC1,,-0.0207521002739667,,,,,,,,,-0.0207521002739667,-0.0207521002739667,,human,DOWN
IRF9,,,,,-0.0205747615545988,,-0.0208921693265438,,,,-0.0207334654405713,-0.0207334654405713,,human,DOWN
CALML3,,,,,,,,,-0.0207165647298097,,-0.0207165647298097,-0.0207165647298097,,human,DOWN
PRDX2,,,,,,,,,-0.0206979848444461,,-0.0206979848444461,-0.0206979848444461,,human,DOWN
OMG,,-0.0202482771128416,,-0.0237389579415321,-0.0179739668965339,,,,,,-0.0206537339836359,-0.0202482771128416,,human,DOWN
RUVBL2,-0.018518766388297,,-0.0227855276316404,,,,,,,,-0.0206521470099687,-0.0206521470099687,-0.0227855276316404,human,DOWN
PRKAR2B,,-0.0244347304105758,,-0.0254399310797452,0.0195899493992328,,-0.0327090322971344,-0.0401993654668331,,,-0.0206386219710111,-0.0254399310797452,,human,DOWN
PTMS,,,,,,-0.0206386055797338,,,,,-0.0206386055797338,-0.0206386055797338,,human,DOWN
ALDH1A1,,,,,,,,,-0.0206339135766029,,-0.0206339135766029,-0.0206339135766029,,human,DOWN
SLITRK3,,,-0.0206291433423757,,,,,,,,-0.0206291433423757,-0.0206291433423757,-0.0206291433423757,human,DOWN
RPL23AP7,,,,,,,,,-0.0206273142248392,,-0.0206273142248392,-0.0206273142248392,,human,DOWN
GRM4,,,,,,-0.0205726288259029,,,,,-0.0205726288259029,-0.0205726288259029,,human,DOWN
FIG4,,,-0.020568162202835,,,,,,,,-0.020568162202835,-0.020568162202835,-0.020568162202835,human,DOWN
ZIM2,,,,,,,,,-0.0205566603690385,,-0.0205566603690385,-0.0205566603690385,,human,DOWN
TXNL1,,-0.020552510395646,,,,,,,,,-0.020552510395646,-0.020552510395646,,human,DOWN
JAM3,,,,,-0.0205228682607412,,,,,,-0.0205228682607412,-0.0205228682607412,,human,DOWN
TERF2IP,,,,,-0.0205183383077383,,,,,,-0.0205183383077383,-0.0205183383077383,,human,DOWN
MDH2,,,-0.0205034036189317,,,,,,,,-0.0205034036189317,-0.0205034036189317,-0.0205034036189317,human,DOWN
LDB2,,,,-0.0208042580634355,-0.0201907027512788,,,,,,-0.0204974804073572,-0.0204974804073572,,human,DOWN
SERINC3,,-0.0168202556669712,,-0.0241646561771631,,,,,,,-0.0204924559220671,-0.0204924559220671,,human,DOWN
UTRN,,,,,,,,,-0.0204814076423645,,-0.0204814076423645,-0.0204814076423645,,human,DOWN
IDI1,,,,,,-0.0204290132969617,,,,,-0.0204290132969617,-0.0204290132969617,,human,DOWN
PTGES2,-0.0230788420885801,,-0.0177294127643108,,,,,,,,-0.0204041274264454,-0.0204041274264454,-0.0177294127643108,human,DOWN
NARF,-0.0165731664746999,,-0.024233978241682,,,,,,,,-0.020403572358191,-0.020403572358191,-0.024233978241682,human,DOWN
P2RY14,,,,,,,-0.0203979536890983,,,,-0.0203979536890983,-0.0203979536890983,,human,DOWN
BTBD1,-0.0186399668455123,,-0.0203657001256942,-0.0221595969051122,,,,,,,-0.0203884212921063,-0.0203657001256942,-0.0203657001256942,human,DOWN
MRPL24,,,,,,,,,-0.0203825198113918,,-0.0203825198113918,-0.0203825198113918,,human,DOWN
ZNF329,,,-0.0203701164573431,,,,,,,,-0.0203701164573431,-0.0203701164573431,-0.0203701164573431,human,DOWN
CD9,,-0.0151992486789822,,,-0.0255390387028455,,,,,,-0.0203691436909139,-0.0203691436909139,,human,DOWN
PTPRO,,,,-0.0203596260398626,,,,,,,-0.0203596260398626,-0.0203596260398626,,human,DOWN
RCN2,,-0.0203474257141351,,,,,,,,,-0.0203474257141351,-0.0203474257141351,,human,DOWN
CMKLR1,,,,,,,,,-0.0203413441777229,,-0.0203413441777229,-0.0203413441777229,,human,DOWN
LRP1B,-0.0178428255021572,,-0.0228357072919607,,,,,,,,-0.0203392663970589,-0.0203392663970589,-0.0228357072919607,human,DOWN
SLC2A14,,,,,,,-0.0186114404350519,,-0.0220271833240985,,-0.0203193118795752,-0.0203193118795752,,human,DOWN
NUDT3,,,,,-0.0202712416648864,,,,,,-0.0202712416648864,-0.0202712416648864,,human,DOWN
EPN3,-0.0202591214329004,,,,,,,,,,-0.0202591214329004,-0.0202591214329004,,human,DOWN
ITM2B,,-0.0554566085338592,,-0.0415351055562496,,,0.0296451225876808,-0.0447078682482242,,0.0108065027743577,-0.0202495913952589,-0.0415351055562496,,human,DOWN
UBQLN2,,-0.0214722156524658,,-0.0190234407782554,,,,,,,-0.0202478282153606,-0.0202478282153606,,human,DOWN
GPN2,-0.0193493161350488,,-0.0211278591305017,,,,,,,,-0.0202385876327753,-0.0202385876327753,-0.0211278591305017,human,DOWN
AGPAT5,,-0.0202207006514072,,,,,,,,,-0.0202207006514072,-0.0202207006514072,,human,DOWN
PRPF19,,,,,-0.0202170461416244,,,,,,-0.0202170461416244,-0.0202170461416244,,human,DOWN
CHST10,,,-0.020204834640026,,,,,,,,-0.020204834640026,-0.020204834640026,-0.020204834640026,human,DOWN
BMP15,-0.0214084181934595,,-0.0189578216522932,,,,,,,,-0.0201831199228763,-0.0201831199228763,-0.0189578216522932,human,DOWN
TTC12,,,,,,,,,-0.0201785527169704,,-0.0201785527169704,-0.0201785527169704,,human,DOWN
LRP8,,,,,,,,,-0.0201667733490467,,-0.0201667733490467,-0.0201667733490467,,human,DOWN
GAMT,,,,,,,,,-0.0201428327709436,,-0.0201428327709436,-0.0201428327709436,,human,DOWN
NUPR1,,,,,,,,,-0.0201305784285068,,-0.0201305784285068,-0.0201305784285068,,human,DOWN
LAMTOR2,,,,,,,,,-0.0201225448399782,,-0.0201225448399782,-0.0201225448399782,,human,DOWN
SUMO3,,,,,,-0.0201029106974601,,,,,-0.0201029106974601,-0.0201029106974601,,human,DOWN
PKIG,,,-0.020100712776184,,,,,,,,-0.020100712776184,-0.020100712776184,-0.020100712776184,human,DOWN
ASRGL1,,,,-0.0200995523482561,,,,,,,-0.0200995523482561,-0.0200995523482561,,human,DOWN
ACOT13,,,,,,,,,-0.020066337659955,,-0.020066337659955,-0.020066337659955,,human,DOWN
SPIN1,,-0.0158972516655921,,-0.024211635813117,,,,,,,-0.0200544437393546,-0.0200544437393546,,human,DOWN
CAMK2B,,,,,-0.0200268067419528,,,,,,-0.0200268067419528,-0.0200268067419528,,human,DOWN
BIRC2,,,,,,,-0.020023375749588,,,,-0.020023375749588,-0.020023375749588,,human,DOWN
CAP2,,-0.0313425175845623,-0.0226908009499311,-0.0454296171665191,,,,,0.0195595137774944,,-0.0199758554808795,-0.0270166592672467,-0.0226908009499311,human,DOWN
APP,,-0.0231822319328784,,-0.0209765248000621,-0.0206648856401443,-0.0145628172904253,,,-0.0194812584668397,,-0.01977354362607,-0.0206648856401443,,human,DOWN
DYNLL1,,-0.0641069263219833,,-0.0316526964306831,,,,,,0.0365757904946804,-0.0197279440859953,-0.0316526964306831,,human,DOWN
TUBB3,,,-0.0329835824668407,,-0.0534307770431041,0.0317623689770698,,,,-0.0240026228129863,-0.0196636533364653,-0.0284931026399135,-0.0329835824668407,human,DOWN
UBE2E1,,-0.0422409065067768,,-0.0445585399866104,0.0297600030899047,,,,,,-0.0190131478011608,-0.0422409065067768,,human,DOWN
SRGN,,,,,,,-0.0583232939243316,,-0.0321122370660305,0.0340541861951351,-0.018793781598409,-0.0321122370660305,,human,DOWN
TYROBP,,,,,,,0.0156840048730373,-0.0359339863061904,-0.0353095456957817,,-0.0185198423763116,-0.0353095456957817,,human,DOWN
SV2A,-0.0243964437395334,0.0195708405226469,-0.0279878638684749,-0.0195137877017259,,-0.0385116003453731,,,,,-0.0181677710264921,-0.0243964437395334,-0.0279878638684749,human,DOWN
PYCARD,,,,,,,0.0108825666829943,-0.0403972938656806,-0.0239898432046175,,-0.0178348567957679,-0.0239898432046175,,human,DOWN
GABRA1,,-0.0222943685948848,,-0.0526220314204692,,,,,0.0219966731965541,,-0.0176399089395999,-0.0222943685948848,,human,DOWN
SCG2,,,,0.0173015911132097,-0.0295445304363966,-0.0396235436201095,,,,,-0.0172888276477654,-0.0295445304363966,,human,DOWN
DNAJC7,,0.0207095574587583,,,-0.0453407503664493,,,,-0.027068868279457,,-0.0172333537290493,-0.027068868279457,,human,DOWN
ATP6V1A,,,,-0.0428813695907592,-0.0273857824504375,,,,,0.0187622457742691,-0.0171683020889759,-0.0273857824504375,,human,DOWN
PAPSS1,,,,-0.042540680617094,,,-0.0250075068324804,0.0165571831166744,,,-0.0169970014443,-0.0250075068324804,,human,DOWN
PCMT1,,-0.0348565876483917,,-0.0179095659404993,-0.0203108005225658,0.0148902218788862,,,-0.0263539552688598,,-0.0169081375002861,-0.0203108005225658,,human,DOWN
SORL1,,0.0214195046573877,,-0.0744694247841835,-0.0277839768677949,-0.0379913598299026,-0.0483827255666255,0.0684866607189178,,,-0.0164535536120335,-0.0328876683488488,,human,DOWN
GJA1,,-0.0398228764533996,0.0192459411919116,-0.0282313879579305,,,,,,,-0.0162694410731395,-0.0282313879579305,0.0192459411919116,human,DOWN
SNCA,,-0.0475809536874294,,-0.0212990511208772,0.0205648895353078,,,,,,-0.0161050384243329,-0.0212990511208772,,human,DOWN
RPL41,,,,0.0598373115062713,-0.1579198688268661,0.0842294171452522,,-0.0247481483966112,,-0.0399609394371509,-0.0157124456018209,-0.0247481483966112,,human,DOWN
WDR47,,-0.0537423677742481,,-0.0318683832883834,0.0385016798973083,,,,,,-0.0157030237217744,-0.0318683832883834,,human,DOWN
HLA-F,,,,,,,-0.0380973033607006,0.0138746220618486,,-0.0210290681570768,-0.0150839164853096,-0.0210290681570768,,human,DOWN
DUSP6,,,0.0208411924540996,,,,-0.027555625885725,,-0.0375511012971401,,-0.0147551782429218,-0.027555625885725,0.0208411924540996,human,DOWN
WASF1,,-0.0396626070141792,,-0.0336241163313388,,,,,0.029178213328123,,-0.014702836672465,-0.0336241163313388,,human,DOWN
DCTN6,,,,,-0.0238933339715003,,,,-0.0354322157800197,0.0161753967404365,-0.0143833843370278,-0.0238933339715003,,human,DOWN
RPS24,,,,-0.0378168001770973,-0.0210333243012428,0.047940444201231,-0.0324767418205738,,,-0.028489165008068,-0.0143751174211502,-0.028489165008068,,human,DOWN
TRIM37,,,,-0.0282718650996685,-0.0151446778327226,-0.0327840633690357,,,0.0193961635231971,,-0.0142011106945574,-0.0217082714661955,,human,DOWN
SCG5,,-0.0205057226121425,-0.0252552684396505,-0.0340780690312385,0.0241035968065261,,,,,,-0.0139338658191263,-0.0228804955258965,-0.0252552684396505,human,DOWN
RPS27,,-0.0649549514055252,,-0.0348025746643543,0.0484935492277145,0.0163854230195283,-0.0339939221739769,,,,-0.0137744951993227,-0.0339939221739769,,human,DOWN
VBP1,0.0172500386834144,-0.0218980498611927,,,-0.0356711857020854,,,,,,-0.0134397322932879,-0.0218980498611927,,human,DOWN
NGRN,-0.0359771326184272,0.0334895215928554,-0.0201852116733789,-0.0279537923634052,,,,,,,-0.0126566537655889,-0.024069502018392,-0.0201852116733789,human,DOWN
GOT2,,0.0188302621245384,-0.0279907397925853,,-0.0284946896135807,,,,,,-0.0125517224272092,-0.0279907397925853,-0.0279907397925853,human,DOWN
SLC38A2,,,,-0.0303279776126146,-0.0200077351182699,,,0.0138346049934625,,,-0.0121670359124739,-0.0200077351182699,,human,DOWN
DCLK1,,,,-0.0290118195116519,-0.0299323443323373,,,,0.0233754832297563,,-0.011856226871411,-0.0290118195116519,,human,DOWN
PEBP1,,,,-0.0295254122465848,0.0451875962316989,-0.0508883632719516,,,,,-0.0117420597622791,-0.0295254122465848,,human,DOWN
MEF2C,,-0.0243866685777902,,-0.0436997339129447,,,,,0.0336207449436187,,-0.0114885525157054,-0.0243866685777902,,human,DOWN
GPX4,,0.0286848023533821,-0.018409127369523,,,,,-0.0238610431551933,-0.0284674521535635,,-0.0105132050812244,-0.0211350852623581,-0.018409127369523,human,DOWN
NEFM,,0.0413310751318931,,-0.034060101956129,-0.0385970175266265,,,,,,-0.0104420147836208,-0.034060101956129,,human,DOWN
