gene_symbol,logfc_dz:825,logfc_dz:826,logfc_dz:797,logfc_dz:292,logfc_dz:880,logfc_dz:308,logfc_dz:818,logfc_dz:806,logfc_dz:559,logfc_dz:560,logfc_dz:468,logfc_dz:558,mean_logfc,median_logfc,common_experiment,organism,signature_type
LTBP1,,,,,,,-0.0224619768559932,,,-0.024876944720745,-0.0216278862208127,,-0.022988935932517,-0.0224619768559932,,human,DOWN
RUVBL1,,,,,,,-0.024289883673191,-0.0216380674391984,,,,,-0.0229639755561947,-0.0229639755561947,,human,DOWN
UBXN8,,-0.022950317710638,,,,,,,,,,,-0.022950317710638,-0.022950317710638,,human,DOWN
SVEP1,,,,,,,,,,,-0.0228924769908189,,-0.0228924769908189,-0.0228924769908189,,human,DOWN
CBFB,,,-0.0228900723159313,,,,,,,,,,-0.0228900723159313,-0.0228900723159313,,human,DOWN
PPP1CC,,,-0.0228657089173793,,,,,,,,,,-0.0228657089173793,-0.0228657089173793,,human,DOWN
DIO2,,,,,,,-0.0322501249611377,-0.0236146952956914,-0.0106065729632973,-0.0335024446249008,-0.0141324028372764,,-0.0228212481364607,-0.0236146952956914,,human,DOWN
LCMT1,-0.0235960781574249,,-0.0220383703708648,,,,,,,,,,-0.0228172242641448,-0.0228172242641448,,human,DOWN
TUBB,-0.0280881226062774,,,,,-0.0312413591891527,-0.021403195336461,-0.0172050148248672,,,-0.016116838902235,,-0.0228109061717987,-0.021403195336461,,human,DOWN
PCSK5,,,,,,,,-0.0227593723684549,,,,,-0.0227593723684549,-0.0227593723684549,,human,DOWN
MX1,,,-0.0227306559681892,,,,,,,,,,-0.0227306559681892,-0.0227306559681892,,human,DOWN
CRYZ,,,,,,,-0.027030099183321,-0.0193504560738801,,-0.0217422321438789,,,-0.02270759580036,-0.0217422321438789,,human,DOWN
LRRC17,,,,,,,,-0.0216540526598691,,-0.0236768182367086,,,-0.0226654354482889,-0.0226654354482889,,human,DOWN
FBP2,,,,-0.0226579811424016,,,,,,,,,-0.0226579811424016,-0.0226579811424016,-0.0226579811424016,human,DOWN
DCTN2,,,,,,,-0.0226523429155349,,,,,,-0.0226523429155349,-0.0226523429155349,,human,DOWN
MATN2,,,,,,,-0.0212028883397579,,,-0.0239997636526823,,,-0.0226013259962201,-0.0226013259962201,,human,DOWN
DEPTOR,,,,,,,,-0.022596139460802,,,,,-0.022596139460802,-0.022596139460802,,human,DOWN
UAP1,,-0.016559962183237,-0.0271711442619562,,,-0.0239857491105794,,,,,,,-0.0225722851852575,-0.0239857491105794,,human,DOWN
MTUS2,,,,,,,,,,-0.0225656311959028,,,-0.0225656311959028,-0.0225656311959028,,human,DOWN
KDR,,,,,,,,,,,,-0.022519014775753,-0.022519014775753,-0.022519014775753,,human,DOWN
LIPE,,,,,,-0.0224801376461982,,,,,,,-0.0224801376461982,-0.0224801376461982,,human,DOWN
GIMAP4,,,0.0127280224114656,,,,-0.0271142460405826,-0.0247158166021108,,,,-0.0505168922245502,-0.0224047331139445,-0.0259150313213467,,human,DOWN
MSRB2,,,,,,,,,,-0.0223873779177665,,,-0.0223873779177665,-0.0223873779177665,,human,DOWN
MYH11,,,,,,-0.0193789005279541,,,,,-0.0253882743418216,,-0.0223835874348878,-0.0223835874348878,,human,DOWN
OPTN,,,,-0.046916976571083,-0.0385876297950744,0.0184092670679092,,,,,,,-0.022365113099416,-0.0385876297950744,-0.046916976571083,human,DOWN
GLO1,,,-0.0223330222070217,,,,,,,,,,-0.0223330222070217,-0.0223330222070217,,human,DOWN
EXO1,,,,,,,,-0.0223152246326208,,,,,-0.0223152246326208,-0.0223152246326208,,human,DOWN
DNAAF1,,,,,,,,,-0.022293509915471,,,,-0.022293509915471,-0.022293509915471,,human,DOWN
SLC1A2,,,,,,,,,,-0.0222677625715732,,,-0.0222677625715732,-0.0222677625715732,,human,DOWN
GSTO1,,,-0.0288226250559091,-0.0205618198961019,-0.0212618913501501,,-0.0205715205520391,,,-0.0199860297143459,,,-0.0222407773137092,-0.0205715205520391,-0.0205618198961019,human,DOWN
GPX7,,,,,,,,,,-0.0222193337976932,,,-0.0222193337976932,-0.0222193337976932,,human,DOWN
PTPRB,,,,,,,,,,,,-0.0221909061074256,-0.0221909061074256,-0.0221909061074256,,human,DOWN
SLC18A2,,,,,,,,,,-0.0221567843109369,,,-0.0221567843109369,-0.0221567843109369,,human,DOWN
MYLK,,,,,,-0.0287008769810199,,,,,-0.0155797768384218,,-0.0221403269097208,-0.0221403269097208,,human,DOWN
TNFAIP6,,,,,,,,,0.0174372624605894,-0.0411380678415298,-0.0427033156156539,,-0.0221347069988648,-0.0411380678415298,,human,DOWN
ELOVL6,,,,,,,,,,-0.0220881570130586,,,-0.0220881570130586,-0.0220881570130586,,human,DOWN
HPRT1,,,,,,,-0.0184301473200321,,,-0.0256922971457242,,,-0.0220612222328782,-0.0220612222328782,,human,DOWN
DNAH9,,,,,,,,,-0.0220422483980655,,,,-0.0220422483980655,-0.0220422483980655,,human,DOWN
MRPL34,,,,-0.0152586968615651,-0.028661711141467,,,,,,,,-0.0219602040015161,-0.0219602040015161,-0.0152586968615651,human,DOWN
RYR2,,,,,,,-0.025186950340867,-0.0228578746318817,,,,-0.0177703537046909,-0.0219383928924798,-0.0228578746318817,,human,DOWN
DHRS1,,,,-0.0283873751759529,-0.0154864313080906,,,,,,,,-0.0219369032420218,-0.0219369032420218,-0.0283873751759529,human,DOWN
DEPDC1,,,,,,,-0.0211597383022308,-0.0239777546375989,,-0.0205870382487773,,,-0.021908177062869,-0.0211597383022308,,human,DOWN
ARHGAP11A,,,,,,,-0.018289353698492,-0.026099419221282,,-0.0211319103837013,,,-0.0218402277678251,-0.0211319103837013,,human,DOWN
KIF15,,,,,,,-0.0193432550877332,-0.0294512938708066,,-0.0215333960950374,-0.0168916247785091,,-0.0218048924580216,-0.0204383255913853,,human,DOWN
HP,,,,,,-0.0335679277777671,,,,,,-0.0100248362869024,-0.0217963820323348,-0.0217963820323348,,human,DOWN
CCT4,,,,,,-0.0216793101280927,,,,,,,-0.0216793101280927,-0.0216793101280927,,human,DOWN
CAMK2N1,,,,,,-0.0216246750205755,,,,,,,-0.0216246750205755,-0.0216246750205755,,human,DOWN
BMP8A,,,,,,,,,,,-0.0216007512062788,,-0.0216007512062788,-0.0216007512062788,,human,DOWN
MKI67,,,,,,,,-0.0237280000001192,,-0.0193681754171848,,,-0.021548087708652,-0.021548087708652,,human,DOWN
PDCD10,,,,,,-0.0214853771030902,,,,,,,-0.0214853771030902,-0.0214853771030902,,human,DOWN
POLR2G,,-0.0293053239583969,-0.0135896941646933,,,,,,,,,,-0.0214475090615451,-0.0214475090615451,,human,DOWN
SMAP1,,-0.0214461479336023,,,,,,,,,,,-0.0214461479336023,-0.0214461479336023,,human,DOWN
PRC1,,,,,,,-0.0200027059763669,-0.0228306539356708,,,,,-0.0214166799560189,-0.0214166799560189,,human,DOWN
LAMP5,,,,,,,,-0.0202694721519947,-0.022524481639266,,,,-0.0213969768956303,-0.0213969768956303,,human,DOWN
CDO1,,,,,,-0.0213831458240747,,,,,,,-0.0213831458240747,-0.0213831458240747,,human,DOWN
SNCA,,,,,,,-0.0229679998010396,,,-0.0228175744414329,,-0.0183116346597671,-0.0213657363007466,-0.0228175744414329,,human,DOWN
ARL8B,,,,,,-0.021307872608304,,,,,,,-0.021307872608304,-0.021307872608304,,human,DOWN
PAK3,,,,,,,,,,,-0.0212942454963922,,-0.0212942454963922,-0.0212942454963922,,human,DOWN
LYVE1,,,,,,-0.0207307916134595,-0.0252920426428318,-0.0223674457520246,,,-0.0167806502431631,,-0.0212927325628697,-0.0215491186827421,,human,DOWN
PTPN3,,,,,,,,,-0.0212680213153362,,,,-0.0212680213153362,-0.0212680213153362,,human,DOWN
MCM3,,,,,,,-0.0203186217695474,-0.0241238493472337,,,-0.0193140115588903,,-0.0212521608918905,-0.0203186217695474,,human,DOWN
WDR76,,,,,,,,-0.0212326049804687,,,,,-0.0212326049804687,-0.0212326049804687,,human,DOWN
GABARAP,,,,-0.0339658595621585,-0.0411070808768272,,,,,,,0.0115168616175651,-0.0211853596071402,-0.0339658595621585,-0.0339658595621585,human,DOWN
PDE8B,,,,,,,,,,,-0.0211645625531673,,-0.0211645625531673,-0.0211645625531673,,human,DOWN
PSME1,,,-0.0211326330900192,,,,,,,,,,-0.0211326330900192,-0.0211326330900192,,human,DOWN
GINS1,,,,,,,,-0.0211290884763002,,,,,-0.0211290884763002,-0.0211290884763002,,human,DOWN
EIF3G,-0.01521438639611,-0.0270132068544626,,,,,,,,,,,-0.0211137966252863,-0.0211137966252863,,human,DOWN
MELK,,,,,,,,-0.0259443335235118,,-0.0162772107869386,,,-0.0211107721552252,-0.0211107721552252,,human,DOWN
LSM5,,,,,,,,,,-0.0211059786379337,,,-0.0211059786379337,-0.0211059786379337,,human,DOWN
TDO2,,,,,,,,,,,-0.0210781879723072,,-0.0210781879723072,-0.0210781879723072,,human,DOWN
DCXR,,,,-0.0210590921342372,,,,,,,,,-0.0210590921342372,-0.0210590921342372,-0.0210590921342372,human,DOWN
CFL1,,0.0199558064341545,,,,-0.062069833278656,,,,,,,-0.0210570134222507,-0.0210570134222507,,human,DOWN
THOC7,,,,,,,,,,-0.0209940001368522,,,-0.0209940001368522,-0.0209940001368522,,human,DOWN
ERP29,-0.0209878645837306,,,,,,,,,,,,-0.0209878645837306,-0.0209878645837306,,human,DOWN
NEB,,,,-0.025001248344779,-0.0169662944972515,,,,,,,,-0.0209837714210152,-0.0209837714210152,-0.025001248344779,human,DOWN
ARHGAP28,,,,,,,,,,-0.0209720954298973,,,-0.0209720954298973,-0.0209720954298973,,human,DOWN
ITGB3BP,-0.0251420140266418,,,,,,,,,-0.0167848356068134,,,-0.0209634248167276,-0.0209634248167276,,human,DOWN
MUC1,,,,,,,,,-0.0209487173706293,,,,-0.0209487173706293,-0.0209487173706293,,human,DOWN
GHR,,,,-0.0290281120687723,-0.0128375571221113,,,,,,,,-0.0209328345954418,-0.0209328345954418,-0.0290281120687723,human,DOWN
EIF1B,,,,,,-0.0209267493337392,,,,,,,-0.0209267493337392,-0.0209267493337392,,human,DOWN
CCNB1,,,,,,,-0.0205522719770669,-0.0241839811205863,,-0.0179916117340326,,,-0.0209092882772286,-0.0205522719770669,,human,DOWN
CD36,,,,,,,,,-0.0208978522568941,,,,-0.0208978522568941,-0.0208978522568941,,human,DOWN
EDNRA,,,,,,,,,,-0.0208558719605207,,,-0.0208558719605207,-0.0208558719605207,,human,DOWN
TMEM230,,,,,,,-0.0169953312724828,,,-0.0246928054839372,,,-0.02084406837821,-0.02084406837821,,human,DOWN
NQO2,-0.0208388678729534,,,,,,,,,,,,-0.0208388678729534,-0.0208388678729534,,human,DOWN
IFI44,,,,,,,,,,,,-0.0208336170762777,-0.0208336170762777,-0.0208336170762777,,human,DOWN
VIM,,-0.0208327434957027,,,,,,,,,,,-0.0208327434957027,-0.0208327434957027,,human,DOWN
CYC1,,-0.0138758374378085,-0.0277467239648103,,,,,,,,,,-0.0208112807013094,-0.0208112807013094,,human,DOWN
ADAMTS6,,,,,,,-0.017703553661704,-0.0278617907315492,-0.0285504832863807,,,-0.0090686790645122,-0.0207961266860365,-0.0227826721966266,,human,DOWN
PFDN5,,-0.0288768503814935,,-0.0122786462306976,-0.0147428307682275,-0.026983018964529,,,,,,,-0.0207203365862369,-0.0208629248663783,-0.0122786462306976,human,DOWN
LAMA4,,,,,,,-0.0203830003738403,-0.021842760965228,,-0.0198978092521429,,,-0.0207078568637371,-0.0203830003738403,,human,DOWN
SERPINE1,,,,,,,-0.0412572622299194,,,,-0.0408883951604366,0.0200518909841775,-0.0206979221353928,-0.0408883951604366,,human,DOWN
PIEZO2,,,,,,,,,,,,-0.0206556525081396,-0.0206556525081396,-0.0206556525081396,,human,DOWN
SF3B5,,-0.0274887774139642,,,,-0.0208771619945764,,,,,-0.0135548757389187,,-0.0206402717158198,-0.0208771619945764,,human,DOWN
PROCR,,,,,,-0.0206049717962741,,,,,,,-0.0206049717962741,-0.0206049717962741,,human,DOWN
PCK2,-0.0205195732414722,,,,,,,,,,,,-0.0205195732414722,-0.0205195732414722,,human,DOWN
LSM6,,,,,,,-0.0228000115603208,-0.0230703279376029,,-0.0155725572258234,,,-0.0204809655745824,-0.0228000115603208,,human,DOWN
FBXO4,,,,,,,,,,-0.0204756204038858,,,-0.0204756204038858,-0.0204756204038858,,human,DOWN
MTHFD1,,,,-0.0222137533128261,-0.0195941049605608,,-0.0210468005388975,-0.0189185850322246,,,,,-0.0204433109611272,-0.0203204527497291,-0.0222137533128261,human,DOWN
CYSLTR2,,,,,,,,,,,-0.0204349569976329,,-0.0204349569976329,-0.0204349569976329,,human,DOWN
CALCOCO2,,,,,,-0.0204117279499769,,,,,,,-0.0204117279499769,-0.0204117279499769,,human,DOWN
DDX50,,,,,,,,,,-0.0203902870416641,,,-0.0203902870416641,-0.0203902870416641,,human,DOWN
LHFPL2,-0.0245035160332918,-0.0162661243230104,,,,,,,,,,,-0.0203848201781511,-0.0203848201781511,,human,DOWN
ZNF385D,,,,,,,,,,,,-0.0203744117170572,-0.0203744117170572,-0.0203744117170572,,human,DOWN
KLHL21,,,,-0.0198309868574142,-0.0208854973316192,,,,,,,,-0.0203582420945167,-0.0203582420945167,-0.0198309868574142,human,DOWN
ACTC1,,,,-0.0203436259180307,,,,,,,,,-0.0203436259180307,-0.0203436259180307,-0.0203436259180307,human,DOWN
CENPF,,,,,,,-0.0203080642968416,-0.0304009336978197,,-0.0225897785276174,,-0.0080741727724671,-0.0203432373236864,-0.0214489214122295,,human,DOWN
KRT8,,,,,,,,,-0.0203389693051576,,,,-0.0203389693051576,-0.0203389693051576,,human,DOWN
SLCO2A1,,-0.0150721026584506,,,,,-0.0250491648912429,-0.02692661434412,-0.0123902689665555,,,-0.0222350191324949,-0.0203346339985728,-0.0222350191324949,,human,DOWN
PDZRN4,,,,,,,,,,,-0.0203276071697473,,-0.0203276071697473,-0.0203276071697473,,human,DOWN
FBXO7,,,,,,-0.0203239023685455,,,,,,,-0.0203239023685455,-0.0203239023685455,,human,DOWN
UFSP2,,,-0.0202974192798137,,,,,,,,,,-0.0202974192798137,-0.0202974192798137,,human,DOWN
PSME3,,,,,,,-0.0202602725476026,,,,,,-0.0202602725476026,-0.0202602725476026,,human,DOWN
RANBP1,,,,,,,-0.0211420729756355,-0.019362561404705,,,,,-0.0202523171901702,-0.0202523171901702,,human,DOWN
CACNG1,,,,-0.0240213423967361,-0.0164797157049179,,,,,,,,-0.020250529050827,-0.020250529050827,-0.0240213423967361,human,DOWN
BATF3,,,,,,,,,,,-0.0202253423631191,,-0.0202253423631191,-0.0202253423631191,,human,DOWN
SYCP2,,,,,,,,,,-0.0202252138406038,,,-0.0202252138406038,-0.0202252138406038,,human,DOWN
SAMM50,,,,,,,-0.0195122677832841,-0.0209372583776712,,,,,-0.0202247630804777,-0.0202247630804777,,human,DOWN
RPS25,,-0.0260353237390518,-0.0610389858484268,,0.0266379453241825,,,,,,,,-0.020145454754432,-0.0260353237390518,,human,DOWN
GGCT,,,-0.0217307526618242,,,-0.0185261815786361,,,,,,,-0.0201284671202301,-0.0201284671202301,,human,DOWN
PPP1R3C,,,,,,-0.0226791035383939,,,,,-0.0175401363521814,,-0.0201096199452877,-0.0201096199452877,,human,DOWN
TYMS,,,,,,,-0.0231786184012889,-0.0276871118694543,,-0.025182282552123,-0.0150360241532325,-0.0094427512958645,-0.0201053576543927,-0.0231786184012889,,human,DOWN
SKAP2,,,,,,,,-0.0200960785150527,,,,,-0.0200960785150527,-0.0200960785150527,,human,DOWN
CSNK2B,,,-0.0200715139508247,,,,,,,,,,-0.0200715139508247,-0.0200715139508247,,human,DOWN
UNC5B,-0.0200401749461889,,,,,,,,,,,,-0.0200401749461889,-0.0200401749461889,,human,DOWN
CROT,,,,,,,-0.0238936245441436,-0.0277026444673538,,,,-0.0085163973271846,-0.0200375554462273,-0.0238936245441436,,human,DOWN
NTRK3,,,,,,,,,,,-0.0200245343148708,,-0.0200245343148708,-0.0200245343148708,,human,DOWN
NONO,-0.0220857560634613,,,,,-0.0179143771529197,,,,,,,-0.0200000666081905,-0.0200000666081905,,human,DOWN
PRDX4,0.0379602424800396,-0.0474946536123752,-0.0457750968635082,,,,-0.0196386314928531,,,-0.0246311407536268,,,-0.0199158560484647,-0.0246311407536268,,human,DOWN
BIRC5,,,,,,,-0.022423755377531,-0.0302829965949058,,-0.0216678045690059,-0.0149187240749597,-0.0095412619411945,-0.0197669085115194,-0.0216678045690059,,human,DOWN
PTP4A3,,,,-0.0141445845365524,-0.023609671741724,,,,,,,-0.0215269215404987,-0.0197603926062583,-0.0215269215404987,-0.0141445845365524,human,DOWN
MALL,,,,,,,-0.0220639836043119,-0.0209381282329559,,,,-0.0149867124855518,-0.0193296081076065,-0.0209381282329559,,human,DOWN
TOP2A,,,,,,,-0.0202965978533029,-0.0265443436801433,,-0.0217706896364688,,-0.0085739055648446,-0.0192963841836899,-0.0210336437448859,,human,DOWN
CLIC1,0.0159699991345405,-0.0331685207784175,-0.0423034243285656,,,,-0.0170359592884778,,,,,,-0.0191344763152301,-0.0251022400334477,,human,DOWN
ASPM,,,,,,,-0.0184447076171636,-0.0268286075443029,,-0.0219296514987945,,-0.008303933776915,-0.018876725109294,-0.0201871795579791,,human,DOWN
ACSL1,,,0.0493688434362411,-0.0509559214115142,-0.0544955432415008,,,,,,,,-0.0186942070722579,-0.0509559214115142,-0.0509559214115142,human,DOWN
RPL24,0.0213422030210495,-0.036767978221178,-0.0132933324202895,-0.0455465167760849,-0.051644030958414,0.015142654068768,,,,,,,-0.0184611668810248,-0.0250306553207337,-0.0455465167760849,human,DOWN
RPL4,0.064381442964077,-0.0732537731528282,-0.034663401544094,-0.0160458721220493,-0.0324253626167774,,,,,,,,-0.0184013932943344,-0.0324253626167774,-0.0160458721220493,human,DOWN
RPL36A,0.0256671123206615,,-0.0275156702846288,,-0.0395617745816707,-0.0321468338370323,,,,,,,-0.0183892915956676,-0.0298312520608305,,human,DOWN
IFITM2,,-0.0245641339570283,0.0452548339962959,-0.0304778981953859,-0.0423521548509597,-0.0380205884575843,,,,,,,-0.0180319882929325,-0.0304778981953859,-0.0304778981953859,human,DOWN
BANF1,,0.0277470983564853,,-0.0418376885354518,-0.0390543937683105,,,,,,,,-0.0177149946490923,-0.0390543937683105,-0.0418376885354518,human,DOWN
SLC25A5,0.0196933522820472,-0.0350144058465957,-0.0357339046895504,,,-0.0197122525423765,,,,,,,-0.0176918026991188,-0.0273633291944861,,human,DOWN
IGFBP3,,0.014713043347001,,,,-0.0325381159782409,-0.0203084778040647,,,-0.0314730815589427,,,-0.0174016579985618,-0.0258907796815037,,human,DOWN
LOX,,,,,,,-0.0326022505760192,-0.0218448638916015,,-0.0395623557269573,,0.0251977704465389,-0.0172029249370098,-0.0272235572338104,,human,DOWN
NCOA4,0.0151553871110081,,,-0.0320195630192756,-0.0345185808837413,,,,,,,,-0.0171275855973362,-0.0320195630192756,-0.0320195630192756,human,DOWN
RPL36AL,0.0256257522851228,-0.050285205245018,-0.0261960662901401,,,,,,,,,,-0.0169518397500117,-0.0261960662901401,,human,DOWN
EIF3E,-0.0481200292706489,0.0419540144503116,,-0.0332252010703086,-0.0258720275014638,,,,,,,,-0.0163158108480274,-0.0295486142858862,-0.0332252010703086,human,DOWN
SLC25A3,0.0704672485589981,-0.0187909118831157,-0.0726799964904785,,,-0.0441279746592044,,,,,,,-0.0162829086184501,-0.0314594432711601,,human,DOWN
PRKAR2B,0.0460756607353687,-0.0607578791677951,-0.0337612926959991,,,,,,,,,,-0.0161478370428085,-0.0337612926959991,,human,DOWN
RPS4X,0.0424500592052936,0.0544675476849079,-0.0681620612740516,-0.0508585907518863,-0.057539727538824,,,,,,,,-0.0159285545349121,-0.0508585907518863,-0.0508585907518863,human,DOWN
MPZL2,,,,,,,-0.0796762108802795,-0.023310313001275,-0.0299048330634832,,,0.0716157481074333,-0.0153189022094011,-0.0266075730323791,,human,DOWN
MFAP4,,,,,0.013265854679048,-0.0313388332724571,,,,-0.0260224193334579,,,-0.0146984659756223,-0.0260224193334579,,human,DOWN
EIF1,,,,-0.0241270493716001,-0.0317977964878082,0.0147857507690787,,,,,,,-0.0137130316967765,-0.0241270493716001,-0.0241270493716001,human,DOWN
MGP,,,,,,0.0181777998805046,-0.0280564483255147,-0.0279371682554483,,,,,-0.0126052722334861,-0.0279371682554483,,human,DOWN
RPL39,0.0469060763716697,0.0783101767301559,-0.0427073501050472,-0.070365123450756,-0.0669159218668937,-0.0206461586058139,,,,,,,-0.0125697168211142,-0.0316767543554306,-0.070365123450756,human,DOWN
ALDH1A1,,,,,,-0.0148619739338755,-0.027179667726159,-0.0295091047883033,,0.0228425692766904,,,-0.0121770442929118,-0.0210208208300173,,human,DOWN
SERPINA5,,,,0.0218602567911148,0.025622010231018,,-0.0302877221256494,-0.029883936047554,-0.0473996177315712,,,,-0.0120178017765283,-0.029883936047554,0.0218602567911148,human,DOWN
NFE2L1,,,,-0.0333697944879531,-0.0217003673315048,0.0197421442717313,,,,,,,-0.0117760058492422,-0.0217003673315048,-0.0333697944879531,human,DOWN
RPL6,0.0597100183367729,0.0180947016924619,-0.0671265423297882,-0.0267173536121845,-0.0173720642924308,-0.0361215732991695,,,,,,,-0.011588802250723,-0.0220447089523077,-0.0267173536121845,human,DOWN
APOD,,,,-0.0246828757226467,-0.0456964597105979,-0.0380772575736045,,,,,,0.062260415405035,-0.0115490444004535,-0.0313800666481256,-0.0246828757226467,human,DOWN
PPIB,0.0534160695970058,-0.0599698647856712,,,,-0.0271182302385568,,,,,,,-0.0112240084757407,-0.0271182302385568,,human,DOWN
RPL38,,,,-0.0237716902047395,-0.0318277291953563,0.0221000630408525,,,,,,,-0.0111664521197477,-0.0237716902047395,-0.0237716902047395,human,DOWN
RPL22,0.0294523388147354,,-0.012576944194734,-0.0319201163947582,-0.0294679831713438,,,,,,,,-0.0111281762365251,-0.0210224636830389,-0.0319201163947582,human,DOWN
NDUFA4,0.0296396017074584,-0.0148529708385467,-0.032652873545885,,-0.0262764561921358,,,,,,,,-0.0110356747172772,-0.0205647135153412,,human,DOWN
HSPE1,0.0235333666205406,,,-0.0322233252227306,-0.0240349881350994,,,,,,,,-0.0109083155790964,-0.0240349881350994,-0.0322233252227306,human,DOWN
TOX,,,,,,,-0.0229459609836339,,,-0.0280521474778652,,0.0200772862881422,-0.0103069407244523,-0.0229459609836339,,human,DOWN
SEC11A,,0.0156290140002965,,-0.0254755690693855,-0.0209367182105779,,,,,,,,-0.0102610910932223,-0.0209367182105779,-0.0254755690693855,human,DOWN
MT1X,0.0261551011353731,-0.0629092156887054,,-0.0490477941930294,-0.064169704914093,0.1002986803650856,,,,,,,-0.0099345866590738,-0.0490477941930294,-0.0490477941930294,human,DOWN
ST8SIA4,,,,,,,-0.0226222537457942,-0.0260388161987066,,,,0.019081151112914,-0.0098599729438622,-0.0226222537457942,,human,DOWN
HEBP2,,,,,0.0140516590327024,-0.0206576436758041,,,,-0.0206732936203479,,,-0.0090930927544832,-0.0206576436758041,,human,DOWN
RAP1B,0.0284781232476234,-0.0296019557863473,-0.0259395185858011,,,,,,,,,,-0.0090211170415083,-0.0259395185858011,,human,DOWN
CS,,0.0414710529148578,,-0.0125199016183614,-0.0294697023928165,-0.035542894154787,,,,,,,-0.0090153613127768,-0.020994802005589,-0.0125199016183614,human,DOWN
SLC38A2,-0.0361812859773635,0.0287992972880601,-0.0257377605885267,-0.0248438194394111,,0.0151147535070776,,,,,,,-0.0085697630420327,-0.0248438194394111,-0.0248438194394111,human,DOWN
RGCC,,,,,,,-0.0244937762618064,,,-0.0239637549966573,,0.0302295256406068,-0.0060760018726189,-0.0239637549966573,,human,DOWN
EIF4A3,0.0325168818235397,-0.0269588213413953,-0.0229827594012022,,,,,,,,,,-0.0058082329730192,-0.0229827594012022,,human,DOWN
HSP90AA1,0.02557810023427,0.0539163909852504,-0.0302827302366495,-0.0471162237226963,-0.0306085143238306,,,,,,,,-0.0057025954127311,-0.0302827302366495,-0.0471162237226963,human,DOWN
CES1,,,,,,0.0487736798822879,-0.0226486846804618,-0.0226255357265472,,-0.024638470262289,,,-0.0052847526967525,-0.0226371102035045,,human,DOWN
C3,0.0305767692625522,,,,,-0.0352326072752475,,-0.0365588366985321,0.0390757471323013,-0.0234356690198183,,,-0.0051149193197488,-0.0234356690198183,,human,DOWN
PECAM1,,,,,,-0.019953379407525,-0.0488739013671875,-0.0482070744037628,,,-0.0201226957142353,0.1266313642263412,-0.0021051373332738,-0.0201226957142353,,human,DOWN
MT1E,0.0379095450043678,-0.0594059266149997,-0.0299748890101909,-0.0362859107553958,-0.0486224442720413,0.1260329335927963,,,,,,,-0.0017244486759106,-0.0331303998827934,-0.0362859107553958,human,DOWN
PTTG1IP,-0.0490520000457763,0.1150133907794952,-0.0750693827867508,,,,,,,,,0.0084146615117788,-0.0001733326353132,-0.0203186692669987,,human,DOWN
