gene_symbol,mean_logfc,median_logfc,common_experiment,organism
IRF2,-0.1209601633859173,-0.1209601633859173,-0.1209601633859173,human
DYNLT1,-0.2834131068146053,-0.2834131068146053,-0.2834131068146053,human
LAMTOR5,-0.2526590660318846,-0.2526590660318846,-0.2526590660318846,human
FOSB,0.3024961240434849,0.3024961240434849,0.3024961240434849,human
SELENOM,-0.0731222289407957,-0.0731222289407957,-0.0731222289407957,human
TNFRSF21,-0.2301103337865816,-0.2301103337865816,-0.2301103337865816,human
PIM3,0.5445492056894417,0.5445492056894417,0.5445492056894417,human
SSR2,-0.5736864146561023,-0.5736864146561023,-0.5736864146561023,human
PTMS,-0.1563355605699219,-0.1563355605699219,-0.1563355605699219,human
SNHG5,0.2657349066625883,0.2657349066625883,0.2657349066625883,human
HES4,0.8117948902439229,0.8117948902439229,0.8117948902439229,human
DHRS7,-0.3847086837315642,-0.3847086837315642,-0.3847086837315642,human
ANAPC16,0.0326774220027773,0.0326774220027773,0.0326774220027773,human
RPL26L1,-0.5349230882360368,-0.5349230882360368,-0.5349230882360368,human
CRABP2,-0.3257540784458433,-0.3257540784458433,-0.3257540784458433,human
