"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"173",4686,-0.401436140602671,0,0,"InII_endo","cmap","nifedipine",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","63","Nifedipine [21829-25-4]","C0028066","21829-25-4","DB01115",1
"174",2004,-0.401094690962109,0,0,"InII_endo","cmap","betahistine",1.72e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","543","Betahistine mesylate [54856-23-4]","C0005301","54856-23-4","DB06698",1
"175",2359,-0.40003556680107,0,0,"InII_endo","cmap","betaxolol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","382","Betaxolol hydrochloride [63659-19-8]","C0543470","63659-19-8","DB00195",1
"176",1087,-0.399002254186464,0,0,"InII_endo","cmap","hydroflumethiazide",1.2e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","13","Hydroflumethiazide [135-09-1]","C0020273","135-09-1","DB00774",1
"177",2085,-0.398697550110482,0,0,"InII_endo","cmap","apramycin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1005","Apramycin [37321-09-8]","NULL","37321-09-8","DB04626",1
"178",1773,-0.39860021918996,0,0,"InII_endo","cmap","sulfadimidine",1.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","775","Sulfamethazine sodium salt [1981-58-4]","NULL","1981-58-4","DB01582",1
"179",961,-0.398523794020622,0,0,"InII_endo","cmap","imipenem",1.34e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","519","Imipenem [74431-23-5]","MMS_109","74431-23-5","DB01598",1
"180",4373,-0.39846053628598,0,0,"InII_endo","cmap","sulfafurazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","334","Sulfisoxazole [127-69-5]","NULL","127-69-5","DB00263",1
"181",5990,-0.397578526918688,0,0,"InII_endo","cmap","risperidone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1029","Risperidone [106266-06-2]","C0073393","106266-06-2","DB00734",1
"182",3121,-0.396976655475191,0,0,"InII_endo","cmap","oxybuprocaine",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","57","Benoxinate hydrochloride [5987-82-6]","APRD00817","5987-82-6","DB00892",1
"183",4369,-0.396628282529298,0,0,"InII_endo","cmap","amiodarone",5.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","409","Amiodarone hydrochloride [19774-82-4]","C0700442","19774-82-4","DB01118",1
"184",4734,-0.394958956652796,0,0,"InII_endo","cmap","pramocaine",1.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","716","Pramoxine hydrochloride [637-58-1]","NULL","637-58-1","DB09345",1
"185",4956,-0.394578811140246,0,0,"InII_endo","cmap","aminophylline",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","820","Aminophylline [317-34-0]","C1271551","317-34-0","DB01223",1
"186",5544,-0.393976353460652,0,0,"InII_endo","cmap","prochlorperazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P9178","prochlorperazine dimaleate salt","C0770888","NULL","DB00433",1
"187",3600,-0.392876929142498,0,0,"InII_endo","cmap","bisacodyl",1.1e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","419","Bisacodyl [603-50-9]","C0005632","603-50-9","DB09020",1
"188",895,-0.392505138209264,0,0,"InII_endo","cmap","rosiglitazone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","LKT Laboratories","R5772","rosiglitazone","C0289313","NULL","DB00412",1
"189",2273,-0.392404043938962,0,0,"InII_endo","cmap","ursodeoxycholic acid",1.02e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","958","Urosiol [128-13-2]","NULL","128-13-2","DB01586",1
"190",3366,-0.391802487061176,0,0,"InII_endo","cmap","chlorcyclizine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","706","(1-[(4-Chlorophenyl)phenyl-methyl]-4-methylpiperazine) [1620-21-9]","C0770863","(4-Chlorophenyl)phenyl-me","DB08936",1
"191",3874,-0.391441236938949,0,0,"InII_endo","cmap","progesterone",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","477","Progesterone [57-83-0]","C0873071","57-83-0","DB00396",1
"192",4869,-0.39133576877542,0,0,"InII_endo","cmap","mefloquine",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","126","Mefloquine hydrochloride [51773-92-3]","C0282398","51773-92-3","DB00358",1
"193",3094,-0.39125710875969,0,0,"InII_endo","cmap","tolmetin",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","856","Tolmetin sodium salt dihydrate [64490-92-2]","C0040377","64490-92-2","DB00500",1
"194",4749,-0.391141525878708,0,0,"InII_endo","cmap","tetryzoline",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","698","Tetrahydrozoline hydrochloride [522-48-5]","NULL","522-48-5","DB06764",1
"195",1117,-0.389834771300419,0,0,"InII_endo","cmap","amiloride",1.32e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","7","Amiloride hydrochloride dihydrate [17440-83-4]","C0002502","17440-83-4","DB00594",1
"196",1893,-0.388529791158709,0,0,"InII_endo","cmap","cinoxacin",1.52e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","780","Cinoxacin [28657-80-9]","C0008806","28657-80-9","DB00827",1
"197",4568,-0.388385376900467,0,0,"InII_endo","cmap","milrinone",1.9e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1065","Milrinone [78415-72-2]","C0600487","78415-72-2","DB00235",1
"198",4574,-0.388051296676608,0,0,"InII_endo","cmap","repaglinide",8.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1046","Repaglinide [135062-02-1]","C0246689","135062-02-1","DB00912",1
"199",5090,-0.385274760980605,0,0,"InII_endo","cmap","fluspirilene",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","906","Fluspirilen [1841-19-6]","C0016383","1841-19-6","DB04842",1
"200",5764,-0.385025614928566,0,0,"InII_endo","cmap","neomycin",4.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","158","Neomycin sulfate [1405-10-3]","C0770899","1405-10-3","DB00994",1
"201",3389,-0.384477382658175,0,0,"InII_endo","cmap","cefixime",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","462","Cefixime [79350-37-1]","C0060400","79350-37-1","DB00671",1
"202",5909,-0.38393043009829,0,0,"InII_endo","cmap","nalidixic acid",1.46e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","187","Nalidixic acid sodium salt hydrate","C0027353","NULL","DB00779",1
"203",525,-0.382413043749745,0,0,"InII_endo","cmap","thioridazine",1e-05,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","T9025","thioridazine hydrochloride","C0039943","NULL","DB00679",1
"204",4452,-0.381247201741397,0,0,"InII_endo","cmap","trioxysalen",1.76e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","709","Trioxsalen [3902-71-4]","NULL","3902-71-4","DB04571",1
"205",5745,-0.380740321993408,0,0,"InII_endo","cmap","glibenclamide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","316","Glibenclamide [10238-21-8]","NULL","10238-21-8","DB01016",1
"206",4578,-0.38056633855833,0,0,"InII_endo","cmap","estriol",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1096","Estriol [50-27-1]","C0059648","50-27-1","DB04573",1
"207",3644,-0.380109887983351,0,0,"InII_endo","cmap","guanfacine",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","339","Guanfacine hydrochloride [29110-48-3]","C0700472","29110-48-3","DB01018",1
"208",4036,-0.380016807989459,0,0,"InII_endo","cmap","phenoxybenzamine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","944","Phenoxybenzamine hydrochloride [63-92-3]","C0242430","63-92-3","DB00925",1
"209",767,-0.379760191001783,0,0,"InII_endo","cmap","azathioprine",1.44e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","94","Azathioprine [446-86-6]","C0887732","446-86-6","DB00993",1
"210",431,-0.376675786984714,0,0,"InII_endo","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"211",2519,-0.37648758946903,0,0,"InII_endo","cmap","ganciclovir",1.56e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","839","Ganciclovir [82410-32-0]","C0017066","82410-32-0","DB01004",1
