gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
ACAT2,0.05495969206094742,,,0.05495969206094742,0.05495969206094742,0.05495969206094742,human
OAZ1,0.054907072335481644,,,0.054907072335481644,0.054907072335481644,0.054907072335481644,human
UQCRH,0.05340690165758133,,,0.05340690165758133,0.05340690165758133,0.05340690165758133,human
SNRPF,0.052862800657749176,,-0.020874764770269394,0.01599401794373989,0.01599401794373989,0.052862800657749176,human
RAN,0.052576977759599686,,0.02728816121816635,0.03993256948888302,0.03993256948888302,0.052576977759599686,human
NCL,0.05191764235496521,0.013563677668571472,0.023198436945676804,0.029559918989737827,0.023198436945676804,0.05191764235496521,human
STRAP,0.05182114243507385,,-0.019275398924946785,0.016272871755063534,0.016272871755063534,0.05182114243507385,human
CORO1A,0.05089370906352997,0.023634906858205795,0.029955808073282242,0.03482814133167267,0.029955808073282242,0.05089370906352997,human
TRIM28,0.0501369871199131,,-0.03849713131785393,0.005819927901029587,0.005819927901029587,0.0501369871199131,human
IMPDH2,0.0499916672706604,,-0.02561330236494541,0.012189182452857494,0.012189182452857494,0.0499916672706604,human
RPL10A,0.049889884889125824,0.022455189377069473,-0.10771682113409042,-0.011790582289298376,0.022455189377069473,0.049889884889125824,human
RPL32,0.04896743223071098,-0.14914123713970184,,-0.05008690245449543,-0.05008690245449543,0.04896743223071098,human
TRBC1,0.048880789428949356,,0.0719497948884964,0.06041529215872288,0.06041529215872288,0.048880789428949356,human
U2AF1,0.04884117841720581,,0.01664608344435692,0.032743630930781364,0.032743630930781364,0.04884117841720581,human
TUBA1A,0.04858434572815895,-0.019113363698124886,0.05024147033691406,0.026570817455649376,0.04858434572815895,0.04858434572815895,human
FAM60A,0.04627031087875366,-0.008728408254683018,-0.02010585553944111,0.005812015694876512,-0.008728408254683018,0.04627031087875366,human
BZW2,0.045986708253622055,,,0.045986708253622055,0.045986708253622055,0.045986708253622055,human
HNRNPR,0.04569824039936066,0.010227290913462639,,0.027962765656411648,0.027962765656411648,0.04569824039936066,human
C6orf48,0.04560771957039833,,,0.04560771957039833,0.04560771957039833,0.04560771957039833,human
TARS,0.0447116494178772,,,0.0447116494178772,0.0447116494178772,0.0447116494178772,human
TALDO1,0.04464973509311676,,,0.04464973509311676,0.04464973509311676,0.04464973509311676,human
ASNS,0.04458265006542206,,,0.04458265006542206,0.04458265006542206,0.04458265006542206,human
RPS16,0.04457937926054001,,-0.04370848834514618,0.00043544545769691467,0.00043544545769691467,0.04457937926054001,human
RPL11,0.044331420212984085,0.019166545942425728,,0.031748983077704906,0.031748983077704906,0.044331420212984085,human
RPL24,0.04400016367435455,0.019370991736650467,-0.045958012342453,0.005804381022850673,0.019370991736650467,0.04400016367435455,human
LSM7,0.04382598027586937,,,0.04382598027586937,0.04382598027586937,0.04382598027586937,human
UBA1,0.04332759603857994,,,0.04332759603857994,0.04332759603857994,0.04332759603857994,human
SLIRP,0.043295301496982574,,,0.043295301496982574,0.043295301496982574,0.043295301496982574,human
RUVBL2,0.043186645954847336,,,0.043186645954847336,0.043186645954847336,0.043186645954847336,human
ARHGAP15,0.04230052977800369,,,0.04230052977800369,0.04230052977800369,0.04230052977800369,human
BOLA2B,0.04174724221229553,,,0.04174724221229553,0.04174724221229553,0.04174724221229553,human
MYC,0.041260819882154465,,,0.041260819882154465,0.041260819882154465,0.041260819882154465,human
SARS,0.04123292490839958,,,0.04123292490839958,0.04123292490839958,0.04123292490839958,human
TUFM,0.04102430120110512,,,0.04102430120110512,0.04102430120110512,0.04102430120110512,human
PSMD14,0.040599267929792404,,,0.040599267929792404,0.040599267929792404,0.040599267929792404,human
RPL12,0.04021764546632767,,-0.014783984050154686,0.01271683070808649,0.01271683070808649,0.04021764546632767,human
CHI3L2,0.03997385874390602,,,0.03997385874390602,0.03997385874390602,0.03997385874390602,human
LSM3,0.03914057835936546,,,0.03914057835936546,0.03914057835936546,0.03914057835936546,human
PSMC5,0.038903865963220596,,0.016946416348218918,0.027925141155719757,0.027925141155719757,0.038903865963220596,human
RPL7A,0.038896460086107254,-0.0274068471044302,0.01977447047829628,0.010421361153324446,0.01977447047829628,0.038896460086107254,human
FAM96B,0.038700804114341736,,,0.038700804114341736,0.038700804114341736,0.038700804114341736,human
POLR2F,0.038463737815618515,,,0.038463737815618515,0.038463737815618515,0.038463737815618515,human
DPF2,0.038402918726205826,,,0.038402918726205826,0.038402918726205826,0.038402918726205826,human
LONP1,0.03830911964178085,,,0.03830911964178085,0.03830911964178085,0.03830911964178085,human
