gene_symbol,logfc_dz:867,logfc_dz:868,logfc_dz:869,logfc_dz:873,logfc_dz:872,logfc_dz:871,logfc_dz:851,logfc_dz:850,mean_logfc,median_logfc,common_experiment,organism
WISP2,-0.01620546169579029,,,,,-0.01644931174814701,,,-0.01632738672196865,-0.01632738672196865,,human
ZNF385B,-0.01607225090265274,,,-0.014630851335823536,,-0.01248316653072834,,,-0.014395422923068205,-0.014630851335823536,,human
JUN,-0.01601908914744854,,,-0.01343604177236557,,-0.011703208088874817,,,-0.013719446336229643,-0.01343604177236557,,human
RPS16,-0.015744369477033615,,,,-0.009208174422383308,,,,-0.012476271949708462,-0.012476271949708462,,human
MSMO1,-0.01511294674128294,,-0.011871696449816227,-0.019565099850296974,-0.024710260331630707,,,,-0.017815000843256712,-0.017339023295789957,,human
MLPH,-0.01508147269487381,0.01297783013433218,0.016975464299321175,,0.027437685057520866,,,,0.010577376699075103,0.014976647216826677,,human
BLVRB,-0.014996897429227829,-0.00941568985581398,-0.009809009730815887,-0.010458932258188725,-0.018039993941783905,-0.012144496664404869,,,-0.012477503313372532,-0.011301714461296797,,human
SFTA3,-0.014824755489826202,,-0.011821568012237549,-0.0172201469540596,-0.016661230474710464,,,,-0.015131925232708454,-0.015742992982268333,,human
SPTSSA,-0.014746973291039467,,-0.012389945797622204,-0.016819382086396217,,-0.014329120516777039,,,-0.014571355422958732,-0.014538046903908253,,human
EIF4A1,-0.014693339355289936,,,,-0.011266494169831276,,,,-0.012979916762560606,-0.012979916762560606,,human
F3,-0.014671307988464832,,,-0.013407434336841106,,-0.010007590055465698,-0.0379025936126709,-0.06593357771635056,-0.02838450074195862,-0.014671307988464832,-0.0379025936126709,human
DDX21,-0.01464463397860527,,,-0.012143928557634354,,,,0.014645117335021496,-0.004047815067072709,-0.012143928557634354,,human
SNHG6,-0.014614017680287361,-0.03229478374123573,-0.013917667791247368,-0.018521668389439583,,-0.019548626616597176,,,-0.019779352843761443,-0.018521668389439583,,human
RNASE6,-0.014603881165385246,-0.014618510380387306,-0.014664898626506329,-0.012788580730557442,-0.0179307758808136,,,,-0.014921329356729985,-0.014618510380387306,,human
PAPSS2,-0.014551187865436077,-0.017578402534127235,-0.010516620241105556,-0.013419564813375473,,-0.013957863673567772,,,-0.014004727825522423,-0.013957863673567772,,human
HP,-0.014532332308590412,,,,-0.014781028032302856,,,,-0.014656680170446634,-0.014656680170446634,,human
VNN2,-0.014488587155938148,-0.01492532342672348,,-0.010895109735429287,-0.010549793019890785,-0.010139931924641132,,,-0.012199749052524567,-0.010895109735429287,,human
DNAJB1,-0.014325720258057117,,0.013211173936724663,0.015557791106402874,0.009979723021388054,0.009171021170914173,,,0.0067187977954745294,0.009979723021388054,,human
EVI2B,-0.014170298352837563,-0.023222671821713448,-0.015248899348080158,-0.013459568843245506,-0.023793509230017662,-0.010804489254951477,,,-0.01678323947514097,-0.01470959885045886,,human
C1R,-0.014132306911051273,,,,-0.02323562279343605,-0.02878367155790329,-0.031465478241443634,-0.01529498677700758,-0.022582413256168367,-0.02323562279343605,-0.031465478241443634,human
AKR1C3,-0.0140084158629179,-0.009608384221792221,,-0.015332698822021484,0.021057378500699997,-0.014407767914235592,-0.023848870769143105,-0.039916545152664185,-0.013723614891724927,-0.014407767914235592,-0.023848870769143105,human
ADIPOR2,-0.013995607383549213,,,-0.011607427150011063,,-0.012004968710243702,,,-0.012536001081267992,-0.012004968710243702,,human
DCXR,-0.013920311816036701,,,-0.01077475305646658,-0.009542942978441715,-0.011876421049237251,,,-0.011528607225045562,-0.011325587052851915,,human
EMP1,-0.013858992606401443,,,-0.014829346910119057,,,,,-0.01434416975826025,-0.01434416975826025,,human
C1S,-0.013778908178210258,,-0.009741571731865406,,-0.01496418658643961,-0.016767581924796104,-0.02166409231722355,,-0.015383268147706986,-0.01496418658643961,-0.02166409231722355,human
LAMC1,-0.01377185620367527,-0.01733609288930893,-0.016002371907234192,-0.013314489275217056,-0.02199406735599041,-0.015627490356564522,-0.025642920285463333,-0.028492726385593414,-0.01902275183238089,-0.01666923239827156,-0.025642920285463333,human
CLDN18,-0.013531520031392574,-0.01510071475058794,-0.010095620527863503,,-0.017313163727521896,-0.013173331506550312,,,-0.013842870108783245,-0.013531520031392574,,human
C3AR1,-0.013477245345711708,-0.019188448786735535,-0.02082762122154236,-0.02262984961271286,-0.020504072308540344,,,,-0.01932544745504856,-0.020504072308540344,,human
MT1F,-0.013431366533041,0.009647236205637455,0.017008429393172264,,0.021143838763237,,0.017161641269922256,,0.010305955819785596,0.017008429393172264,0.017161641269922256,human
GPIHBP1,-0.013277250342071056,-0.012027416378259659,-0.01088676881045103,-0.012003807350993156,-0.015512588433921337,-0.010368271730840206,,,-0.012346017174422741,-0.012015611864626408,,human
UAP1,-0.013224257156252861,,,,0.012692260555922985,,0.014431841671466827,,0.0046332816903789835,0.012692260555922985,0.014431841671466827,human
RILPL2,-0.013139876537024975,-0.012320262379944324,,,-0.011400340124964714,,,,-0.012286826347311338,-0.012320262379944324,,human
LRRC32,-0.013119429349899292,-0.012818817049264908,,-0.011263327673077583,-0.010771097615361214,,,,-0.01199316792190075,-0.012041072361171246,,human
PIGA,-0.012885690666735172,,,,,-0.009233742952346802,,,-0.011059716809540987,-0.011059716809540987,,human
RPS16P5,-0.01281762681901455,,,,,-0.01078708004206419,,,-0.01180235343053937,-0.01180235343053937,,human
C10orf10,-0.012791608460247517,0.015496388077735901,,0.011790018528699875,0.032216496765613556,-0.010420395992696285,,,0.007258179783821106,0.011790018528699875,,human
FAM161B,-0.01270095445215702,,-0.00994267500936985,-0.012072483077645302,,,,,-0.01157203751305739,-0.012072483077645302,,human
ACAT2,-0.012581808492541313,-0.010694127529859543,-0.009676393121480942,,-0.016206255182623863,,,,-0.012289646081626415,-0.011637968011200428,,human
GJA1,-0.012488558888435364,,-0.011236708611249924,-0.034329891204833984,,0.031959738582372665,,,-0.006523855030536652,-0.011862633749842644,,human
CHST15,-0.012472124770283699,-0.01853758469223976,-0.012982849963009357,-0.014283787459135056,-0.016432136297225952,-0.012265102006494999,,,-0.014495597531398138,-0.013633318711072206,,human
PTX3,-0.012456893920898438,-0.021022258326411247,-0.015154454857110977,-0.020520096644759178,,-0.01915091648697853,-0.05191716179251671,,-0.02337029700477918,-0.019835506565868855,-0.05191716179251671,human
TMEM41B,-0.012190664187073708,,-0.01037496980279684,-0.015410778112709522,,,,,-0.012658804034193357,-0.012190664187073708,,human
GKN2,-0.012170057743787766,,-0.011899965815246105,-0.02366900071501732,-0.02010652795433998,0.012096608057618141,,,-0.011149788834154606,-0.012170057743787766,,human
MAFB,-0.012152453884482384,-0.012196611613035202,-0.017656905576586723,-0.013202447444200516,-0.00833003968000412,-0.009514614939689636,,,-0.01217551218966643,-0.012174532748758793,,human
MNDA,-0.012101540341973305,-0.01644764468073845,,,-0.02388308383524418,,,,-0.017477422952651978,-0.01644764468073845,,human
BTG2,-0.012028670869767666,,0.021841783076524734,0.03140318766236305,,,,,0.013738766623040041,0.021841783076524734,,human
C5AR1,-0.011861505918204784,,,,,,,,-0.011861505918204784,-0.011861505918204784,,human
FIGF,-0.011856070719659328,-0.01919134519994259,-0.01250825822353363,-0.015378205105662346,-0.017552552744746208,-0.016147585585713387,,,-0.015439002929876247,-0.015762895345687866,,human
DHCR24,-0.01167093776166439,,,-0.013837965205311775,-0.021854503080248833,-0.009782534092664719,,,-0.01428648503497243,-0.012754451483488083,,human
PDK4,-0.011642875149846077,,,,,-0.011164168827235699,,,-0.011403521988540888,-0.011403521988540888,,human
CH25H,-0.01164270844310522,,0.010722276754677296,,,,,,-0.00046021584421396255,-0.00046021584421396255,,human
RND1,-0.01161077432334423,,,,,,,,-0.01161077432334423,-0.01161077432334423,,human
RPS25,-0.011439095251262188,-0.03891881927847862,-0.019156256690621376,-0.02901107259094715,-0.03130076080560684,-0.024590985849499702,,,-0.02573616507773598,-0.026801029220223427,,human
CHI3L2,-0.011387785896658897,,-0.011128796264529228,-0.012538421899080276,-0.009576932527124882,,,,-0.011157984146848321,-0.011258291080594063,,human
FIBIN,-0.011358162388205528,,,,,-0.010084271430969238,,,-0.010721216909587383,-0.010721216909587383,,human
SLA,-0.011327758431434631,-0.010273854248225689,,,-0.010029064491391182,,,,-0.010543559057017168,-0.010273854248225689,,human
PPP1CB,-0.011147893033921719,,-0.010196097195148468,,,-0.010778521187603474,,,-0.010707503805557886,-0.010778521187603474,,human
VSIG4,-0.011029139161109924,-0.019318560138344765,-0.02239704690873623,-0.014878490008413792,-0.050218865275382996,,,,-0.023568420298397542,-0.019318560138344765,,human
MGST1,-0.011008244939148426,,,,,,,-0.020902009680867195,-0.01595512731000781,-0.01595512731000781,,human
NGFRAP1,-0.01093155425041914,-0.022046897560358047,-0.013384687714278698,-0.015277774073183537,-0.017018361017107964,-0.026481404900550842,,,-0.017523446585983038,-0.01614806754514575,,human
F13A1,-0.010902964510023594,-0.018924765288829803,-0.011979320086538792,,-0.016142092645168304,-0.015187280252575874,,,-0.014627284556627273,-0.015187280252575874,,human
SELK,-0.010842288844287395,-0.010682294145226479,,,,,,,-0.010762291494756937,-0.010762291494756937,,human
SLC6A14,-0.010783731937408447,0.023368030786514282,,-0.023412689566612244,,0.021152015775442123,,,0.0025809062644839287,0.005184141919016838,,human
LRRK2,-0.010666060261428356,,-0.014871003106236458,-0.02476673573255539,-0.009808329865336418,,,,-0.015028032241389155,-0.012768531683832407,,human
CRYAB,-0.01066566538065672,-0.010318486019968987,,,,-0.012516227550804615,,,-0.011166792983810106,-0.01066566538065672,,human
PPP1R15B,-0.010630736127495766,,,,,,,,-0.010630736127495766,-0.010630736127495766,,human
BTG1,-0.010600939393043518,,,,,,,-0.033709391951560974,-0.022155165672302246,-0.022155165672302246,,human
ND6,-0.010570362210273743,-0.017637578770518303,-0.015984756872057915,-0.01911553367972374,-0.013790830969810486,-0.013243800029158592,,,-0.01505714375525713,-0.0148877939209342,,human
BAG3,-0.010491810739040375,,,,0.02553221955895424,0.020899008959531784,0.01405610702931881,,0.012498881202191114,0.017477557994425297,0.01405610702931881,human
PPA1,-0.010481450706720352,,,-0.020297452807426453,0.0159827321767807,,,,-0.004932057112455368,-0.010481450706720352,,human
MCCC1,-0.01047761645168066,,,,,,,,-0.01047761645168066,-0.01047761645168066,,human
APOBEC3A,-0.010356178507208824,,,,,,,,-0.010356178507208824,-0.010356178507208824,,human
F8,-0.010355550795793533,-0.014460336416959763,-0.013616824522614479,-0.012125706300139427,-0.017201051115989685,-0.011602912098169327,,,-0.013227063541611036,-0.012871265411376953,,human
CHSY1,-0.010337344370782375,,,-0.01760772243142128,0.008401436731219292,,,,-0.006514543356994788,-0.010337344370782375,,human
BHLHE40,-0.010306846350431442,,,,-0.011612068861722946,,,,-0.010959457606077194,-0.010959457606077194,,human
CD55,,0.021500859409570694,0.032935451716184616,,,0.030390994623303413,0.03364541009068489,0.018282879143953323,0.027351118996739386,0.030390994623303413,0.03364541009068489,human
RND3,,-0.014728926122188568,,,,-0.011918687261641026,0.02327461540699005,-0.25608712434768677,-0.06486503058113158,-0.013323806691914797,0.02327461540699005,human
NEK7,,-0.01998925767838955,-0.013708129525184631,,,,0.01823858730494976,0.023712486028671265,0.002063421532511711,0.0022652288898825645,0.01823858730494976,human
BRI3,,0.019383296370506287,0.026861608028411865,0.01900496706366539,-0.01645919308066368,,0.01783345639705658,,0.013324826955795288,0.01900496706366539,0.01783345639705658,human
RLIM,,-0.011704988777637482,,,-0.01095894817262888,,0.015237197279930115,0.02102525532245636,0.0033996289130300283,0.0021391245536506176,0.015237197279930115,human
SEPP1,,-0.012580495327711105,-0.010436048731207848,-0.011045316234230995,,-0.010740588419139385,0.014450518414378166,-0.03939063102006912,-0.011623760219663382,-0.01089295232668519,0.014450518414378166,human
CRIM1,,-0.010986188426613808,,,,-0.011304154992103577,0.011108228005468845,-0.018041057512164116,-0.007305793231353164,-0.011145171709358692,0.011108228005468845,human
MFSD1,,-0.011621059849858284,-0.03596087545156479,-0.030749795958399773,-0.023801811039447784,,0.010221673175692558,0.030300920829176903,-0.010268491382400194,-0.017711435444653034,0.010221673175692558,human
HSP90B1,,-0.010555058717727661,,,-0.009813675656914711,,-0.04956445097923279,-0.05231361836194992,-0.03056170092895627,-0.030059754848480225,-0.04956445097923279,human
MIF,,0.012476680800318718,,,,,-0.03585350140929222,0.013923044316470623,-0.003151258764167627,0.012476680800318718,-0.03585350140929222,human
CHCHD2,,0.009829644113779068,,,,,-0.03045598790049553,,-0.01031317189335823,-0.01031317189335823,-0.03045598790049553,human
PPP1CC,,-0.018163887783885002,-0.015188202261924744,-0.015530349686741829,0.010046849027276039,,-0.029152028262615204,-0.015909792855381966,-0.01398290197054545,-0.015720071271061897,-0.029152028262615204,human
DCN,,-0.015893571078777313,-0.023339901119470596,-0.013292808085680008,-0.016446208581328392,-0.017068950459361076,-0.02746604196727276,-0.061302267014980316,-0.02497282118669578,-0.017068950459361076,-0.02746604196727276,human
CRYZ,,0.012189138680696487,,,0.01845126785337925,0.012708894908428192,-0.02557772770524025,,0.00444289343431592,0.01244901679456234,-0.02557772770524025,human
ADIRF,,-0.016512349247932434,-0.012233522720634937,,,,-0.024371003732085228,,-0.017705625233550865,-0.016512349247932434,-0.024371003732085228,human
TXNIP,,-0.02626674994826317,-0.040170587599277496,0.022782418876886368,-0.016825206577777863,-0.04658253863453865,-0.022017089650034904,-0.013597909361124039,-0.020382523270589963,-0.022017089650034904,-0.022017089650034904,human
DBI,,0.02018207684159279,0.013171222060918808,,-0.009071006439626217,0.012721674516797066,-0.021733742207288742,,0.0030540449544787405,0.012721674516797066,-0.021733742207288742,human
RPS14P3,,-0.044403623789548874,-0.03086818940937519,-0.0399775467813015,,,-0.01715022698044777,,-0.03309989674016833,-0.035422868095338345,-0.01715022698044777,human
ISG15,,0.0498531349003315,0.01366905402392149,,0.014094889163970947,,-0.01464895810931921,0.03224950656294823,0.01904352530837059,0.014094889163970947,-0.01464895810931921,human
CD151,,0.013272210024297237,0.018751397728919983,0.01067942101508379,,,-0.014631377533078194,,0.007017912808805704,0.011975815519690514,-0.014631377533078194,human
CTSL,,0.010130432434380054,-0.015599051490426064,-0.0206515584141016,-0.01356570329517126,0.03528696298599243,-0.013138435781002045,,-0.002922892260054747,-0.013352069538086653,-0.013138435781002045,human
GLO1,,-0.012852921150624752,-0.014892355538904667,-0.013547783717513084,,,-0.013086311519145966,-0.019398057833313942,-0.014755485951900483,-0.013547783717513084,-0.013086311519145966,human
BNIP3L,,-0.010173617862164974,,,,,-0.012209659442305565,-0.054783012717962265,-0.025722096674144268,-0.012209659442305565,-0.012209659442305565,human
COL6A2,,0.009681452997028828,0.016249939799308777,0.018843624740839005,,,-0.011299410834908485,,0.008368901675567031,0.012965696398168802,-0.011299410834908485,human
UQCRC1,,0.010551328770816326,0.012883183546364307,0.011030029505491257,,,-0.010253673419356346,,0.006052717100828886,0.010790679138153791,-0.010253673419356346,human
MRPL3,,-0.00924777053296566,-0.01077350601553917,,,,,0.0362408347427845,0.005406519398093224,-0.00924777053296566,,human
ANP32B,,-0.017835108563303947,,,,,,0.02990497648715973,0.006034933961927891,0.006034933961927891,,human
RPL36,,0.02149549126625061,0.026343934237957,0.03775515779852867,-0.011828810907900333,0.009608746506273746,,0.020634077489376068,0.01733476606508096,0.02106478437781334,,human
STARD7,,-0.012499471195042133,,-0.011424941942095757,,,,0.017193982377648354,-0.0022434769198298454,-0.011424941942095757,,human
MALL,,0.028891585767269135,0.01906837336719036,0.010971379466354847,,0.01666851155459881,,0.016049111261963844,0.0183297922834754,0.01666851155459881,,human
JTB,,0.01156684011220932,0.012217831797897816,,0.01833750121295452,0.009461495094001293,,0.015632597729563713,0.013443253189325332,0.012217831797897816,,human
COX7A2,,-0.014484427869319916,-0.01746782474219799,-0.017660267651081085,,,,0.013510044664144516,-0.009025618899613619,-0.015976126305758953,,human
