gene_symbol,logfc_dz:154,logfc_dz:236,mean_logfc,median_logfc,common_experiment,organism
OAZ1,0.02091125026345253,,0.02091125026345253,0.02091125026345253,,human
GABARAPL2,0.020501723513007164,,0.020501723513007164,0.020501723513007164,,human
CDK2AP1,0.020421994850039482,,0.020421994850039482,0.020421994850039482,,human
DECR1,0.020236246287822723,,0.020236246287822723,0.020236246287822723,,human
MICU2,0.020173944532871246,0.021093210205435753,0.0206335773691535,0.0206335773691535,0.021093210205435753,human
MRPS24,0.01953117921948433,,0.01953117921948433,0.01953117921948433,,human
CRAT,0.019501592963933945,,0.019501592963933945,0.019501592963933945,,human
TXLNB,0.019478168338537216,,0.019478168338537216,0.019478168338537216,,human
FITM1,0.019423654302954674,,0.019423654302954674,0.019423654302954674,,human
NDUFC1,0.019322868436574936,0.05129646509885788,0.03530966676771641,0.03530966676771641,0.05129646509885788,human
