gene_symbol,logfc_dz:693,logfc_dz:1075,logfc_dz:1074,logfc_dz:1073,logfc_dz:1079,logfc_dz:692,logfc_dz:691,logfc_dz:450,logfc_dz:512,logfc_dz:816,mean_logfc,median_logfc,common_experiment,organism
C1orf162,,0.010559705086052418,,0.012180234305560589,,,,,0.012499076314270496,0.030022116377949715,0.016315283020958304,0.012339655309915543,0.010559705086052418,human
PLEK,,-0.012943905778229237,,,,,0.013325187377631664,0.013994932174682617,0.012259487994015217,,0.006658925442025065,0.01279233768582344,-0.012943905778229237,human
TMBIM4,,0.011458315886557102,-0.02890893816947937,-0.023677267134189606,,,,0.017014581710100174,0.011740230955183506,0.016682980582118034,0.0007183173050483068,0.011599273420870304,0.011458315886557102,human
GNB1,,-0.01746964082121849,-0.03375205397605896,-0.02369643747806549,-0.010657250881195068,,0.013784252107143402,0.011168019846081734,0.01096511073410511,,-0.007094000067029681,-0.010657250881195068,-0.01746964082121849,human
CHURC1,,-0.023998308926820755,,,,,,,0.009350573644042015,,-0.00732386764138937,-0.00732386764138937,-0.023998308926820755,human
MYL12A,,0.022320456802845,0.03000592440366745,0.02979758195579052,,,,,0.00931724812835455,,0.02286030282266438,0.02605901937931776,0.022320456802845,human
PTGER4,,-0.019972745329141617,,-0.016808660700917244,,,,,0.008767897263169289,,-0.009337836255629858,-0.016808660700917244,-0.019972745329141617,human
TMBIM6,,0.02520805411040783,-0.012013961561024189,0.022449880838394165,,-0.01740497350692749,0.02446601167321205,0.014534147456288338,0.00848457869142294,0.019724590703845024,0.010681041050702333,0.01712936908006668,0.02520805411040783,human
RPL13A,,0.017441263422369957,-0.021659335121512413,,-0.011169596575200558,0.027425920590758324,-0.043261609971523285,-0.09122873842716217,-0.07488119602203369,,-0.028190470300614834,-0.021659335121512413,0.017441263422369957,human
EEF2,,0.043009720742702484,-0.06062490493059158,0.021686667576432228,,-0.053904809057712555,-0.024084025993943214,-0.03689631074666977,-0.0594145804643631,-0.035374078899621964,-0.025700290221720934,-0.036135194823145866,0.043009720742702484,human
RPL27,,0.055049579590559006,-0.035988740622997284,0.011354739777743816,-0.03207910433411598,0.04023849591612816,,,-0.05890020355582237,0.033860690891742706,0.001933636809034007,0.011354739777743816,0.055049579590559006,human
RPL19,,0.039102260023355484,,0.02820000611245632,-0.009995309635996819,,-0.02848147228360176,-0.0319872610270977,-0.05854904651641846,-0.01615431159734726,-0.011123590703521456,-0.01615431159734726,0.039102260023355484,human
RPS10,,0.13049541413784027,-0.039125580340623856,0.0906628891825676,-0.14424166083335876,0.050614189356565475,-0.015325425192713737,-0.0676136165857315,-0.04303569719195366,,-0.0046961859334260225,-0.027225502766668797,0.13049541413784027,human
VCAN,,-0.011197684332728386,,,,,,,-0.042315635830163956,-0.0232131015509367,-0.02557547390460968,-0.0232131015509367,-0.011197684332728386,human
RPL13AP5,,-0.023274969309568405,-0.04334650933742523,-0.01035048346966505,-0.02451174147427082,-0.07754701375961304,-0.023272719234228134,-0.07084397226572037,-0.03505146503448486,-0.01962161622941494,-0.03642449890159898,-0.02451174147427082,-0.023274969309568405,human
PAM,,-0.03237807750701904,-0.031590528786182404,-0.021844862028956413,-0.036741919815540314,,,,-0.03233705461025238,,-0.03097848854959011,-0.03233705461025238,-0.03237807750701904,human
RPL30,,0.011727642267942429,,,,0.030385330319404602,0.04681295156478882,0.061561692506074905,-0.03208561986684799,,0.023680399358272552,0.030385330319404602,0.011727642267942429,human
MTCH1,,-0.014356483705341816,0.03041437640786171,0.031126702204346657,0.014270993880927563,0.014657877385616302,0.013829195871949196,,-0.019746633246541023,,0.010028004114116942,0.014270993880927563,-0.014356483705341816,human
C14orf166,,0.009384465403854847,0.012423072010278702,,,,,,-0.01681075431406498,,0.001665594366689523,0.009384465403854847,0.009384465403854847,human
RPS6,,0.020480047911405563,-0.028324756771326065,,-0.01855727843940258,-0.026005752384662628,,,-0.012456847354769707,,-0.012972917407751083,-0.01855727843940258,0.020480047911405563,human
SEC11A,,-0.01783580332994461,-0.019990986213088036,-0.01384488120675087,,,,,-0.009855222888290882,,-0.0153817234095186,-0.01584034226834774,-0.01783580332994461,human
RPL7L1,,0.017097465693950653,0.01551043801009655,0.024262547492980957,,,,,-0.00953239481896162,-0.020206613466143608,0.005426288582384586,0.01551043801009655,0.017097465693950653,human
PGM1,,-0.011475170031189919,-0.014318916015326977,-0.015206174924969673,,,,,-0.009006799198687077,,-0.012501765042543411,-0.012897043023258448,-0.011475170031189919,human
UFC1,,-0.009922238998115063,,,,-0.026382479816675186,,,-0.00877140462398529,,-0.015025374479591846,-0.009922238998115063,-0.009922238998115063,human
SPCS1,,-0.01062809769064188,-0.04079166427254677,,,-0.03282139077782631,,0.013912592083215714,-0.008490528911352158,,-0.01576381791383028,-0.01062809769064188,-0.01062809769064188,human
CSK,,-0.008609887212514877,,,,0.01497584953904152,,,,0.0324564054608345,0.012940789262453714,0.01497584953904152,-0.008609887212514877,human
SRSF9,,-0.012584523297846317,,,,,,,,0.02940366044640541,0.008409568574279547,0.008409568574279547,-0.012584523297846317,human
GBP5,,-0.020552800968289375,-0.010839088819921017,,,,,-0.045536108314991,,0.025263123214244843,-0.012916218722239137,-0.015695944894105196,-0.020552800968289375,human
GMFG,,0.012238947674632072,0.027253486216068268,,-0.012678362429141998,0.03482099995017052,-0.02281925454735756,0.010883358307182789,,0.021488945931196213,0.010169731586107187,0.012238947674632072,0.012238947674632072,human
GLIPR2,,-0.014707856811583042,0.02376127429306507,,,,,,,0.02035619132220745,0.00980320293456316,0.02035619132220745,-0.014707856811583042,human
PCMT1,,0.01318102516233921,0.028144609183073044,,0.011426272802054882,,,,,0.01906481944024563,0.01795418164692819,0.01612292230129242,0.01318102516233921,human
SLC2A3,,-0.08472343534231186,-0.11894538998603821,-0.03896813094615936,0.007908246479928493,,0.012236086651682854,0.032556772232055664,,0.018961282446980476,-0.02442493835198028,0.007908246479928493,-0.08472343534231186,human
TXNDC12,,0.009515753015875816,0.02317730523645878,0.015773648396134377,,,,,,0.017918074503540993,0.01659619528800249,0.016845861449837685,0.009515753015875816,human
PSMC1,,-0.019851461052894592,,,0.010327193886041641,,,,,0.017438115552067757,0.0026379494617382684,0.010327193886041641,-0.019851461052894592,human
RPL23,,-0.018230434507131577,-0.012111058458685875,,-0.03448601812124252,,,,,0.017134301364421844,-0.011923302430659533,-0.015170746482908726,-0.018230434507131577,human
OSTF1,,-0.008822906762361526,,,,,,,,0.01679927669465542,0.003988184966146946,0.003988184966146946,-0.008822906762361526,human
GHITM,,-0.019709177315235138,0.010274019092321396,,-0.018455732613801956,,,,,0.015533443540334702,-0.003089361824095249,-0.00409085676074028,-0.019709177315235138,human
SNHG1,,0.010604438371956348,,-0.011414001695811749,,,,0.02842022478580475,,0.015411763451993465,0.010755606228485703,0.013008100911974907,0.010604438371956348,human
ZBP1,,-0.01557842269539833,,,0.008191355504095554,,,,,0.015409054234623909,0.0026739956811070442,0.008191355504095554,-0.01557842269539833,human
SRSF2,,0.01744685508310795,0.03321892023086548,-0.03307671099901199,-0.009119364432990551,,,,,0.015103357844054699,0.004714611545205116,0.015103357844054699,0.01744685508310795,human
SEP15,,0.0100835170596838,0.012097439728677273,0.013672921806573868,,,,,,0.014919402077794075,0.012693320168182254,0.01288518076762557,0.0100835170596838,human
SLC25A39,,0.009616587311029434,0.011507469229400158,0.01038017962127924,,,,,,-0.0985366553068161,-0.016758104786276817,0.009998383466154337,0.009616587311029434,human
KLRB1,,-0.035848986357450485,-0.039474211633205414,,,-0.17158114910125732,,,,-0.05726606026291847,-0.07604260183870792,-0.04837013594806194,-0.035848986357450485,human
OPTN,,-0.009054023772478104,,,,0.016693180426955223,,,,-0.04478864371776581,-0.012383162354429563,-0.009054023772478104,-0.009054023772478104,human
PIP4K2A,,-0.050244733691215515,-0.029603900387883186,0.016959769651293755,,,,,,-0.03558303043246269,-0.02461797371506691,-0.03259346541017294,-0.050244733691215515,human
FAM46C,,-0.028261784464120865,-0.02148369327187538,-0.021585697308182716,-0.0543978214263916,,,0.022422587499022484,,-0.024755852296948433,-0.021343710211416084,-0.023170774802565575,-0.028261784464120865,human
FAM104A,,0.014543958939611912,0.02101210132241249,0.014417826198041439,0.016937950626015663,,,,,-0.023284614086151123,0.008725444599986077,0.014543958939611912,0.014543958939611912,human
DENND2D,,0.008696399629116058,0.011316739022731781,,,,,,,-0.02316267602145672,-0.0010498457898696263,0.008696399629116058,0.008696399629116058,human
MYH9,,-0.03247037157416344,0.010014206171035767,,,,,,,-0.021367570385336876,-0.014607911929488182,-0.021367570385336876,-0.03247037157416344,human
NELL2,,0.04505167528986931,-0.03694116324186325,-0.016575228422880173,,,,,,-0.020864518359303474,-0.007332308683544397,-0.018719873391091824,0.04505167528986931,human
NDRG1,,-0.010193988680839539,,,-0.009716530330479145,,,0.02473434992134571,,-0.019405916333198547,-0.00364552135579288,-0.009955259505659342,-0.010193988680839539,human
GABPB2,,-0.04068782180547714,,-0.046711888164281845,-0.015972787514328957,,,,,-0.01786023937165737,-0.03030818421393633,-0.029274030588567257,-0.04068782180547714,human
RPLP2,,0.18116994202136993,-0.027471736073493958,0.25277674198150635,-0.06592448055744171,,,,,,0.08513761684298515,0.07684910297393799,0.18116994202136993,human
PDE4C,,0.10401512682437897,-0.16191573441028595,0.04701696336269379,-0.05852728337049484,,,,,,-0.01735273189842701,-0.005755160003900528,0.10401512682437897,human
RPS12,,0.10338500887155533,-0.010691773146390915,0.06809651106595993,-0.11335569620132446,,,,,,0.01185851264744997,0.028702368959784508,0.10338500887155533,human
AOC4P,,0.09119905531406403,0.023037230595946312,0.2247796654701233,0.14860497415065765,,,,,,0.12190523138269782,0.11990201473236084,0.09119905531406403,human
RPL18A,,0.0906190499663353,-0.04929187893867493,0.0992688238620758,-0.13801652193069458,,,,,,0.0006448682397603989,0.020663585513830185,0.0906190499663353,human
CDKN2AIPNL,,0.09010640531778336,0.023623831570148468,0.18787552416324615,0.04321160167455673,,,,,,0.08620434068143368,0.06665900349617004,0.09010640531778336,human
RPL18,,0.08267433941364288,0.043607860803604126,0.04576163366436958,-0.10786405205726624,,,,,,0.01604494545608759,0.044684747233986855,0.08267433941364288,human
SUN2,,0.08128256350755692,0.057061273604631424,0.011054500937461853,0.031345855444669724,-0.02236882597208023,,,,,0.03167507350444794,0.031345855444669724,0.08128256350755692,human
RAC2,,0.079568050801754,-0.0481858029961586,,-0.01267277728766203,-0.04973546415567398,0.012277775444090366,,,,-0.0037496436387300493,-0.01267277728766203,0.079568050801754,human
COX4I1,,0.07203533500432968,0.055178262293338776,0.07236523181200027,-0.043262582272291183,,,,,,0.03907906170934439,0.06360679864883423,0.07203533500432968,human
PIK3IP1,,0.06138598173856735,0.014562035910785198,,,-0.02033022604882717,,,,,0.018539263866841793,0.014562035910785198,0.06138598173856735,human
RPL13AP20,,0.05933702737092972,0.02550295926630497,0.07911290973424911,-0.03762874752283096,,,,,,0.03158103721216321,0.042419993318617344,0.05933702737092972,human
SEPT9,,0.047874901443719864,-0.042145583778619766,0.033969178795814514,0.01073339581489563,,,,,,0.01260797306895256,0.022351287305355072,0.047874901443719864,human
EEF1A1,,0.044478435069322586,0.02514880709350109,0.08993519842624664,-0.07136021554470062,,,,,,0.022050556261092424,0.03481362108141184,0.044478435069322586,human
CCDC109B,,0.04410561919212341,0.0413462333381176,,,,,-0.02670196443796158,,,0.01958329603075981,0.0413462333381176,0.04410561919212341,human
NFKB1,,0.038947805762290955,0.043635766953229904,0.01641705259680748,0.041838422417640686,,,,,,0.035209761932492256,0.04039311408996582,0.038947805762290955,human
RALA,,0.03855958580970764,0.013512849807739258,0.021858416497707367,0.019330501556396484,,,0.01163169089704752,,,0.020978608913719655,0.019330501556396484,0.03855958580970764,human
SRSF6,,0.03855162486433983,0.11154614388942719,-0.017294347286224365,0.02832053229212761,0.01818179525434971,,,,,0.03586114980280399,0.02832053229212761,0.03855162486433983,human
MDH2,,0.03505466505885124,0.01645178534090519,0.011834569275379181,-0.008926447480916977,,,,,,0.013603643048554659,0.014143177308142185,0.03505466505885124,human
ZNF430,,0.03281579166650772,-0.01717199757695198,0.031251292675733566,-0.008014833554625511,,,,,,0.009720063302665949,0.011618229560554028,0.03281579166650772,human
RPS28,,0.03081555850803852,0.018205586820840836,0.009365176782011986,-0.1282956451177597,,,,,,-0.01747733075171709,0.01378538180142641,0.03081555850803852,human
GIMAP4,,0.03051711991429329,,0.03742949292063713,,-0.044898055493831635,,,,,0.0076828524470329285,0.03051711991429329,0.03051711991429329,human
LRRC37BP1,,0.030379604548215866,-0.10321159660816193,,0.1256313920021057,,,,,,0.017599799980719883,0.030379604548215866,0.030379604548215866,human
RPL13AP3,,0.030239347368478775,-0.015354982577264309,0.05824905261397362,-0.07142331451177597,,,,,,0.0004275257233530283,0.007442182395607233,0.030239347368478775,human
RGCC,,0.029436446726322174,0.016700467094779015,,,-0.08658253401517868,,,,,-0.013481873398025831,0.016700467094779015,0.029436446726322174,human
LEF1,,0.02874455787241459,,-0.023587170988321304,,,,,,,0.0025786934420466423,0.0025786934420466423,0.02874455787241459,human
YRDC,,0.028303271159529686,0.011556490324437618,0.012593402527272701,0.026901520788669586,,,,,,0.019838671199977398,0.019747461657971144,0.028303271159529686,human
SPOCK2,,0.02812166139483452,0.05374642089009285,-0.01402027066797018,,,,,,,0.022615937205652397,0.02812166139483452,0.02812166139483452,human
ZNF69,,0.026453401893377304,0.010874932631850243,0.010713456198573112,,,,,,,0.016013930241266888,0.010874932631850243,0.026453401893377304,human
DNAJC8,,0.025535274296998978,,0.009464874863624573,0.031662192195653915,,,,,,0.022220780452092487,0.025535274296998978,0.025535274296998978,human
CDR2,,0.024950336664915085,0.014161129482090473,,,-0.012967890128493309,,,,,0.008714525339504084,0.014161129482090473,0.024950336664915085,human
PWP1,,0.024691110476851463,0.020775185897946358,-0.012883072718977928,,,,,,,0.010861074551939964,0.020775185897946358,0.024691110476851463,human
ADSL,,0.02451365627348423,,0.013207336887717247,0.007921186275780201,,,,,,0.015214059812327227,0.013207336887717247,0.02451365627348423,human
ARHGEF6,,0.024501217529177666,0.0375250019133091,,0.01198540534824133,,-0.012465154752135277,,,,0.015386617509648204,0.018243311438709497,0.024501217529177666,human
TOMM7,,0.024499589577317238,-0.02271074801683426,0.06535320729017258,-0.036071404814720154,,,,,,0.0077676610089838505,0.0008944207802414894,0.024499589577317238,human
SRSF5,,0.02403903193771839,-0.01222401112318039,-0.02138807810842991,0.02055329643189907,,,,,,0.002745059784501791,0.004164642654359341,0.02403903193771839,human
LINC01420,,0.023903343826532364,,,-0.017711041495203972,,,,,,0.003096151165664196,0.003096151165664196,0.023903343826532364,human
LRRN3,,0.022643039003014565,,,,,,-0.01891992799937725,,,0.001861555501818657,0.001861555501818657,0.022643039003014565,human
FKTN,,0.022081486880779266,0.08306466042995453,0.13668008148670197,0.11891736835241318,,,,,,0.09018589928746223,0.10099101439118385,0.022081486880779266,human
NLRP8,,0.021522756665945053,0.1388062685728073,0.155283123254776,0.19131232798099518,,,,,,0.12673111911863089,0.14704469591379166,0.021522756665945053,human
MAP4K2,,0.02113613486289978,,0.017588885501027107,,,,,,,0.019362510181963444,0.019362510181963444,0.02113613486289978,human
KRTCAP2,,0.02031741477549076,-0.012940069660544395,0.02224007248878479,,,,,,,0.009872472534577051,0.02031741477549076,0.02031741477549076,human
GEMIN4,,0.01995631493628025,,,-0.014499791897833347,,,,,,0.0027282615192234516,0.0027282615192234516,0.01995631493628025,human
AARS,,0.01931421086192131,0.012122436426579952,,0.0223856084048748,,,-0.01862550899386406,,,0.008799186674878001,0.01571832364425063,0.01931421086192131,human
GSPT1,,0.01875823549926281,,0.010834889486432076,,,,,,,0.014796562492847443,0.014796562492847443,0.01875823549926281,human
DBNDD2,,0.018529215827584267,-0.014872337691485882,,,,,,,,0.0018284390680491924,0.0018284390680491924,0.018529215827584267,human
STRADA,,0.018352096900343895,,-0.022728407755494118,,,,,,,-0.0021881554275751114,-0.0021881554275751114,0.018352096900343895,human
H3F3A,,0.01794351264834404,0.022069763392210007,0.031992312520742416,0.015337448567152023,,,,,,0.02183575928211212,0.020006638020277023,0.01794351264834404,human
EGLN2,,0.0173809751868248,0.012251414358615875,0.017731649801135063,,,,,,,0.015788013115525246,0.0173809751868248,0.0173809751868248,human
VIPR1,,0.017370713874697685,,,,,,,,,0.017370713874697685,0.017370713874697685,0.017370713874697685,human
NUDC,,0.016814427450299263,0.01312339585274458,0.01328385528177023,,,,,,,0.014407226194938024,0.01328385528177023,0.016814427450299263,human
KAT6A,,0.016769779846072197,,0.03664359450340271,,,,,,,0.026706687174737453,0.026706687174737453,0.016769779846072197,human
PLCL2,,0.0166025348007679,,,,,,,,,0.0166025348007679,0.0166025348007679,0.0166025348007679,human
STMN3,,0.01634812541306019,0.015866832807660103,0.021032007411122322,,,,,,,0.017748988543947537,0.01634812541306019,0.01634812541306019,human
LPXN,,0.016210103407502174,0.033404842019081116,0.021959809586405754,0.028159676119685173,,0.01644686795771122,,,,0.023236259818077087,0.021959809586405754,0.016210103407502174,human
