gene_symbol,logfc_dz:749,logfc_dz:748,logfc_dz:747,logfc_dz:750,logfc_dz:812,mean_logfc,median_logfc,common_experiment,organism
CREG1,0.0328308567404747,0.04056619852781296,0.03915810212492943,0.04831179976463318,0.05000843480229378,0.04217507839202881,0.04056619852781296,0.03915810212492943,human
HBA2,0.032758090645074844,,-0.059058986604213715,0.2178274542093277,0.0629730299115181,0.06362489704042673,0.04786556027829647,-0.059058986604213715,human
ITM2C,0.03260355070233345,0.024923190474510193,,-0.01242790836840868,-0.015886612236499786,0.007303055142983794,0.0062476410530507565,,human
RPL13A,0.03237336874008179,-0.044163841754198074,-0.06754862517118454,0.015512469224631786,-0.05019758641719818,-0.022804843075573445,-0.044163841754198074,-0.06754862517118454,human
RPL11,0.032176896929740906,0.041416510939598083,0.08107887953519821,,0.04701852425932884,0.05042270291596651,0.04421751759946346,0.08107887953519821,human
TPT1,0.03200653940439224,-0.03775309398770332,,-0.06804101914167404,,-0.024595857908328373,-0.03775309398770332,,human
CAP1,0.03187211975455284,0.03115697018802166,0.018897302448749542,0.013907032087445259,,0.023958356119692326,0.0250271363183856,0.018897302448749542,human
CD52,0.03175368532538414,0.023071175441145897,0.022484764456748962,,,0.025769875074426334,0.023071175441145897,0.022484764456748962,human
NPM1,0.03161006048321724,0.024246538057923317,-0.013958154246211052,0.051294002681970596,-0.015882395207881927,0.015462010353803634,0.024246538057923317,-0.013958154246211052,human
LYL1,0.03146876022219658,0.027862675487995148,0.01910299062728882,0.017548030242323875,,0.023995614144951105,0.023482833057641983,0.01910299062728882,human
SPINT2,0.031385280191898346,,,,0.01975427381694317,0.025569777004420757,0.025569777004420757,,human
RPL12,0.030553370714187622,0.04501540586352348,0.03244844451546669,0.04930179566144943,-0.03578947111964226,0.024305909126996993,0.03244844451546669,0.03244844451546669,human
RPL17,0.030315935611724854,0.013872327283024788,,,,0.02209413144737482,0.02209413144737482,,human
PPA1,0.030162116512656212,0.042940590530633926,0.039061207324266434,0.168685644865036,-0.02690303325653076,0.05078930519521237,0.039061207324266434,0.039061207324266434,human
HNRNPK,0.029733415693044662,0.015341527760028839,,-0.028228597715497017,-0.02576780505478382,-0.002230364829301834,-0.005213138647377491,,human
ATP1B1,0.029682928696274757,0.023044239729642868,0.0173488836735487,0.02101440168917179,,0.02277261344715953,0.02202932070940733,0.0173488836735487,human
KIAA0125,0.029572581872344017,,-0.016902538016438484,,-0.045709554105997086,-0.011013170083363851,-0.016902538016438484,-0.016902538016438484,human
NCOA4,0.02951096184551716,0.019238192588090897,-0.037238698452711105,0.049506328999996185,0.05844474583864212,0.02389230616390705,0.02951096184551716,-0.037238698452711105,human
P2RY8,0.029467297717928886,0.027401918545365334,,,-0.015067336149513721,0.013933960037926832,0.027401918545365334,,human
PYGL,0.02921009622514248,0.015862496569752693,,,,0.022536296397447586,0.022536296397447586,,human
HEBP1,0.029133256524801254,0.04526448994874954,0.038536056876182556,0.037026941776275635,,0.03749018628150225,0.037781499326229095,0.038536056876182556,human
COX7A2L,0.02906879037618637,,-0.019719991832971573,,,0.004674399271607399,0.004674399271607399,-0.019719991832971573,human
PFDN5,0.02880650945007801,0.019903242588043213,,0.017084872350096703,,0.021931541462739308,0.019903242588043213,,human
IFITM1,0.028215479105710983,0.027982477098703384,0.027337927371263504,,0.01621946692466736,0.024938837625086308,0.027660202234983444,0.027337927371263504,human
TRBV27,0.02821221761405468,0.052886713296175,,0.016902323812246323,,0.032667084907492004,0.02821221761405468,,human
RPL34,0.02807014249265194,0.09260371327400208,0.022299297153949738,,0.05586826428771019,0.049710354302078485,0.041969203390181065,0.022299297153949738,human
CYTL1,0.028008077293634415,0.031157664954662323,0.04756084457039833,0.04195503145456314,0.021604744717478752,0.03405727259814739,0.031157664954662323,0.04756084457039833,human
EIF3E,0.027929555624723434,,-0.0734284371137619,-0.07327806949615479,-0.1142330914735794,-0.058252510614693165,-0.07335325330495834,-0.0734284371137619,human
EGR1,0.02765989676117897,0.026149768382310867,0.015970194712281227,,-0.0205229464918375,0.01231422834098339,0.021059981547296047,0.015970194712281227,human
NBPF10,0.027455953881144524,0.022405365481972694,0.021798046305775642,0.015724560245871544,-0.016734011471271515,0.014129982888698578,0.021798046305775642,0.021798046305775642,human
TCEAL4,0.02738516964018345,,,,,0.02738516964018345,0.02738516964018345,,human
TRIAP1,0.027279429137706757,0.017133589833974838,,0.018579164519906044,,0.02099739449719588,0.018579164519906044,,human
NGFRAP1,0.027029957622289658,0.08760443329811096,0.07921208441257477,0.06788354367017746,0.0677110031247139,0.06588820442557335,0.06788354367017746,0.07921208441257477,human
RPL10,0.026745537295937538,0.012604602612555027,0.021479368209838867,0.027623308822512627,0.05868004262447357,0.029426571913063526,0.026745537295937538,0.021479368209838867,human
C20orf24,0.026680009439587593,,,,-0.013180168345570564,0.006749920547008514,0.006749920547008514,,human
NAP1L1,0.025554629042744637,,-0.022753363475203514,,,0.0014006327837705612,0.0014006327837705612,-0.022753363475203514,human
RPL30,0.02537429705262184,0.05140630900859833,0.028010226786136627,-0.019541829824447632,-0.024450112134218216,0.01215977817773819,0.02537429705262184,0.028010226786136627,human
CD63,0.02536677196621895,,,,,0.02536677196621895,0.02536677196621895,,human
WASH1,0.0252670980989933,0.02354929968714714,0.03232043981552124,0.016549475491046906,,0.024421578273177147,0.02440819889307022,0.03232043981552124,human
AGPAT9,0.025226935744285583,0.02458358369767666,0.01944991946220398,0.015170256607234478,,0.021107673877850175,0.02201675157994032,0.01944991946220398,human
BMI1,0.02515539899468422,0.03708120062947273,0.07657752931118011,,0.07067559659481049,0.05237243138253689,0.05387839861214161,0.07657752931118011,human
CPXM1,0.024949850514531136,,0.01584256999194622,0.021899474784731865,,0.020897298430403072,0.021899474784731865,0.01584256999194622,human
DROSHA,0.02485932782292366,0.02727995440363884,0.02604946680366993,,,0.02606291634341081,0.02604946680366993,0.02604946680366993,human
DAP3,0.024702897295355797,0.016004998236894608,,,,0.020353947766125202,0.020353947766125202,,human
LAPTM4B,0.024702707305550575,,,,,0.024702707305550575,0.024702707305550575,,human
C1orf54,0.02467406541109085,0.02508462965488434,0.03085087612271309,,,0.02686985706289609,0.02508462965488434,0.03085087612271309,human
RPS10,0.024646084755659103,0.05822131037712097,0.04361490532755852,0.017181692644953728,0.056014712899923325,0.03993574120104313,0.04361490532755852,0.04361490532755852,human
FAM117A,0.02455407753586769,0.029667485505342484,0.03348257392644882,0.014260529540479183,0.028445640578866005,0.026082061417400836,0.028445640578866005,0.03348257392644882,human
POLR3GL,0.024388965219259262,,0.017252173274755478,,,0.02082056924700737,0.02082056924700737,0.017252173274755478,human
MT2A,0.024361977353692055,0.09327904134988785,0.029413124546408653,0.028465043753385544,,0.043879796750843525,0.0289390841498971,0.029413124546408653,human
RTN4,0.024289216846227646,,,,,0.024289216846227646,0.024289216846227646,,human
RPL23A,0.024103982374072075,0.021268010139465332,,0.016762476414442062,-0.01922410912811756,0.010727589949965477,0.019015243276953697,,human
CTSA,0.02384464628994465,0.014534357003867626,,,,0.019189501646906137,0.019189501646906137,,human
GNA15,0.023392045870423317,,,,0.012840773910284042,0.01811640989035368,0.01811640989035368,,human
CCNB1IP1,0.023332757875323296,0.02103077992796898,,,,0.022181768901646137,0.022181768901646137,,human
HADHB,0.02291051484644413,0.02343653328716755,,0.015013390220701694,,0.02045347945143779,0.02291051484644413,,human
CLEC2B,0.022901548072695732,0.01977292262017727,0.014796500094234943,,,0.019156990262369316,0.01977292262017727,0.014796500094234943,human
ALDH2,0.022612696513533592,,,,,0.022612696513533592,0.022612696513533592,,human
LYZ,0.022606246173381805,0.0464717373251915,,-0.029189905151724815,-0.0292972382158041,0.002647710032761097,-0.003291829489171505,,human
HERC2P9,0.02239370532333851,0.01569475419819355,0.015525580383837223,,0.027811849489808083,0.02035647234879434,0.01904422976076603,0.015525580383837223,human
MTIF2,0.022351037710905075,0.022209282964468002,0.014567268081009388,0.018329568207263947,,0.019364289240911603,0.020269425585865974,0.014567268081009388,human
SOD1,0.02213113009929657,0.029459524899721146,0.04857901483774185,0.06898926943540573,0.03053477592766285,0.03993874303996563,0.03053477592766285,0.04857901483774185,human
VPS51,0.02211778238415718,0.012571780011057854,,,,0.017344781197607517,0.017344781197607517,,human
FAM101B,0.022116556763648987,0.02044350653886795,0.027124255895614624,0.02267623133957386,0.015632815659046173,0.02159867323935032,0.022116556763648987,0.027124255895614624,human
GCA,0.022106627002358437,0.024309581145644188,0.01655181124806404,0.02230168506503105,0.014888178557157516,0.020031576603651048,0.022106627002358437,0.01655181124806404,human
ZFAS1,0.022053424268960953,0.01676216907799244,,,,0.019407796673476696,0.019407796673476696,,human
PROM1,0.02197815664112568,0.019862880930304527,-0.028161514550447464,-0.02465631440281868,-0.03607971966266632,-0.009411302208900452,-0.02465631440281868,-0.028161514550447464,human
LETMD1,0.021932102739810944,0.0125355189666152,,0.013646637089550495,,0.016038086265325546,0.013646637089550495,,human
YTHDF1,0.02184106968343258,0.030108973383903503,,,,0.02597502153366804,0.02597502153366804,,human
IMPA1,0.02172720991075039,,0.013282442465424538,,0.024656932801008224,0.019888861725727718,0.02172720991075039,0.013282442465424538,human
HIST1H2BK,0.021608302369713783,0.024238066747784615,,,0.019333167001605034,0.021726512039701145,0.021608302369713783,,human
PRAM1,0.02143283188343048,0.02285177819430828,0.019189268350601196,,,0.02115795947611332,0.02143283188343048,0.019189268350601196,human
RSL24D1,0.02115747332572937,,-0.01868388056755066,,,0.0012367963790893555,0.0012367963790893555,-0.01868388056755066,human
YTHDF2,0.021106692031025887,,,,,0.021106692031025887,0.021106692031025887,,human
AKR1C3,0.02108565904200077,0.023627666756510735,,0.042169101536273956,,0.028960809111595154,0.023627666756510735,,human
SPCS1,0.021062202751636505,0.04238232597708702,0.040362048894166946,0.02741272747516632,,0.0328048262745142,0.033887388184666634,0.040362048894166946,human
ZFAND1,0.020805617794394493,,,,,0.020805617794394493,0.020805617794394493,,human
HDAC1,0.0207397248595953,0.016844145953655243,0.017921848222613335,,,0.01850190634528796,0.017921848222613335,0.017921848222613335,human
VAMP8,0.020697876811027527,0.014047178439795971,,,-0.015638405457139015,0.006368883264561494,0.014047178439795971,,human
WASH3P,0.02037484012544155,0.018413454294204712,0.02665783278644085,0.012711070477962494,,0.0195392994210124,0.01939414720982313,0.02665783278644085,human
LOC100288778,0.020278796553611755,0.017853565514087677,0.027535980567336082,,,0.021889447545011837,0.020278796553611755,0.027535980567336082,human
ISCU,0.020127765834331512,0.014015812426805496,,,,0.017071789130568504,0.017071789130568504,,human
ND6,0.020106211304664612,0.021128149703145027,,0.013269253075122833,,0.01816787136097749,0.020106211304664612,,human
HSP90AA1,0.019945938140153885,0.02148503251373768,-0.01388112735003233,0.05491762235760689,0.03177253156900406,0.022847999446094037,0.02148503251373768,-0.01388112735003233,human
TM2D3,0.01972316764295101,,0.016823776066303253,,,0.018273471854627132,0.018273471854627132,0.016823776066303253,human
IRF2BPL,0.01971106231212616,,-0.01666710153222084,-0.034565385431051254,-0.029112201184034348,-0.01515840645879507,-0.022889651358127594,-0.01666710153222084,human
PIM1,0.019647296518087387,0.019606679677963257,0.023033497855067253,0.013150809332728386,0.030872153118252754,0.021262087300419806,0.019647296518087387,0.023033497855067253,human
HIST2H2BE,0.01926111802458763,,,,,0.01926111802458763,0.01926111802458763,,human
RGS18,0.01925339363515377,0.0368615947663784,,,0.02111329324543476,0.02574276054898898,0.02111329324543476,,human
COMMD3,0.019200587645173073,0.015369975008070469,0.020865997299551964,0.018249716609716415,0.023340603336691856,0.019405375979840756,0.019200587645173073,0.020865997299551964,human
ARHGEF6,0.019147353246808052,0.02788521535694599,0.013502934947609901,,,0.020178501183787983,0.019147353246808052,0.013502934947609901,human
ITGAV,0.01913790963590145,,,,,0.01913790963590145,0.01913790963590145,,human
CNIH1,0.019091295078396797,0.01269394252449274,,,,0.01589261880144477,0.01589261880144477,,human
ERMP1,0.019089190289378166,,,,,0.019089190289378166,0.019089190289378166,,human
PTENP1,0.019072411581873894,,,,,0.019072411581873894,0.019072411581873894,,human
HEXB,0.018945857882499695,0.013906988315284252,0.01337099727243185,,,0.015407947823405266,0.013906988315284252,0.01337099727243185,human
COL24A1,0.018899349495768547,0.01647360809147358,,,,0.017686478793621063,0.017686478793621063,,human
PRDX6,0.018758876249194145,,,,,0.018758876249194145,0.018758876249194145,,human
ITM2B,0.018682898953557014,,,-0.025354651734232903,,-0.003335876390337944,-0.003335876390337944,,human
GLIPR1,0.018378447741270065,0.015222007408738136,,,,0.0168002275750041,0.0168002275750041,,human
LAMP2,0.0183420293033123,0.013718033209443092,,,,0.016030031256377697,0.016030031256377697,,human
MAMDC2,0.018325267359614372,0.017215002328157425,0.018129833042621613,,,0.01789003424346447,0.018129833042621613,0.018129833042621613,human
RPL22,0.018319129943847656,-0.015218166634440422,-0.0674668550491333,-0.01922440715134144,-0.046947550028562546,-0.02610756978392601,-0.01922440715134144,-0.0674668550491333,human
EVI2A,0.01827092468738556,0.018018275499343872,0.014940432272851467,,,0.017076544153193634,0.018018275499343872,0.014940432272851467,human
ETFA,0.018175145611166954,,,,0.013292771764099598,0.015733958687633276,0.015733958687633276,,human
KIAA0907,0.0180190522223711,0.02018328756093979,0.014006921090185642,,,0.017403086957832176,0.0180190522223711,0.014006921090185642,human
ERP29,0.017894981428980827,0.01654217392206192,,,-0.022362299263477325,0.004024952029188474,0.01654217392206192,,human
NFE2,0.017847243696451187,0.015396968461573124,0.01776767522096634,,,0.01700396245966355,0.01776767522096634,0.01776767522096634,human
PRO2852,0.0177899282425642,0.012613903731107712,,,,0.015201915986835957,0.015201915986835957,,human
FABP5,0.01775544323027134,0.012802637182176113,0.03798086941242218,0.06020072475075722,0.021308552473783493,0.030009645409882067,0.021308552473783493,0.03798086941242218,human
TATDN1,0.01768575794994831,,,,,0.01768575794994831,0.01768575794994831,,human
GABARAP,0.017671646550297737,0.026092438027262688,0.02002910152077675,,,0.021264395366112392,0.02002910152077675,0.02002910152077675,human
GAPT,0.017615120857954025,,,,,0.017615120857954025,0.017615120857954025,,human
OSBPL9,0.017609603703022003,0.01586727984249592,0.021959343925118446,,0.014054468832910061,0.017372674075886607,0.01673844177275896,0.021959343925118446,human
PMAIP1,0.017604423686861992,,,,,0.017604423686861992,0.017604423686861992,,human
RPL5,0.017392605543136597,,0.012954522855579853,,,0.015173564199358225,0.015173564199358225,0.012954522855579853,human
ACTB,0.01737362891435623,-0.014552990905940533,,,,0.0014103190042078495,0.0014103190042078495,,human
ANKRD28,0.017262596637010574,0.019616927951574326,,,,0.01843976229429245,0.01843976229429245,,human
RPS11,0.017072578892111778,,,,-0.014397544786334038,0.0013375170528888702,0.0013375170528888702,,human
GBP2,0.01705743558704853,0.015628628432750702,0.01481187716126442,,0.013979085721075535,0.015369256725534797,0.01522025279700756,0.01481187716126442,human
RPL36AL,0.016952091827988625,,-0.021577762439846992,-0.013163871131837368,,-0.005929847247898579,-0.013163871131837368,-0.021577762439846992,human
SCP2,0.016901107504963875,,,0.01371366810053587,,0.015307387802749872,0.015307387802749872,,human
NMI,0.01689331792294979,,0.03104918822646141,0.032824985682964325,0.03899248689413071,0.02993999468162656,0.03193708695471287,0.03104918822646141,human
TOMM20,0.016776135191321373,,,,,0.016776135191321373,0.016776135191321373,,human
CORO1C,0.016766225919127464,0.01649140566587448,,,,0.016628815792500973,0.016628815792500973,,human
TPST2,0.01669687032699585,,,,,0.01669687032699585,0.01669687032699585,,human
WDR82,0.01655619405210018,0.016713058575987816,0.020801085978746414,,,0.018023446202278137,0.016713058575987816,0.020801085978746414,human
EMR1,0.01654692366719246,,,,,0.01654692366719246,0.01654692366719246,,human
DENND5A,0.016515173017978668,,,-0.01761109009385109,,-0.0005479585379362106,-0.0005479585379362106,,human
CSRP1,0.016511302441358566,,0.01369483582675457,,,0.015103069134056568,0.015103069134056568,0.01369483582675457,human
HIST2H2AA4,0.016474850475788116,0.01824204809963703,,,0.024777306243777275,0.019831401606400807,0.01824204809963703,,human
HLA-DMA,0.016413278877735138,0.019596651196479797,0.027034884318709373,0.020712338387966156,,0.020939288195222616,0.020154494792222977,0.027034884318709373,human
UBE2E3,0.01640150137245655,0.02680584229528904,0.028803626075387,0.01880255900323391,0.023130003362894058,0.02278870642185211,0.023130003362894058,0.028803626075387,human
LOC100507507,0.016234474256634712,0.013691752217710018,,,,0.014963113237172365,0.014963113237172365,,human
COPS5,0.016138939186930656,0.016972174867987633,0.021799901500344276,0.014960555359721184,,0.017467892728745937,0.016555557027459145,0.021799901500344276,human
BLOC1S2,0.016077831387519836,0.01397071871906519,0.018215958029031754,,0.019103121012449265,0.01684190728701651,0.017146894708275795,0.018215958029031754,human
TTC19,0.015971532091498375,,,,-0.017420675605535507,-0.0007245717570185661,-0.0007245717570185661,,human
EIF2S3,0.015942081809043884,,,,-0.014873910695314407,0.0005340855568647385,0.0005340855568647385,,human
KARS,0.01584075205028057,0.015437411144375801,,0.015224696137011051,,0.015500953110555807,0.015437411144375801,,human
GLA,0.015764804556965828,,,,-0.022742150351405144,-0.003488672897219658,-0.003488672897219658,,human
TXNIP,0.015706531703472137,,,,,0.015706531703472137,0.015706531703472137,,human
ANP32B,0.0156895462423563,,-0.014269729144871235,,,0.0007099085487425327,0.0007099085487425327,-0.014269729144871235,human
POLB,0.01562901958823204,,,,,0.01562901958823204,0.01562901958823204,,human
RSRP1,0.01544475182890892,0.015463224612176418,,,-0.013046194799244404,0.0059539272139469785,0.01544475182890892,,human
UFC1,0.015442590229213238,0.019231176003813744,,-0.021633127704262733,-0.040000881999731064,-0.006740060867741704,-0.003095268737524748,,human
HCLS1,0.015403690747916698,0.01880858652293682,0.026122797280550003,0.016955429688096046,,0.019322626059874892,0.017882008105516434,0.026122797280550003,human
NFKBIZ,0.015380745753645897,0.04817627742886543,0.025628134608268738,,,0.02972838593026002,0.025628134608268738,0.025628134608268738,human
MRPL18,0.01534492988139391,,0.01865985430777073,0.014913775958120823,,0.01630618671576182,0.01534492988139391,0.01865985430777073,human
OAZ1,0.015339715406298637,0.0421411395072937,0.05378718301653862,,0.08892157673835754,0.050047403667122126,0.04796416126191616,0.05378718301653862,human
NME1-NME2,0.015324522741138935,0.03007407672703266,0.0331028550863266,0.023274369537830353,,0.025443956023082137,0.026674223132431507,0.0331028550863266,human
ACTG1,0.015269637107849121,,,0.01670457422733307,,0.015987105667591095,0.015987105667591095,,human
GTF3C6,0.015229634009301662,0.026922069489955902,0.018220456317067146,0.0217562485486269,0.019808564335107803,0.020387394540011882,0.019808564335107803,0.018220456317067146,human
DNAJC1,0.015180806629359722,0.013477655127644539,,,,0.01432923087850213,0.01432923087850213,,human
LYRM1,0.01514411810785532,0.020210711285471916,,,,0.017677414696663618,0.017677414696663618,,human
MRPL3,0.015125755220651627,0.016927387565374374,0.015694336965680122,0.019365815445780754,,0.01677832379937172,0.01631086226552725,0.015694336965680122,human
SMIM15,0.01506816130131483,,0.020768139511346817,0.015284580178558826,0.015735698863863945,0.016714144963771105,0.015510139521211386,0.020768139511346817,human
SH3BGRL,0.015043986029922962,,,,0.019025331363081932,0.017034658696502447,0.017034658696502447,,human
PSMA1,0.014977547340095043,,,,-0.013449300080537796,0.0007641236297786236,0.0007641236297786236,,human
ARPC2,0.014940347522497177,,,,,0.014940347522497177,0.014940347522497177,,human
RPL37,0.01493378821760416,,,,,0.01493378821760416,0.01493378821760416,,human
FAM96A,0.014901233837008476,,,,,0.014901233837008476,0.014901233837008476,,human
ARPC1B,0.014879534021019936,0.027544258162379265,,0.02156253345310688,0.02848563715815544,0.02311799069866538,0.024553395807743073,,human
SCAF8,0.01487554982304573,,,,,0.01487554982304573,0.01487554982304573,,human
BZRAP1,0.014875475317239761,0.02922751195728779,,0.01676451601088047,,0.020289167761802673,0.01676451601088047,,human
SLC35A1,0.01480383425951004,0.013576026074588299,0.01917438954114914,,,0.015851416625082493,0.01480383425951004,0.01917438954114914,human
PSMC6,0.014696922153234482,,,,0.019671976566314697,0.01718444935977459,0.01718444935977459,,human
NEURL1B,0.014661023393273354,0.021906141191720963,0.020088572055101395,0.02019251510500908,,0.019212062936276197,0.020140543580055237,0.020088572055101395,human
GMFG,0.014542235992848873,,,,-0.02251918986439705,-0.003988476935774088,-0.003988476935774088,,human
AGL,0.014529306441545486,,,0.015084669925272465,0.01715555228292942,0.015589842883249124,0.015084669925272465,,human
LOC286052,0.014471417292952538,,,,,0.014471417292952538,0.014471417292952538,,human
RPS19,0.014459876343607903,0.014124858193099499,0.01313798502087593,0.01537340134382248,,0.014274030225351453,0.0142923672683537,0.01313798502087593,human
PLAGL1,0.014326751232147217,,,,,0.014326751232147217,0.014326751232147217,,human
CSDE1,0.014207480475306511,,,,0.013140902854502201,0.013674191664904356,0.013674191664904356,,human
NBPF8,0.0141953956335783,,,,,0.0141953956335783,0.0141953956335783,,human
SACM1L,0.014178597368299961,0.014236358925700188,,-0.012591550126671791,,0.005274468722442786,0.014178597368299961,,human
SUMF1,0.014172833412885666,,,,,0.014172833412885666,0.014172833412885666,,human
LRRC8D,0.014133733697235584,,,,,0.014133733697235584,0.014133733697235584,,human
KCNK17,0.014114338904619217,0.014680986292660236,,,,0.014397662598639727,0.014397662598639727,,human
CD34,0.014112090691924095,,,,,0.014112090691924095,0.014112090691924095,,human
IL1B,0.014105035923421383,-0.025932740420103073,0.0875355675816536,,0.13086463510990143,0.05164312454871833,0.05082030175253749,0.0875355675816536,human
OARD1,0.01401267945766449,,,,,0.01401267945766449,0.01401267945766449,,human
SLTM,0.014008100144565105,0.022177880629897118,0.016392389312386513,,,0.017526123362282913,0.016392389312386513,0.016392389312386513,human
UBA3,0.013958629220724106,,,,,0.013958629220724106,0.013958629220724106,,human
LOC100506728,0.013903528451919556,0.03015638329088688,,,,0.022029955871403217,0.022029955871403217,,human
ARMCX6,0.013864151202142239,0.039184827357530594,,0.01983635500073433,0.04590273275971413,0.029697016580030322,0.02951059117913246,,human
PIGP,0.01386373769491911,0.018525032326579094,,0.015779361128807068,,0.016056043716768425,0.015779361128807068,,human
FAM8A1,0.013855207711458206,,,,,0.013855207711458206,0.013855207711458206,,human
RPL36A,0.013801772147417068,0.09741400927305222,0.06872377544641495,0.0780094787478447,0.0251702181994915,0.05662385076284408,0.06872377544641495,0.06872377544641495,human
MRPS21,0.013759306631982327,0.03016662783920765,0.033607400953769684,0.018490420654416084,,0.024005939019843936,0.024328524246811867,0.033607400953769684,human
TDP2,0.013736186549067497,,,,,0.013736186549067497,0.013736186549067497,,human
LINC00623,0.013662837445735931,0.013603117316961288,0.013472671620547771,,,0.013579542127748331,0.013603117316961288,0.013472671620547771,human
GOLPH3,0.013630877248942852,,,-0.020668327808380127,,-0.0035187252797186375,-0.0035187252797186375,,human
TIMP1,0.013600616715848446,,,,0.022270262241363525,0.017935439478605986,0.017935439478605986,,human
COX6C,0.013590328395366669,,,,0.02371041104197502,0.018650369718670845,0.018650369718670845,,human
CORO1A,0.013575390912592411,,,,,0.013575390912592411,0.013575390912592411,,human
LRRC47,0.013499732129275799,0.014600595459342003,0.02382485941052437,0.017346547916531563,0.012678940780460835,0.016390135139226915,0.014600595459342003,0.02382485941052437,human
SNX6,0.01349528506398201,0.02044367417693138,,0.015014827251434326,,0.016317928830782574,0.015014827251434326,,human
GGCT,0.01335776038467884,0.023691581562161446,0.0492752268910408,0.053926192224025726,0.05000118166208267,0.0380503885447979,0.0492752268910408,0.0492752268910408,human
ZRANB2,0.013352466747164726,,,,,0.013352466747164726,0.013352466747164726,,human
SERINC3,0.013341457583010197,,,,,0.013341457583010197,0.013341457583010197,,human
SNHG5,0.013305654749274254,,,0.046124547719955444,-0.08666316419839859,-0.009077653909722963,0.013305654749274254,,human
LOC100272216,0.013276989571750164,,0.01775742694735527,,-0.014511034823954105,0.005507793898383777,0.013276989571750164,0.01775742694735527,human
HDHD2,0.013259349390864372,,,,,0.013259349390864372,0.013259349390864372,,human
ATP6V1B2,0.013184369541704655,,,,,0.013184369541704655,0.013184369541704655,,human
IL18,0.013177174143493176,0.014968485571444035,,0.012816691771149635,,0.013654117162028948,0.013177174143493176,,human
ZCCHC8,0.013166879303753376,0.024414367973804474,0.017496764659881592,,,0.018359337312479813,0.017496764659881592,0.017496764659881592,human
GNG11,0.013156095519661903,,-0.027332179248332977,,,-0.007088041864335537,-0.007088041864335537,-0.027332179248332977,human
LSM1,0.013148732483386993,0.012706710025668144,,,,0.012927721254527569,0.012927721254527569,,human
WASIR2,0.01313765998929739,,0.026553038507699966,0.01376402098685503,0.012722140178084373,0.01654421491548419,0.01345084048807621,0.026553038507699966,human
LAMTOR5,0.013112809509038925,,,,,0.013112809509038925,0.013112809509038925,,human
HLA-DPB1,0.013055820018053055,,0.04231498762965202,0.04804687947034836,-0.03498495742678642,0.017108182422816753,0.02768540382385254,0.04231498762965202,human
TNFRSF1A,0.013042124919593334,,0.013884879648685455,,,0.013463502284139395,0.013463502284139395,0.013884879648685455,human
NDUFS2,0.013027641922235489,0.013577242381870747,,,,0.013302442152053118,0.013302442152053118,,human
EIF2D,0.0130090843886137,,,,,0.0130090843886137,0.0130090843886137,,human
ANKMY2,0.012973788194358349,0.018186476081609726,,0.013900944963097572,,0.015020403079688549,0.013900944963097572,,human
CRBN,0.012893732637166977,,,,,0.012893732637166977,0.012893732637166977,,human
TERF2IP,0.012884127907454967,,,,0.013415545225143433,0.0131498365662992,0.0131498365662992,,human
M6PR,0.012810797430574894,,,,,0.012810797430574894,0.012810797430574894,,human
HNRNPUL2-BSCL2,0.01272712554782629,,,,,0.01272712554782629,0.01272712554782629,,human
ZBTB8A,0.0126314926892519,,,,,0.0126314926892519,0.0126314926892519,,human
WASF1,0.012619392946362495,,,,,0.012619392946362495,0.012619392946362495,,human
C10orf32,0.012556459754705429,,,,,0.012556459754705429,0.012556459754705429,,human
UBQLN2,0.012529178522527218,,0.013920151628553867,,,0.013224665075540543,0.013224665075540543,0.013920151628553867,human
CLC,-0.2191152125597,-0.14943262934684753,-0.11836086958646774,0.04573861509561539,-0.032290518283843994,-0.09469212293624878,-0.11836086958646774,-0.11836086958646774,human
CXCR4,-0.20814776420593262,-0.16885846853256226,-0.1414760947227478,-0.13606762886047363,-0.15441358089447021,-0.16179270744323732,-0.15441358089447021,-0.1414760947227478,human
RNASE2,-0.1594206541776657,-0.06564725190401077,-0.021973902359604836,-0.07486506551504135,0.013602199032902718,-0.06166093498468399,-0.06564725190401077,-0.021973902359604836,human
HMGN2,-0.1546049416065216,-0.08760680258274078,-0.028943194076418877,-0.07953827828168869,-0.03344403952360153,-0.07682745121419429,-0.07953827828168869,-0.028943194076418877,human
TUBA1C,-0.1449413150548935,-0.09982585906982422,-0.06608382612466812,-0.013434299267828465,-0.04908069595694542,-0.07467319909483194,-0.06608382612466812,-0.06608382612466812,human
PRG2,-0.14098826050758362,-0.1337423026561737,-0.06397265940904617,,-0.056820377707481384,-0.09888090007007122,-0.09885748103260994,-0.06397265940904617,human
HMGB1,-0.14019200205802917,-0.11773395538330078,-0.10917322337627411,-0.0861746147274971,-0.04020417481660843,-0.09869559407234192,-0.10917322337627411,-0.10917322337627411,human
TMSB10,-0.12445899099111557,-0.05165718495845795,-0.03557733818888664,-0.03819888457655907,-0.032100170850753784,-0.056398513913154605,-0.03819888457655907,-0.03557733818888664,human
MPO,-0.12388555705547333,-0.1532783955335617,-0.1122690811753273,-0.03931703418493271,-0.12974590063095093,-0.1116991937160492,-0.12388555705547333,-0.1122690811753273,human
DNTT,-0.12126681208610535,-0.09622471779584885,-0.07824162393808365,-0.09195765852928162,-0.08055447787046432,-0.09364905804395676,-0.09195765852928162,-0.07824162393808365,human
