gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
HMGA1,0.0325869582593441,,,0.0325869582593441,0.0325869582593441,,human
LGALS1,0.03208751603960991,-0.034173667430877686,,-0.0010430756956338882,-0.0010430756956338882,,human
RPL18,0.0318136140704155,,,0.0318136140704155,0.0318136140704155,,human
BCAP31,0.03140425309538841,,,0.03140425309538841,0.03140425309538841,,human
SDC4,0.031241990625858307,,,0.031241990625858307,0.031241990625858307,,human
MGP,0.03092935122549534,,0.022805454209446907,0.026867402717471123,0.026867402717471123,0.022805454209446907,human
FBL,0.03084075264632702,,,0.03084075264632702,0.03084075264632702,,human
RPL19,0.030333200469613075,0.060503263026475906,,0.04541823174804449,0.04541823174804449,,human
HSPA1B,0.03013279102742672,,,0.03013279102742672,0.03013279102742672,,human
PPIB,0.03005831688642502,-0.034924279898405075,,-0.0024329815059900284,-0.0024329815059900284,,human
YBX1,0.02981899306178093,,,0.02981899306178093,0.02981899306178093,,human
RPL29P11,0.029702384024858475,,,0.029702384024858475,0.029702384024858475,,human
IFITM2,0.029513424262404442,0.007746564224362373,0.027306171134114265,0.02152205320696036,0.027306171134114265,0.027306171134114265,human
MMP7,0.028827602043747902,-0.014827128499746323,,0.00700023677200079,0.00700023677200079,,human
RPL37A,0.02861228585243225,,,0.02861228585243225,0.02861228585243225,,human
PABPC1,0.02848687581717968,,,0.02848687581717968,0.02848687581717968,,human
SPINT2,0.028433963656425476,,-0.01956762745976448,0.004433168098330498,0.004433168098330498,-0.01956762745976448,human
CXCL1,0.02839234285056591,,,0.02839234285056591,0.02839234285056591,,human
IL32,0.028373369947075844,,,0.028373369947075844,0.028373369947075844,,human
COL3A1,0.028333231806755066,,0.03481130674481392,0.03157226927578449,0.03157226927578449,0.03481130674481392,human
TXN,0.02789960987865925,,,0.02789960987865925,0.02789960987865925,,human
EIF3CL,0.027803339064121246,,,0.027803339064121246,0.027803339064121246,,human
CTSH,0.02775258757174015,-0.00804906990379095,,0.0098517588339746,0.0098517588339746,,human
ASS1,0.02741141989827156,,,0.02741141989827156,0.02741141989827156,,human
SHFM1,0.027355067431926727,,,0.027355067431926727,0.027355067431926727,,human
STIP1,0.02691628783941269,,0.017994623631238937,0.022455455735325813,0.022455455735325813,0.017994623631238937,human
RPL9,0.026791101321578026,0.03830733522772789,,0.03254921827465296,0.03254921827465296,,human
ZNF320,0.02678130753338337,,,0.02678130753338337,0.02678130753338337,,human
RPS11,0.026585932821035385,,,0.026585932821035385,0.026585932821035385,,human
YWHAB,0.026474591344594955,0.00717109814286232,,0.016822844743728638,0.016822844743728638,,human
IFITM1,0.026427268981933594,0.10415895283222198,,0.06529311090707779,0.06529311090707779,,human
ARPC1B,0.02512997016310692,-0.0346921868622303,,-0.004781108349561691,-0.004781108349561691,,human
COL4A2,0.024921687319874763,,,0.024921687319874763,0.024921687319874763,,human
MDK,0.024681994691491127,-0.008407417684793472,0.05142989382147789,0.02256815694272518,0.024681994691491127,0.05142989382147789,human
ECHS1,0.024540089070796967,,,0.024540089070796967,0.024540089070796967,,human
PSMB4,0.024135969579219818,-0.007244126871228218,,0.0084459213539958,0.0084459213539958,,human
PON2,0.023742971941828728,,,0.023742971941828728,0.023742971941828728,,human
RPL13,0.023357072845101357,,,0.023357072845101357,0.023357072845101357,,human
LSR,0.023264644667506218,,,0.023264644667506218,0.023264644667506218,,human
GPX1,0.02313641831278801,-0.019859088584780693,,0.0016386648640036583,0.0016386648640036583,,human
DHRS2,0.023121532052755356,,,0.023121532052755356,0.023121532052755356,,human
SERPINH1,0.023036513477563858,,,0.023036513477563858,0.023036513477563858,,human
HMGB1,0.022764796391129494,0.01134064793586731,,0.0170527221634984,0.0170527221634984,,human
TFF3,0.02253134176135063,,0.11998382955789566,0.07125758565962315,0.07125758565962315,0.11998382955789566,human
SOD1,0.022489216178655624,0.010865617543458939,,0.01667741686105728,0.01667741686105728,,human
C2,0.022363364696502686,,,0.022363364696502686,0.022363364696502686,,human
RPS7,0.022320087999105453,0.040342673659324646,,0.03133138082921505,0.03133138082921505,,human
SNRPB,0.022059211507439613,,,0.022059211507439613,0.022059211507439613,,human
CTSA,0.021874019876122475,-0.014446076937019825,,0.003713971469551325,0.003713971469551325,,human
MYH9,0.021689413115382195,,,0.021689413115382195,0.021689413115382195,,human
HTRA1,0.021615684032440186,,0.02112904004752636,0.021372362039983273,0.021372362039983273,0.02112904004752636,human
NPC2,0.02156807668507099,,-0.05011096969246864,-0.014271446503698826,-0.014271446503698826,-0.05011096969246864,human
CST4,0.021550415083765984,,,0.021550415083765984,0.021550415083765984,,human
EEF1D,0.021333662793040276,,,0.021333662793040276,0.021333662793040276,,human
EPCAM,0.021072709932923317,,,0.021072709932923317,0.021072709932923317,,human
GPX4,0.021069826558232307,-0.007079917937517166,,0.006994954310357571,0.006994954310357571,,human
HNRNPA2B1,0.020696021616458893,,,0.020696021616458893,0.020696021616458893,,human
C1R,0.02062467858195305,,,0.02062467858195305,0.02062467858195305,,human
PKM,0.020623724907636642,,,0.020623724907636642,0.020623724907636642,,human
