gene_symbol,logfc_dz:592,logfc_dz:521,logfc_dz:520,logfc_dz:522,logfc_dz:519,logfc_dz:524,logfc_dz:523,mean_logfc,median_logfc,common_experiment,organism
LZTS3,-0.08295588195323944,,,,,,,-0.08295588195323944,-0.08295588195323944,-0.08295588195323944,human
NGFRAP1,-0.08129623532295227,,,,,,,-0.08129623532295227,-0.08129623532295227,-0.08129623532295227,human
ANKRD36B,-0.0768517255783081,,,,,,,-0.0768517255783081,-0.0768517255783081,-0.0768517255783081,human
ANKRD20A13P,-0.07466141134500504,,,,,,,-0.07466141134500504,-0.07466141134500504,-0.07466141134500504,human
ATP1B1,-0.07179222255945206,,-0.02693532221019268,,,,,-0.04936377238482237,-0.04936377238482237,-0.07179222255945206,human
NPIPB5,-0.0715348869562149,-0.01744702458381653,0.018384233117103577,-0.030314579606056213,,,0.03384554386138916,-0.013413342833518981,-0.01744702458381653,-0.0715348869562149,human
DCAF6,-0.0696483701467514,,,-0.01804543100297451,,,,-0.04384690057486296,-0.04384690057486296,-0.0696483701467514,human
SPARCL1,-0.06852798163890839,0.027873585000634193,-0.03894175589084625,,0.019050417467951775,-0.03749416396021843,,-0.01960797980427742,-0.03749416396021843,-0.06852798163890839,human
HSP90AA1,-0.0675206258893013,,-0.027500929310917854,-0.05171816051006317,-0.026444461196660995,,-0.037247296422719955,-0.04208629466593265,-0.037247296422719955,-0.0675206258893013,human
BEX1,-0.06590814888477325,,-0.022877482697367668,-0.017431657761335373,,,,-0.035405763114492096,-0.022877482697367668,-0.06590814888477325,human
STXBP1,-0.05883563682436943,-0.03398944064974785,-0.08884136378765106,,-0.041188061237335205,-0.041479021310806274,,-0.052866704761981964,-0.041479021310806274,-0.05883563682436943,human
NBPF10,-0.0537186823785305,,,,,,,-0.0537186823785305,-0.0537186823785305,-0.0537186823785305,human
APLP1,-0.05207481235265732,-0.02376784384250641,-0.028694134205579758,-0.03503858298063278,-0.0319581963121891,-0.022778723388910294,,-0.03238538218041261,-0.03032616525888443,-0.05207481235265732,human
LOC100507397,-0.050929710268974304,,,,,,,-0.050929710268974304,-0.050929710268974304,-0.050929710268974304,human
CHN1,-0.05064839869737625,,-0.029252441599965096,,-0.02481461875140667,,-0.04070645570755005,-0.036355478689074516,-0.03497944865375757,-0.05064839869737625,human
ATP1A2,-0.04728289693593979,,0.01744757406413555,0.023537032306194305,-0.018574586138129234,,,-0.0062182191759347916,-0.0005635060369968414,-0.04728289693593979,human
MIAT,-0.04687885940074921,,,,,,,-0.04687885940074921,-0.04687885940074921,-0.04687885940074921,human
GABRB1,-0.04593506455421448,0.01626632921397686,-0.020564088597893715,-0.016747253015637398,,,,-0.016745019238442183,-0.018655670806765556,-0.04593506455421448,human
TUBA1C,-0.0430288203060627,,,,,,,-0.0430288203060627,-0.0430288203060627,-0.0430288203060627,human
CDK2AP1,-0.04130971431732178,,0.018302829936146736,,-0.03129664063453674,,-0.027405964210629463,-0.020427372306585312,-0.029351302422583103,-0.04130971431732178,human
MALAT1,-0.0389166995882988,-0.036405377089977264,,,,0.04661222919821739,0.05422154814004898,0.006377925164997578,0.005103426054120064,-0.0389166995882988,human
SEPT3,-0.035642918199300766,,-0.04366175830364227,-0.069109708070755,-0.058673128485679626,-0.05170740559697151,-0.07044697552919388,-0.05487364903092384,-0.05519026704132557,-0.035642918199300766,human
TSPYL4,-0.0347370021045208,,,,,,,-0.0347370021045208,-0.0347370021045208,-0.0347370021045208,human
RTN1,-0.03400155529379845,,-0.020896291360259056,-0.0191095769405365,,-0.015931827947497368,-0.02201089635491371,-0.022390029579401016,-0.020896291360259056,-0.03400155529379845,human
LDHB,-0.033957209438085556,,,0.029402468353509903,,,,-0.0022773705422878265,-0.0022773705422878265,-0.033957209438085556,human
LUZP6,-0.03342786431312561,-0.020394878461956978,-0.03445364534854889,-0.05096592754125595,-0.0478084497153759,-0.03531577065587044,-0.052174028009176254,-0.03922008057790143,-0.03531577065587044,-0.03342786431312561,human
COX1,-0.033307939767837524,,,,,,,-0.033307939767837524,-0.033307939767837524,-0.033307939767837524,human
ACTG1,-0.03309202194213867,-0.019588183611631393,-0.04436514526605606,,-0.031244860962033272,-0.029953287914395332,0.02002152055501938,-0.023036996523539226,-0.030599074438214302,-0.03309202194213867,human
PEA15,-0.0330871157348156,,,-0.041443273425102234,-0.07866228371858597,-0.017703432589769363,-0.03256111964583397,-0.040691445022821425,-0.0330871157348156,-0.0330871157348156,human
LINC00599,-0.03181493282318115,,,,,,,-0.03181493282318115,-0.03181493282318115,-0.03181493282318115,human
LINC00537,-0.031648315489292145,,,,,,,-0.031648315489292145,-0.031648315489292145,-0.031648315489292145,human
MEIS2,-0.031374093145132065,,,,,,,-0.031374093145132065,-0.031374093145132065,-0.031374093145132065,human
SCN3B,-0.03133968263864517,,-0.0399969182908535,-0.06991658359766006,-0.039544444531202316,-0.03061455488204956,-0.024442551657557487,-0.03930912259966135,-0.035442063584923744,-0.03133968263864517,human
PSD3,-0.031138822436332703,,,,,,,-0.031138822436332703,-0.031138822436332703,-0.031138822436332703,human
MRFAP1,-0.030936870723962784,,,,,,,-0.030936870723962784,-0.030936870723962784,-0.030936870723962784,human
TUBA1B,-0.030438227578997612,,,,,,,-0.030438227578997612,-0.030438227578997612,-0.030438227578997612,human
PFN2,-0.030350318178534508,,-0.04518226534128189,-0.029859043657779694,,-0.044633038341999054,-0.03513207659125328,-0.03703134842216969,-0.03513207659125328,-0.030350318178534508,human
PFKFB3,-0.030177446082234383,,0.027855880558490753,0.015325121581554413,-0.025111675262451172,,,-0.003027029801160097,-0.0048932768404483795,-0.030177446082234383,human
B3GAT1,-0.02994403801858425,,,,-0.018815813586115837,,,-0.024379925802350044,-0.024379925802350044,-0.02994403801858425,human
WBSCR17,-0.029757177457213402,,,,,,,-0.029757177457213402,-0.029757177457213402,-0.029757177457213402,human
FAM171A1,-0.028666924685239792,,,,,,,-0.028666924685239792,-0.028666924685239792,-0.028666924685239792,human
DPYSL2,-0.02851254865527153,,-0.017852291464805603,0.023869356140494347,-0.035704080015420914,,,-0.014549890998750925,-0.023182420060038567,-0.02851254865527153,human
GPM6A,-0.028443794697523117,-0.029533037915825844,,,,,-0.024427639320492744,-0.027468157311280567,-0.028443794697523117,-0.028443794697523117,human
ALDH2,-0.027796585112810135,,0.03254018723964691,0.056849438697099686,-0.02343672700226307,0.03423807770013809,,0.014478878304362296,0.03254018723964691,-0.027796585112810135,human
CIT,-0.026101654395461082,,,,,,,-0.026101654395461082,-0.026101654395461082,-0.026101654395461082,human
PTPRK,-0.025819048285484314,,,,,,,-0.025819048285484314,-0.025819048285484314,-0.025819048285484314,human
GRIA2,-0.025675294920802116,,,-0.01910046674311161,0.02836114540696144,,-0.02422388643026352,-0.010159625671803951,-0.021662176586687565,-0.025675294920802116,human
NPTN,-0.025311129167675972,,-0.01780868135392666,-0.01706748455762863,,-0.016558874398469925,,-0.019186542369425297,-0.017438082955777645,-0.025311129167675972,human
FLRT2,-0.024809623137116432,,,,,,,-0.024809623137116432,-0.024809623137116432,-0.024809623137116432,human
DDN,-0.024686962366104126,,,,-0.022466732189059258,,,-0.023576847277581692,-0.023576847277581692,-0.024686962366104126,human
LINC00294,-0.024621818214654922,,,,,,,-0.024621818214654922,-0.024621818214654922,-0.024621818214654922,human
LOC399491,-0.024253224954009056,-0.017115948721766472,,,0.019784333184361458,0.03932313248515129,0.05122515931725502,0.013792690262198449,0.019784333184361458,-0.024253224954009056,human
CLU,-0.023869086056947708,0.07259754091501236,,0.03823879733681679,,-0.038049355149269104,,0.012229474261403084,0.00718485563993454,-0.023869086056947708,human
GABARAPL3,-0.02386833354830742,,,,,,,-0.02386833354830742,-0.02386833354830742,-0.02386833354830742,human
SH3GL2,-0.023821616545319557,,,,-0.02454887330532074,,,-0.02418524492532015,-0.02418524492532015,-0.023821616545319557,human
PJA2,-0.02380332723259926,,-0.03195120766758919,,,,,-0.027877267450094223,-0.027877267450094223,-0.02380332723259926,human
AGT,-0.023782167583703995,0.038635268807411194,0.026964696124196053,0.04385872557759285,,,0.03308027610182762,0.023751359805464743,0.03308027610182762,-0.023782167583703995,human
OLFM1,-0.023628417402505875,-0.025393126532435417,-0.027309279888868332,-0.041578859090805054,-0.0216236412525177,-0.03605605289340019,-0.02312859147787094,-0.02838828121977193,-0.025393126532435417,-0.023628417402505875,human
PITPNB,-0.02294241636991501,,,,,,,-0.02294241636991501,-0.02294241636991501,-0.02294241636991501,human
HPCA,-0.02266686037182808,-0.05715259537100792,-0.0646965354681015,-0.04720846563577652,-0.039456550031900406,-0.047252848744392395,-0.04175816476345062,-0.04574171719806535,-0.04720846563577652,-0.02266686037182808,human
ARL6IP5,-0.02255783975124359,,,,-0.02621280588209629,,-0.02665242739021778,-0.025141024341185886,-0.02621280588209629,-0.02255783975124359,human
C14orf132,-0.022489845752716064,,,,,,,-0.022489845752716064,-0.022489845752716064,-0.022489845752716064,human
NBPF8,-0.022350076586008072,,,,,,,-0.022350076586008072,-0.022350076586008072,-0.022350076586008072,human
CCDC84,-0.022327587008476257,,,,,,,-0.022327587008476257,-0.022327587008476257,-0.022327587008476257,human
LMO4,-0.022238334640860558,,,,,,,-0.022238334640860558,-0.022238334640860558,-0.022238334640860558,human
WASF1,-0.022039145231246948,,-0.019641010090708733,,,,,-0.02084007766097784,-0.02084007766097784,-0.022039145231246948,human
PIP4K2C,-0.02203403413295746,,,,,,,-0.02203403413295746,-0.02203403413295746,-0.02203403413295746,human
LRP4,-0.021854471415281296,,,,,,-0.01647038757801056,-0.019162429496645927,-0.019162429496645927,-0.021854471415281296,human
LOC729732,-0.021752623841166496,,,,,,,-0.021752623841166496,-0.021752623841166496,-0.021752623841166496,human
CXXC5,-0.021746709942817688,,,-0.01926102302968502,,-0.03247126191854477,,-0.024492998297015827,-0.021746709942817688,-0.021746709942817688,human
LINC00936,-0.02161630615592003,,,,,,,-0.02161630615592003,-0.02161630615592003,-0.02161630615592003,human
PGBD5,-0.021541524678468704,,,,,,,-0.021541524678468704,-0.021541524678468704,-0.021541524678468704,human
TBCB,-0.02128719724714756,,,,,,,-0.02128719724714756,-0.02128719724714756,-0.02128719724714756,human
BASP1,-0.02103155106306076,,-0.02843119576573372,,-0.017855212092399597,-0.021247781813144684,,-0.02214143518358469,-0.021139666438102722,-0.02103155106306076,human
SCRN1,-0.02095193788409233,0.027712127193808556,,,,,,0.0033800946548581123,0.0033800946548581123,-0.02095193788409233,human
PIP5K1C,-0.02071281708776951,-0.016168953850865364,,,-0.021374311298131943,-0.017236724495887756,,-0.018873201683163643,-0.018974770791828632,-0.02071281708776951,human
RGL1,-0.020580660551786423,,,,,,,-0.020580660551786423,-0.020580660551786423,-0.020580660551786423,human
SLC17A7,-0.020491987466812134,,-0.06671449542045593,-0.09170538187026978,-0.0775335431098938,-0.07637742161750793,-0.029381390661001205,-0.06036737002432346,-0.07154595851898193,-0.020491987466812134,human
YTHDF1,-0.020383084192872047,,,,,,,-0.020383084192872047,-0.020383084192872047,-0.020383084192872047,human
SLC26A11,-0.020251670852303505,,,,,,,-0.020251670852303505,-0.020251670852303505,-0.020251670852303505,human
CUX2,-0.020154105499386787,,,,,,,-0.020154105499386787,-0.020154105499386787,-0.020154105499386787,human
HYOU1,-0.02007226087152958,,,,,,,-0.02007226087152958,-0.02007226087152958,-0.02007226087152958,human
NPTN-IT1,-0.0199523214250803,,,,,,,-0.0199523214250803,-0.0199523214250803,-0.0199523214250803,human
IRF2BPL,-0.019857846200466156,,,,,,,-0.019857846200466156,-0.019857846200466156,-0.019857846200466156,human
HNRNPA1P10,-0.019767023622989655,,,,0.026387713849544525,,,0.0033103451132774353,0.0033103451132774353,-0.019767023622989655,human
PDE2A,-0.019680455327033997,,-0.018971281126141548,-0.03001871146261692,-0.03475245088338852,-0.0223216749727726,,-0.025148914754390718,-0.0223216749727726,-0.019680455327033997,human
SLC12A5,-0.01967398077249527,-0.01710917428135872,,,-0.01711028255522251,,,-0.0179644792030255,-0.01711028255522251,-0.01967398077249527,human
SOWAHA,-0.01940363086760044,,,,-0.017030177637934685,,,-0.018216904252767563,-0.018216904252767563,-0.01940363086760044,human
KBTBD11,-0.019378475844860077,,,,,,,-0.019378475844860077,-0.019378475844860077,-0.019378475844860077,human
RASGRP1,-0.019357729703187943,,,,-0.01981494575738907,-0.017371997237205505,-0.01792689599096775,-0.018617892172187567,-0.018642312847077847,-0.019357729703187943,human
NR2F1,-0.01931862160563469,,,,,,,-0.01931862160563469,-0.01931862160563469,-0.01931862160563469,human
SV2A,-0.019255517050623894,-0.018403135240077972,-0.049044884741306305,-0.02736990712583065,,-0.026336221024394035,-0.02291250042617321,-0.027220360934734344,-0.024624360725283623,-0.019255517050623894,human
TCF4,-0.01924843154847622,,,,-0.026583250612020493,,,-0.022915841080248356,-0.022915841080248356,-0.01924843154847622,human
SUMO2,-0.019236112013459206,,,,,,,-0.019236112013459206,-0.019236112013459206,-0.019236112013459206,human
TBC1D3H,-0.019152827560901642,,,,,,,-0.019152827560901642,-0.019152827560901642,-0.019152827560901642,human
GRAMD1B,-0.019139397889375687,,-0.01781507208943367,,-0.022268416360020638,,,-0.019740962112943333,-0.019139397889375687,-0.019139397889375687,human
CYP46A1,-0.0190610159188509,,,-0.02402053400874138,-0.023658737540245056,,-0.028056280687451363,-0.023699142038822174,-0.023839635774493217,-0.0190610159188509,human
SGK223,-0.019027169793844223,,,,,,,-0.019027169793844223,-0.019027169793844223,-0.019027169793844223,human
SHANK3,-0.018917247653007507,,,,,,,-0.018917247653007507,-0.018917247653007507,-0.018917247653007507,human
SDC4,-0.018821313977241516,,,,0.016811523586511612,,0.022139517590403557,0.006709909066557884,0.016811523586511612,-0.018821313977241516,human
ENC1,-0.018792055547237396,-0.03305211663246155,-0.05161458998918533,-0.08367470651865005,-0.0698641687631607,-0.03277842327952385,,-0.04829601012170315,-0.04233335331082344,-0.018792055547237396,human
FTH1P5,-0.018773183226585388,,,,,,,-0.018773183226585388,-0.018773183226585388,-0.018773183226585388,human
SOX9,-0.018597666174173355,,,,,,,-0.018597666174173355,-0.018597666174173355,-0.018597666174173355,human
COL5A2,-0.018564581871032715,,,,,,,-0.018564581871032715,-0.018564581871032715,-0.018564581871032715,human
TRAPPC8,-0.018358012661337852,,,,,,,-0.018358012661337852,-0.018358012661337852,-0.018358012661337852,human
KLHL2,-0.018277304247021675,,,,,,,-0.018277304247021675,-0.018277304247021675,-0.018277304247021675,human
ANKRD36,-0.018251625820994377,,,,0.017703771591186523,,,-0.00027392711490392685,-0.00027392711490392685,-0.018251625820994377,human
SNPH,-0.018251173198223114,,,,,,,-0.018251173198223114,-0.018251173198223114,-0.018251173198223114,human
PNPT1,-0.018226323649287224,,,,,,,-0.018226323649287224,-0.018226323649287224,-0.018226323649287224,human
ATP2B4,-0.018193474039435387,,,-0.03849576413631439,-0.029184414073824883,,-0.015269827097654343,-0.02528586983680725,-0.023688944056630135,-0.018193474039435387,human
NPTX1,-0.01813513971865177,-0.032444294542074203,,-0.027914460748434067,-0.0503220297396183,,,-0.032203981187194586,-0.030179377645254135,-0.01813513971865177,human
RASD1,-0.018028689548373222,,,,,,,-0.018028689548373222,-0.018028689548373222,-0.018028689548373222,human
CELSR2,-0.017778299748897552,,,,,,,-0.017778299748897552,-0.017778299748897552,-0.017778299748897552,human
NELL2,-0.017723042517900467,,-0.03353806957602501,-0.017796948552131653,-0.023809434846043587,,,-0.02321687387302518,-0.02080319169908762,-0.017723042517900467,human
PSD2,-0.01768537610769272,,,,,,,-0.01768537610769272,-0.01768537610769272,-0.01768537610769272,human
CDIP1,-0.017594443634152412,,,,,,,-0.017594443634152412,-0.017594443634152412,-0.017594443634152412,human
NACAP1,-0.017411626875400543,,,,,,,-0.017411626875400543,-0.017411626875400543,-0.017411626875400543,human
SEC31B,-0.017405763268470764,,,,,,,-0.017405763268470764,-0.017405763268470764,-0.017405763268470764,human
NRSN2,-0.017321186140179634,-0.021208615973591805,-0.01732480525970459,,-0.016762614250183105,,,-0.018154305405914783,-0.017322995699942112,-0.017321186140179634,human
WIF1,-0.01726224273443222,-0.03158530965447426,,-0.02736852690577507,-0.024519411846995354,-0.0381128191947937,-0.026429150253534317,-0.027546243431667488,-0.026898838579654694,-0.01726224273443222,human
AACS,-0.017133982852101326,,,,,,,-0.017133982852101326,-0.017133982852101326,-0.017133982852101326,human
GTF3A,-0.016971521079540253,,,,,,,-0.016971521079540253,-0.016971521079540253,-0.016971521079540253,human
LOC101928307,-0.01688419282436371,,,,,,,-0.01688419282436371,-0.01688419282436371,-0.01688419282436371,human
HADHB,-0.016820542514324188,,,,,,,-0.016820542514324188,-0.016820542514324188,-0.016820542514324188,human
RNPS1,-0.016778884455561638,,,,,,,-0.016778884455561638,-0.016778884455561638,-0.016778884455561638,human
KCNS1,-0.01660233549773693,,,,,,,-0.01660233549773693,-0.01660233549773693,-0.01660233549773693,human
PPIA,-0.01645229384303093,,,,,,,-0.01645229384303093,-0.01645229384303093,-0.01645229384303093,human
CES4A,-0.016443660482764244,,,,,,,-0.016443660482764244,-0.016443660482764244,-0.016443660482764244,human
ASRGL1,-0.016323816031217575,,,,,,,-0.016323816031217575,-0.016323816031217575,-0.016323816031217575,human
EEF1A1P9,-0.016303835436701775,,,,,,,-0.016303835436701775,-0.016303835436701775,-0.016303835436701775,human
SLC35A1,-0.01628977432847023,,,,,,,-0.01628977432847023,-0.01628977432847023,-0.01628977432847023,human
ULK3,-0.016277680173516273,,,,,,,-0.016277680173516273,-0.016277680173516273,-0.016277680173516273,human
NEURL1B,-0.016035370528697968,,,,,,,-0.016035370528697968,-0.016035370528697968,-0.016035370528697968,human
TUBB2A,-0.015900714322924614,,-0.01938469149172306,,-0.019902842119336128,,,-0.018396082644661266,-0.01938469149172306,-0.015900714322924614,human
CARTPT,-0.015883300453424454,,,,,-0.05183808133006096,,-0.033860690891742706,-0.033860690891742706,-0.015883300453424454,human
TMEM47,-0.015842672437429428,0.0236221831291914,0.02872604876756668,,,,,0.012168519819776217,0.0236221831291914,-0.015842672437429428,human
CDH18,-0.015746431425213814,,,,,,,-0.015746431425213814,-0.015746431425213814,-0.015746431425213814,human
GALNT11,-0.0157356858253479,,,,,,,-0.0157356858253479,-0.0157356858253479,-0.0157356858253479,human
CREG2,-0.015723813325166702,,-0.017429525032639503,,,,,-0.016576669178903103,-0.016576669178903103,-0.015723813325166702,human
SLC1A3,-0.01563144288957119,,,,-0.024197369813919067,-0.021587936207652092,0.020383577793836594,-0.010258292779326439,-0.01860968954861164,-0.01563144288957119,human
KIAA0556,-0.015623618848621845,,,,,,,-0.015623618848621845,-0.015623618848621845,-0.015623618848621845,human
ATP2B1,-0.01559703703969717,,-0.01684786006808281,-0.016015710309147835,,-0.022640302777290344,-0.03109806776046753,-0.020439795590937136,-0.01684786006808281,-0.01559703703969717,human
MAST3,-0.015571927651762962,-0.03253206983208656,-0.021312585100531578,-0.029169302433729172,-0.04359479993581772,-0.024318262934684753,,-0.027749824648102123,-0.026743782684206963,-0.015571927651762962,human
GOLGA8H,-0.015565893612802029,,,,,,,-0.015565893612802029,-0.015565893612802029,-0.015565893612802029,human
PILRB,-0.015529317781329155,,,,,,,-0.015529317781329155,-0.015529317781329155,-0.015529317781329155,human
LASP1,-0.015429834835231304,,,,,,,-0.015429834835231304,-0.015429834835231304,-0.015429834835231304,human
LBR,-0.015427305363118649,,,,,,,-0.015427305363118649,-0.015427305363118649,-0.015427305363118649,human
AP1G2,-0.01538575068116188,,,,,,,-0.01538575068116188,-0.01538575068116188,-0.01538575068116188,human
CLSTN1,-0.015376000665128231,-0.01597844995558262,-0.016599897295236588,,,-0.019331635907292366,,-0.01682149595580995,-0.016289173625409603,-0.015376000665128231,human
PAK6,-0.015330849215388298,,,,,,,-0.015330849215388298,-0.015330849215388298,-0.015330849215388298,human
SH2B2,-0.0152018703520298,,,,,,,-0.0152018703520298,-0.0152018703520298,-0.0152018703520298,human
CKB,-0.01502934005111456,,,,-0.04249325394630432,-0.01979064755141735,,-0.025771080516278744,-0.01979064755141735,-0.01502934005111456,human
GJA1,-0.014877128414809704,0.05819030478596687,0.04852503538131714,0.04639691114425659,,0.036230772733688354,0.02365279383957386,0.033019781578332186,0.04131384193897247,-0.014877128414809704,human
GJB6,-0.014841815456748009,,,,,,,-0.014841815456748009,-0.014841815456748009,-0.014841815456748009,human
WHAMMP2,-0.014664680697023869,,,,,,,-0.014664680697023869,-0.014664680697023869,-0.014664680697023869,human
PPP3CA,-0.014651412144303322,-0.02327997051179409,-0.03442497178912163,0.021410832181572914,,,-0.03401476517319679,-0.016992057487368584,-0.02327997051179409,-0.014651412144303322,human
CBX6,-0.014635840430855751,,,,,,,-0.014635840430855751,-0.014635840430855751,-0.014635840430855751,human
LPHN1,-0.014606189914047718,,,,,,,-0.014606189914047718,-0.014606189914047718,-0.014606189914047718,human
MAP3K4,-0.014539075084030628,,,,,,,-0.014539075084030628,-0.014539075084030628,-0.014539075084030628,human
EIF3H,-0.014494910836219788,,,,,,,-0.014494910836219788,-0.014494910836219788,-0.014494910836219788,human
RAPGEFL1,-0.014412269927561283,,,,,,,-0.014412269927561283,-0.014412269927561283,-0.014412269927561283,human
STARD3NL,-0.0144092021510005,,,,,,,-0.0144092021510005,-0.0144092021510005,-0.0144092021510005,human
RBFOX1,-0.014351938851177692,,-0.01886206492781639,,,,,-0.01660700188949704,-0.01660700188949704,-0.014351938851177692,human
GARS,-0.014345038682222366,,,,,,,-0.014345038682222366,-0.014345038682222366,-0.014345038682222366,human
SESN1,-0.01433425210416317,,,,,,,-0.01433425210416317,-0.01433425210416317,-0.01433425210416317,human
TBC1D24,-0.014273696579039097,,,,,,,-0.014273696579039097,-0.014273696579039097,-0.014273696579039097,human
MLC1,-0.01422706339508295,,0.018632523715496063,0.02003583125770092,,,,0.008147097192704678,0.018632523715496063,-0.01422706339508295,human
ZNF322,-0.014118628576397896,,,,,,,-0.014118628576397896,-0.014118628576397896,-0.014118628576397896,human
STARD7,-0.014099788852036,,,,,,,-0.014099788852036,-0.014099788852036,-0.014099788852036,human
AFG3L2,-0.01396533939987421,,,,,,,-0.01396533939987421,-0.01396533939987421,-0.01396533939987421,human
R3HDM2,-0.01395025197416544,,,,,,,-0.01395025197416544,-0.01395025197416544,-0.01395025197416544,human
TMEM158,-0.013814087957143784,,,,,,,-0.013814087957143784,-0.013814087957143784,-0.013814087957143784,human
LARP1,-0.013732129707932472,,,-0.019515687599778175,,,,-0.016623908653855324,-0.016623908653855324,-0.013732129707932472,human
STEAP2,-0.013618063181638718,,,,,-0.015487726777791977,,-0.014552894979715347,-0.014552894979715347,-0.013618063181638718,human
GABRB2,-0.013616999611258507,,-0.02030041813850403,0.01572275161743164,,,,-0.006064888710776965,-0.013616999611258507,-0.013616999611258507,human
IFFO2,-0.01360385213047266,,,,,,,-0.01360385213047266,-0.01360385213047266,-0.01360385213047266,human
HSPA2,-0.013543345965445042,0.03056296519935131,,,,,,0.008509809616953135,0.008509809616953135,-0.013543345965445042,human
C14orf159,-0.013516023755073547,,,,,,,-0.013516023755073547,-0.013516023755073547,-0.013516023755073547,human
ASTN1,-0.013483132235705853,,,,,,,-0.013483132235705853,-0.013483132235705853,-0.013483132235705853,human
YWHAG,-0.013457267545163631,-0.036605104804039,-0.040811922401189804,-0.01831388846039772,-0.02948746085166931,-0.022016653791069984,-0.022427435964345932,-0.0261599619739822,-0.022427435964345932,-0.013457267545163631,human
LNX1,-0.013322689570486546,,,,,,,-0.013322689570486546,-0.013322689570486546,-0.013322689570486546,human
RNPC3,-0.013283994048833847,,,,,,,-0.013283994048833847,-0.013283994048833847,-0.013283994048833847,human
SUMO4,-0.0132545605301857,,,,,,,-0.0132545605301857,-0.0132545605301857,-0.0132545605301857,human
TMBIM6,-0.013126854784786701,0.018103303387761116,,0.02270805835723877,0.03945145383477211,-0.026648536324501038,,0.00809748489409685,0.018103303387761116,-0.013126854784786701,human
FRMPD2B,-0.013001161627471447,,,,,,,-0.013001161627471447,-0.013001161627471447,-0.013001161627471447,human
SYNDIG1,-0.012990811839699745,,,,,,,-0.012990811839699745,-0.012990811839699745,-0.012990811839699745,human
LONRF2,-0.01298261247575283,,,-0.022422892972826958,-0.018562545999884605,-0.015218988992273808,-0.016309618949890137,-0.01709933187812567,-0.016309618949890137,-0.01298261247575283,human
RCC2,-0.012935512699186802,,,,,,,-0.012935512699186802,-0.012935512699186802,-0.012935512699186802,human
GSTA4,-0.012823493219912052,,,,,,,-0.012823493219912052,-0.012823493219912052,-0.012823493219912052,human
CACNB3,-0.012817377224564552,-0.029593057930469513,,-0.01598038338124752,-0.029404152184724808,,,-0.0219487426802516,-0.022692267782986164,-0.012817377224564552,human
DDB1,-0.012754480354487896,,,,,,,-0.012754480354487896,-0.012754480354487896,-0.012754480354487896,human
JPH4,-0.012699338607490063,,,,,,,-0.012699338607490063,-0.012699338607490063,-0.012699338607490063,human
SF3B1,-0.012687880545854568,,,,,,,-0.012687880545854568,-0.012687880545854568,-0.012687880545854568,human
FAM161B,-0.012685469351708889,,,,,,,-0.012685469351708889,-0.012685469351708889,-0.012685469351708889,human
PPL,-0.012659420259296894,,,,,,,-0.012659420259296894,-0.012659420259296894,-0.012659420259296894,human
ANO3,-0.012625533156096935,,,,,,,-0.012625533156096935,-0.012625533156096935,-0.012625533156096935,human
NOMO3,-0.012580840848386288,,-0.025220775976777077,,,,0.026354830712080002,-0.0038155953710277877,-0.012580840848386288,-0.012580840848386288,human
TERF2IP,-0.012560484930872917,,,,,,,-0.012560484930872917,-0.012560484930872917,-0.012560484930872917,human
RAB1B,-0.012531224638223648,,,0.016718560829758644,-0.01990685425698757,-0.017920687794685364,-0.022826790809631348,-0.011293399333953857,-0.017920687794685364,-0.012531224638223648,human
ELMOD1,-0.01249273307621479,,,,,,,-0.01249273307621479,-0.01249273307621479,-0.01249273307621479,human
R3HDM1,-0.012456966564059258,,,-0.015610530972480774,,,,-0.014033748768270016,-0.014033748768270016,-0.012456966564059258,human
SIPA1L1,-0.012337332591414452,,,-0.026090940460562706,,,,-0.01921413652598858,-0.01921413652598858,-0.012337332591414452,human
MT1HL1,-0.012329413555562496,,,,,,,-0.012329413555562496,-0.012329413555562496,-0.012329413555562496,human
SGK3,-0.012294335290789604,,,,,,,-0.012294335290789604,-0.012294335290789604,-0.012294335290789604,human
TSPYL2,-0.012286282144486904,,,,,,,-0.012286282144486904,-0.012286282144486904,-0.012286282144486904,human
ANKRD20A11P,-0.012285768054425716,,,,,,,-0.012285768054425716,-0.012285768054425716,-0.012285768054425716,human
ADRA2A,-0.012282979674637318,,,,,,,-0.012282979674637318,-0.012282979674637318,-0.012282979674637318,human
SRP14,-0.012231075204908848,,,,,-0.01690479926764965,,-0.01456793723627925,-0.01456793723627925,-0.012231075204908848,human
TRIP12,-0.012159581296145916,,,,,,,-0.012159581296145916,-0.012159581296145916,-0.012159581296145916,human
PRRT2,-0.012149791233241558,,,,,,,-0.012149791233241558,-0.012149791233241558,-0.012149791233241558,human
CNTNAP1,-0.012097629718482494,,,,,,,-0.012097629718482494,-0.012097629718482494,-0.012097629718482494,human
ST3GAL5,-0.012031995691359043,,,,,,,-0.012031995691359043,-0.012031995691359043,-0.012031995691359043,human
KLHDC2,-0.012001695111393929,,,,,,,-0.012001695111393929,-0.012001695111393929,-0.012001695111393929,human
IRS2,-0.0119883231818676,,,,,,,-0.0119883231818676,-0.0119883231818676,-0.0119883231818676,human
ATCAY,-0.01198173314332962,-0.019032562151551247,,,-0.017475340515375137,,,-0.016163211936752003,-0.017475340515375137,-0.01198173314332962,human
ADIPOR2,-0.01197836920619011,,,,,,,-0.01197836920619011,-0.01197836920619011,-0.01197836920619011,human
