gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
LDHB,,0.06804290413856506,0.06585314869880676,0.06694802641868591,0.06694802641868591,,human
RPS4X,,0.06418055295944214,-0.03902174532413483,0.012579403817653656,0.012579403817653656,,human
ANP32B,,0.06383253633975983,,0.06383253633975983,0.06383253633975983,,human
RPL3,,0.05975678935647011,,0.05975678935647011,0.05975678935647011,,human
NPM1,,0.059305135160684586,0.016615675762295723,0.037960405461490154,0.037960405461490154,,human
NGFRAP1,,0.054633259773254395,0.02952214516699314,0.04207770247012377,0.04207770247012377,,human
RPS3,,0.054162584245204926,-0.07344669848680496,-0.009642057120800018,-0.009642057120800018,,human
RPL7A,,0.05359957739710808,-0.057921089231967926,-0.002160755917429924,-0.002160755917429924,,human
PITPNB,,0.05326087400317192,0.013087614439427853,0.03317424422129989,0.03317424422129989,,human
RPL12,,0.052104026079177856,-0.08218695223331451,-0.015041463077068329,-0.015041463077068329,,human
RPL5,,0.0493553951382637,,0.0493553951382637,0.0493553951382637,,human
GAS2,,0.04832969233393669,,0.04832969233393669,0.04832969233393669,,human
RPS19,,0.047379348427057266,-0.035538531839847565,0.005920408293604851,0.005920408293604851,,human
CCNG1,,0.04640303924679756,0.048150934278964996,0.04727698676288128,0.04727698676288128,,human
LAPTM4B,,0.046334948390722275,0.06384556740522385,0.05509025789797306,0.05509025789797306,,human
RPL13A,,0.04581402614712715,-0.0999346375465393,-0.027060305699706078,-0.027060305699706078,,human
REXO2,,0.04435319826006889,,0.04435319826006889,0.04435319826006889,,human
ATP5G1,,0.04392614960670471,,0.04392614960670471,0.04392614960670471,,human
RPS15,,0.04303622990846634,-0.0937710702419281,-0.02536742016673088,-0.02536742016673088,,human
PDLIM1,,0.04299663379788399,,0.04299663379788399,0.04299663379788399,,human
RPS2,,0.04232049360871315,,0.04232049360871315,0.04232049360871315,,human
HSPA1A,,0.04194289445877075,,0.04194289445877075,0.04194289445877075,,human
SF3B1,,0.04152369871735573,0.01374585647135973,0.02763477759435773,0.02763477759435773,,human
RPL10A,,0.04144599661231041,-0.027306366711854935,0.007069814950227737,0.007069814950227737,,human
