gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism
GPI,-0.041647061705589294,,-0.01326956506818533,-0.02183762565255165,,,,,,,,0.03799555450677872,,,,,-0.00968967447988689,-0.01755359536036849,-0.041647061705589294,human
PCDH9,-0.040672965347766876,,,0.026778724044561386,-0.024043861776590347,,,,,,,,-0.02123364806175232,,,,-0.01479293778538704,-0.022638754919171333,-0.040672965347766876,human
MRAP2,-0.04045947641134262,,,,,,,,-0.018023192882537842,,,,,,,,-0.02924133464694023,-0.02924133464694023,-0.04045947641134262,human
GNL2,-0.04026145488023758,,,,,,,,,,,,,,,,-0.04026145488023758,-0.04026145488023758,-0.04026145488023758,human
CXorf40A,-0.04025006294250488,,,,,,,,-0.020390387624502182,,,,,,,,-0.030320225283503532,-0.030320225283503532,-0.04025006294250488,human
BRD2,-0.039656151086091995,,,,,,,,-0.025036990642547607,,,,,,-0.01424106489866972,,-0.026311402209103107,-0.025036990642547607,-0.039656151086091995,human
CCK,-0.03930804133415222,,,-0.04817836359143257,,,,0.03572901710867882,,,,-0.013656608760356903,0.014809752814471722,,,,-0.010120848752558231,-0.013656608760356903,-0.03930804133415222,human
UBR7,-0.03929263725876808,,,,,,,,-0.018773555755615234,,,,,,,,-0.029033096507191658,-0.029033096507191658,-0.03929263725876808,human
ASPHD2,-0.03925231099128723,,,,,,,,,,,,,,,,-0.03925231099128723,-0.03925231099128723,-0.03925231099128723,human
DCUN1D2,-0.03912324085831642,,,,,,,,,,,,,,,,-0.03912324085831642,-0.03912324085831642,-0.03912324085831642,human
PDZRN4,-0.03899145871400833,0.017176901921629906,,,,,,,,,0.020153535529971123,,,,,,-0.0005536737541357676,0.017176901921629906,-0.03899145871400833,human
FAM228A,-0.03842248022556305,,,,,,,,,,,,,,,,-0.03842248022556305,-0.03842248022556305,-0.03842248022556305,human
PTPRR,-0.03821182623505592,,,,,,,,-0.024152062833309174,,,,,,,,-0.03118194453418255,-0.03118194453418255,-0.03821182623505592,human
RAN,-0.03812302649021149,,,-0.015471421182155609,,,,,,,,,,,-0.02161688171327114,,-0.025070443128546078,-0.02161688171327114,-0.03812302649021149,human
SATB2-AS1,-0.038054633885622025,,,,,,,,-0.025177109986543655,,,,,,,,-0.03161587193608284,-0.03161587193608284,-0.038054633885622025,human
FAM102B,-0.037832919508218765,,,,,,,,,,,,,,,,-0.037832919508218765,-0.037832919508218765,-0.037832919508218765,human
GARS,-0.03782288357615471,,,,,,,,,,,0.011988221667706966,,,,,-0.012917330954223871,-0.012917330954223871,-0.03782288357615471,human
YARS2,-0.037551216781139374,,,,,,,,,,,,,,,,-0.037551216781139374,-0.037551216781139374,-0.037551216781139374,human
LINC00323,-0.03744528815150261,,,,,,,,,,,,,,,,-0.03744528815150261,-0.03744528815150261,-0.03744528815150261,human
ATRAID,-0.037393976002931595,,,-0.01989884115755558,,,,,,,,,,,,,-0.028646408580243587,-0.028646408580243587,-0.037393976002931595,human
ASTN2,-0.03733454644680023,,,,,,,,,,,,,,,,-0.03733454644680023,-0.03733454644680023,-0.03733454644680023,human
SLITRK3,-0.03724279999732971,,,,,,,,,,-0.039210978895425797,,,,,,-0.038226889446377754,-0.038226889446377754,-0.03724279999732971,human
ZNF32,-0.037012144923210144,,,,,,,,,,,,,,,,-0.037012144923210144,-0.037012144923210144,-0.037012144923210144,human
AUH,-0.0369364395737648,,,,,,,,,,,,-0.015892567113041878,,,,-0.02641450334340334,-0.02641450334340334,-0.0369364395737648,human
TMEM155,-0.03674132004380226,,,,,,,,-0.032036133110523224,,,,,,,-0.03846857324242592,-0.0357486754655838,-0.03674132004380226,-0.03674132004380226,human
LYSMD4,-0.03603191301226616,,,,,,,,-0.018674315884709358,,,,,,,,-0.02735311444848776,-0.02735311444848776,-0.03603191301226616,human
FBXO33,-0.03572932630777359,,,,,,,,,,,,,,,,-0.03572932630777359,-0.03572932630777359,-0.03572932630777359,human
NCR3LG1,-0.03561335429549217,,,,,,,,,0.016168205067515373,,,,,,,-0.0097225746139884,-0.0097225746139884,-0.03561335429549217,human
SORCS2,-0.03551870584487915,,,,,,,,-0.017712963744997978,,,,,,,0.018613755702972412,-0.011539304628968239,-0.017712963744997978,-0.03551870584487915,human
TAF7,-0.035469718277454376,,,,,,,,,,,0.0119472062215209,,,,,-0.011761256027966738,-0.011761256027966738,-0.035469718277454376,human
ATP5C1,-0.03524891287088394,,,-0.01640562154352665,,,,,,,,,,,,,-0.025827267207205296,-0.025827267207205296,-0.03524891287088394,human
SAC3D1,-0.03522161766886711,,,,,,,,,0.014804189093410969,0.021986277773976326,,,,,,0.0005229497328400612,0.014804189093410969,-0.03522161766886711,human
B3GALT2,-0.03515971824526787,-0.02169218845665455,,,,,,,-0.038165077567100525,,,,,,,,-0.031672328089674316,-0.03515971824526787,-0.03515971824526787,human
BID,-0.03492008149623871,,,,,,,,,-0.021788718178868294,-0.029578499495983124,,,,,,-0.02876243305703004,-0.029578499495983124,-0.03492008149623871,human
RNF150,-0.0347495898604393,,,,,,,,,,-0.04790465161204338,,,,,,-0.04132712073624134,-0.04132712073624134,-0.0347495898604393,human
GLCE,-0.03470265492796898,,,,,,,,-0.02588014304637909,-0.014012929983437061,,,,,,,-0.024865242652595043,-0.02588014304637909,-0.03470265492796898,human
ENC1,-0.03456515073776245,,,,0.07747457176446915,,0.013620060868561268,-0.01709461212158203,-0.018345320597290993,,,-0.03947790339589119,,,,,-0.003064725703249375,-0.017719966359436512,-0.03456515073776245,human
MTX2,-0.034548234194517136,,,,,,,,,,,,,,,,-0.034548234194517136,-0.034548234194517136,-0.034548234194517136,human
HACE1,-0.03443967178463936,,,,,,,,,,,,,,,,-0.03443967178463936,-0.03443967178463936,-0.03443967178463936,human
LCLAT1,-0.03424011543393135,,,,,,,,-0.017431028187274933,,,,,,,,-0.025835571810603142,-0.025835571810603142,-0.03424011543393135,human
DHCR24,-0.03422536328434944,,,-0.040655191987752914,-0.03283998742699623,,,,,,,0.022023441269993782,,-0.023404808714985847,,,-0.02182038202881813,-0.03283998742699623,-0.03422536328434944,human
POLR2H,-0.03420448303222656,,,,,,,,,,,,,,,,-0.03420448303222656,-0.03420448303222656,-0.03420448303222656,human
SLC35G2,-0.03408988565206528,,,,,,,,,,,,,,,,-0.03408988565206528,-0.03408988565206528,-0.03408988565206528,human
LINC00622,-0.03398997709155083,,,,,,,,-0.020037714391946793,-0.02347257174551487,-0.017586249858140945,,,,,,-0.02377162827178836,-0.02175514306873083,-0.03398997709155083,human
IQCB1,-0.03395981341600418,,,,,,,,,,,,,,,,-0.03395981341600418,-0.03395981341600418,-0.03395981341600418,human
LOC400099,-0.03385964408516884,-0.02032768540084362,,,,,,,-0.028236255049705505,,,,,,,,-0.027474528178572655,-0.028236255049705505,-0.03385964408516884,human
MLLT4-AS1,-0.0338582843542099,,,,,,,,,,,,,,,,-0.0338582843542099,-0.0338582843542099,-0.0338582843542099,human
COL16A1,-0.03383275493979454,0.018442578613758087,,,,,,,,0.018787626177072525,0.014568798243999481,,,,,,0.004491562023758888,0.016505688428878784,-0.03383275493979454,human
LINC01003,-0.033386118710041046,0.019738154485821724,,,,,,,,-0.04492059350013733,-0.03840332478284836,,,,,,-0.024242970626801252,-0.0358947217464447,-0.033386118710041046,human
TAGLN3,-0.03319589048624039,,,-0.055090487003326416,,,,,-0.026038140058517456,,,-0.014541092328727245,,-0.02281181514263153,,,-0.030335485003888607,-0.026038140058517456,-0.03319589048624039,human
CBWD1,-0.033178918063640594,,0.0492735393345356,,0.01810191385447979,,,,,,,,,,,,0.011398845041791597,0.01810191385447979,-0.033178918063640594,human
SIMC1,-0.033152978867292404,,,,,,,,,,,,,,,,-0.033152978867292404,-0.033152978867292404,-0.033152978867292404,human
LRRN3,-0.03313249722123146,-0.046131037175655365,0.03982822224497795,,,,,,-0.05109504237771034,,,,,,0.045612528920173645,,-0.008983565121889114,-0.03313249722123146,-0.03313249722123146,human
PRDX4,-0.03306073322892189,0.03490244224667549,,,,,,,,,,,,,,,0.0009208545088768005,0.0009208545088768005,-0.03306073322892189,human
ARMCX2,-0.03296434506773949,,,,,,,,,,,,0.014267424121499062,,,,-0.009348460473120213,-0.009348460473120213,-0.03296434506773949,human
C14orf166,-0.03293536975979805,0.019203519448637962,,,,,,,,,,,,,,,-0.006865925155580044,-0.006865925155580044,-0.03293536975979805,human
GABARAPL2,-0.03284256532788277,,,-0.02781068906188011,,-0.022341731935739517,-0.025489160791039467,-0.025079548358917236,,,,,,,,,-0.02671273909509182,-0.025489160791039467,-0.03284256532788277,human
GLDC,-0.03279013931751251,,,,,,,,,,,,,,,0.01913345232605934,-0.006828343495726585,-0.006828343495726585,-0.03279013931751251,human
TMEM258,-0.032727863639593124,,,0.016044076532125473,,,,-0.03076188452541828,,-0.0725720003247261,-0.05690843239426613,,,,,,-0.035385220870375635,-0.032727863639593124,-0.032727863639593124,human
TCEAL7,-0.03247706592082977,,,,-0.023792529478669167,,,,-0.02047613263130188,,,,,,,,-0.025581909343600273,-0.023792529478669167,-0.03247706592082977,human
BBS4,-0.03246791660785675,,,,,,,,,,,,,,,,-0.03246791660785675,-0.03246791660785675,-0.03246791660785675,human
MYL5,-0.03241119533777237,,,,,,,,,,,,,,,,-0.03241119533777237,-0.03241119533777237,-0.03241119533777237,human
OCIAD2,-0.03238657861948013,,,,,,,,,,,,,,,-0.023403359577059746,-0.02789496909826994,-0.02789496909826994,-0.03238657861948013,human
DCK,-0.03230351209640503,,,,,,,,,-0.013467914424836636,,,,,,,-0.022885713260620832,-0.022885713260620832,-0.03230351209640503,human
NME7,-0.03220939636230469,,,,,,,-0.014887536875903606,,,,,-0.01821000874042511,,,,-0.021768980659544468,-0.01821000874042511,-0.03220939636230469,human
CXorf40B,-0.032020729035139084,,,,,,,,,,,,,,,,-0.032020729035139084,-0.032020729035139084,-0.032020729035139084,human
REEP1,-0.031897399574518204,,,,,,,,-0.01910722441971302,,,,,,,,-0.025502311997115612,-0.025502311997115612,-0.031897399574518204,human
MKKS,-0.031750839203596115,,,,,,,,,,,,,,,,-0.031750839203596115,-0.031750839203596115,-0.031750839203596115,human
VLDLR,-0.03164305537939072,,,,,,-0.020089106634259224,,,,,,,,,,-0.02586608100682497,-0.02586608100682497,-0.03164305537939072,human
RPRML,-0.0315266028046608,,,,,,,,,,,,,-0.03722290322184563,,,-0.03437475301325321,-0.03437475301325321,-0.0315266028046608,human
CDO1,-0.031372759491205215,,,,,,0.01318929623812437,,,,,,,,,,-0.009091731626540422,-0.009091731626540422,-0.031372759491205215,human
OPN3,-0.031142333522439003,-0.024462781846523285,,,,,,,-0.036958467215299606,,,,,,,,-0.0308545275280873,-0.031142333522439003,-0.031142333522439003,human
LOC101929705,-0.03100675530731678,,,,,,,,,,,,,,,,-0.03100675530731678,-0.03100675530731678,-0.03100675530731678,human
MIR22HG,-0.0309609342366457,,,,,,,,-0.020184317603707314,,,,,,,,-0.025572625920176506,-0.025572625920176506,-0.0309609342366457,human
FICD,-0.03080896846950054,0.04397904872894287,,,,,,,,,,,,,,,0.006585040129721165,0.006585040129721165,-0.03080896846950054,human
TRAPPC8,-0.030786635354161263,,,,,,,,-0.017377685755491257,,,,,,-0.014422871172428131,,-0.020862397427360218,-0.017377685755491257,-0.030786635354161263,human
AACS,-0.030759405344724655,,,-0.017917919903993607,,,,,-0.02734110876917839,,,,,,,,-0.02533947800596555,-0.02734110876917839,-0.030759405344724655,human
CAMLG,-0.030733687803149223,-0.031671565026044846,,-0.026831256225705147,-0.034454844892024994,,,,-0.04215722531080246,,,,,,,,-0.03316971585154534,-0.031671565026044846,-0.030733687803149223,human
COL24A1,-0.03072112612426281,,,,,,,,,0.029751433059573174,0.024670200422406197,,,,,-0.031839627772569656,-0.002034780103713274,-0.0030254628509283066,-0.03072112612426281,human
SGCE,-0.030587512999773026,,,,,0.01760093681514263,0.01960279978811741,,,,,,,,,,0.0022054078678290048,0.01760093681514263,-0.030587512999773026,human
CTPS1,-0.03047815151512623,,,,,,,,,,,,,,,,-0.03047815151512623,-0.03047815151512623,-0.03047815151512623,human
C12orf73,-0.030437249690294266,,,,,,,,,,,,,,,,-0.030437249690294266,-0.030437249690294266,-0.030437249690294266,human
NME5,-0.030365215614438057,-0.025434112176299095,,,,,,,-0.03894798830151558,,,,,,,,-0.03158243869741758,-0.030365215614438057,-0.030365215614438057,human
VPS33B,-0.030358174815773964,,,,,,,,,,,,,,,,-0.030358174815773964,-0.030358174815773964,-0.030358174815773964,human
TRIM37,-0.030244072899222374,,,,,,,,,,,,,,,,-0.030244072899222374,-0.030244072899222374,-0.030244072899222374,human
APITD1,-0.030057761818170547,,,,,,,,-0.02293393388390541,,,,,,,,-0.02649584785103798,-0.02649584785103798,-0.030057761818170547,human
GOT1,-0.029978683218359947,,,0.028615310788154602,,,,,,,,,,,,,-0.0006816862151026726,-0.0006816862151026726,-0.029978683218359947,human
LRBA,-0.02992934174835682,,,,,,,,,,,,,,,,-0.02992934174835682,-0.02992934174835682,-0.02992934174835682,human
C7orf60,-0.029880842193961143,,,,,,,,-0.018754681572318077,,,,,,,,-0.02431776188313961,-0.02431776188313961,-0.029880842193961143,human
SEC24B,-0.029801391065120697,,,,,,,,,,,,,,,,-0.029801391065120697,-0.029801391065120697,-0.029801391065120697,human
COQ5,-0.029760535806417465,,,,,,,,-0.021563449874520302,,,,,,,,-0.025661992840468884,-0.025661992840468884,-0.029760535806417465,human
KCNMB4,-0.029668685048818588,,,,,,,,,,,,,,,,-0.029668685048818588,-0.029668685048818588,-0.029668685048818588,human
SERPINI1,-0.02966233156621456,,,-0.03387463465332985,-0.05718621611595154,,0.01924319379031658,0.03539562225341797,,,0.024352677166461945,0.033783141523599625,0.027603644877672195,,,,0.002456887159496546,0.021797935478389263,-0.02966233156621456,human
HMGCR,-0.029642103239893913,,,,,,0.01780656725168228,,,,,,,,,,-0.005917767994105816,-0.005917767994105816,-0.029642103239893913,human
GRM3,-0.02962927334010601,,,-0.017938943579792976,-0.020358381792902946,,0.02421777881681919,,,,,,-0.020678091794252396,,,,-0.012877382338047028,-0.020358381792902946,-0.02962927334010601,human
PFDN2,-0.029450101777911186,,,,,,,,,,,,,,,,-0.029450101777911186,-0.029450101777911186,-0.029450101777911186,human
SNX7,-0.029358061030507088,,,,,,,,,,,,,,,,-0.029358061030507088,-0.029358061030507088,-0.029358061030507088,human
TSPAN13,-0.029233714565634727,-0.032002244144678116,-0.0204725693911314,-0.03568991646170616,,0.02224055305123329,,,-0.031244536861777306,,,,0.03152765706181526,,,,-0.01355353875883988,-0.029233714565634727,-0.029233714565634727,human
TMEM60,-0.029111558571457863,,,,,,,,,,,,,,,,-0.029111558571457863,-0.029111558571457863,-0.029111558571457863,human
NDUFAF1,-0.028984898701310158,,,,,,,,,,,,,,,,-0.028984898701310158,-0.028984898701310158,-0.028984898701310158,human
CAPN14,-0.028901562094688416,,,,,,,,,,,,,,,,-0.028901562094688416,-0.028901562094688416,-0.028901562094688416,human
FAM149A,-0.028892144560813904,,,,,,,,,0.01660732366144657,0.014287268742918968,,,,,,0.0006674826145172119,0.014287268742918968,-0.028892144560813904,human
DLEU1,-0.028865398839116096,,,,,,,,-0.020820794627070427,,,,,,,-0.022857462987303734,-0.024181218817830086,-0.022857462987303734,-0.028865398839116096,human
VAMP7,-0.028829636052250862,,,,,,,,,-0.017042657360434532,-0.016014348715543747,,,,,,-0.020628880709409714,-0.017042657360434532,-0.028829636052250862,human
ZNF329,-0.02864721044898033,,,,,,,,-0.02827461063861847,,,,,,,,-0.0284609105437994,-0.0284609105437994,-0.02864721044898033,human
PSMA6,-0.028547991067171097,,0.020171742886304855,0.022435422986745834,,,,,-0.02058395743370056,,,,,,0.020748144015669823,,0.002844672277569771,0.020171742886304855,-0.028547991067171097,human
CD83,-0.02851644717156887,,,,,,,,,-0.02743052877485752,-0.021930737420916557,,,,0.018152890726923943,,-0.014931205660104752,-0.02468063309788704,-0.02851644717156887,human
LOC100509093,-0.028437353670597076,,,,,,,,,,,,,,,,-0.028437353670597076,-0.028437353670597076,-0.028437353670597076,human
PRIM1,-0.028376013040542603,,,,,,,,-0.021051153540611267,,,,,,,,-0.024713583290576935,-0.024713583290576935,-0.028376013040542603,human
NPTN,-0.028172027319669724,,0.013218855485320091,-0.026612544432282448,0.03625999391078949,,,-0.0439579114317894,-0.019716676324605942,,,,,,,0.029210500419139862,-0.005681401384728295,-0.019716676324605942,-0.028172027319669724,human
MRPL32,-0.028120731934905052,,,,,,,,,,,,,,-0.015056353993713856,0.024787625297904015,-0.0061298202102382975,-0.015056353993713856,-0.028120731934905052,human
DCTN3,-0.027961567044258118,,,,,,,,,,,,,,,,-0.027961567044258118,-0.027961567044258118,-0.027961567044258118,human
SNRNP25,-0.02789565734565258,,,,,,,,,0.019304795190691948,0.02229449152946472,,,,,,0.00456787645816803,0.019304795190691948,-0.02789565734565258,human
LOC728554,-0.027873173356056213,,,,,,,,,,,,,,,,-0.027873173356056213,-0.027873173356056213,-0.027873173356056213,human
ZNF713,-0.027515245601534843,,,,,,,,,,,,,,,-0.04091879725456238,-0.03421702142804861,-0.03421702142804861,-0.027515245601534843,human
UBE2Q2,-0.027478229254484177,,,,,,,,,,,,,,,,-0.027478229254484177,-0.027478229254484177,-0.027478229254484177,human
LOC100509359,-0.02719525434076786,,,,,,,,,-0.021508725360035896,-0.023934606462717056,,,,,,-0.02421286205450694,-0.023934606462717056,-0.02719525434076786,human
ACYP2,-0.027185391634702682,,,,,,,,,,,,,,,,-0.027185391634702682,-0.027185391634702682,-0.027185391634702682,human
MTFMT,-0.027179326862096786,,,,,,,,-0.026868624612689018,,,,,,,,-0.027023975737392902,-0.027023975737392902,-0.027179326862096786,human
LGMN,-0.027156803756952286,,,,,,,,,,,,,,,,-0.027156803756952286,-0.027156803756952286,-0.027156803756952286,human
BLCAP,-0.027142586186528206,,,-0.022933999076485634,0.015930799767374992,,,,,,,0.02025778591632843,0.021947259083390236,,,,0.0016118519008159638,0.015930799767374992,-0.027142586186528206,human
NOL11,-0.02714102528989315,,,,,,,,,,,,,,,,-0.02714102528989315,-0.02714102528989315,-0.02714102528989315,human
SLC35B1,-0.027056973427534103,,,,,,,,,,,,,,,,-0.027056973427534103,-0.027056973427534103,-0.027056973427534103,human
D2HGDH,-0.026945313438773155,,,,,,,,,,0.018793119117617607,,,,,,-0.004076097160577774,-0.004076097160577774,-0.026945313438773155,human
RSRC2,-0.026897046715021133,,,,,,,,,,,,,,,,-0.026897046715021133,-0.026897046715021133,-0.026897046715021133,human
PSMG3,-0.026767946779727936,,,,,,,,-0.01790667325258255,,,,,,,,-0.022337310016155243,-0.022337310016155243,-0.026767946779727936,human
SEC14L5,-0.026728399097919464,,,,,,,,,,,,-0.015234052203595638,,,,-0.02098122565075755,-0.02098122565075755,-0.026728399097919464,human
ZNF667-AS1,-0.02664969302713871,,,,,,,,,,,,,,,,-0.02664969302713871,-0.02664969302713871,-0.02664969302713871,human
H2AFZ,-0.026540692895650864,,,,0.015233981423079967,,,,,,,0.0141432611271739,0.027896329760551453,,0.022022046148777008,,0.010550985112786293,0.015233981423079967,-0.026540692895650864,human
ZDHHC16,-0.026482418179512024,0.04263661429286003,,,,,,,0.01650666818022728,,,,,,,,0.010886954764525095,0.01650666818022728,-0.026482418179512024,human
