gene_symbol,mean_logfc,median_logfc,common_experiment,organism
LAPTM4A,0.1850218576056935,0.1850218576056935,0.1850218576056935,human
OFD1,-0.3055557963392783,-0.3055557963392783,-0.3055557963392783,human
RIMKLB,0.5108475585147858,0.5108475585147858,0.5108475585147858,human
NXNL2,-0.3498212054294694,-0.3498212054294694,-0.3498212054294694,human
DNAJA4,0.1994806217570564,0.1994806217570564,0.1994806217570564,human
ID1,-0.3341502930936611,-0.3341502930936611,-0.3341502930936611,human
C2CD4A,0.2506496195917118,0.2506496195917118,0.2506496195917118,human
DCDC2,-0.5005393886175276,-0.5005393886175276,-0.5005393886175276,human
ZFP36L1,0.5242759757673305,0.5242759757673305,0.5242759757673305,human
MSI2,-0.2546556799848894,-0.2546556799848894,-0.2546556799848894,human
SLC9A3R1,-0.4076417571913972,-0.4076417571913972,-0.4076417571913972,human
EFCAB2,-0.4974638266261298,-0.4974638266261298,-0.4974638266261298,human
AGR2,-0.5587346395701469,-0.5587346395701469,-0.5587346395701469,human
CFAP54,-0.2969727292728018,-0.2969727292728018,-0.2969727292728018,human
PARK7,-0.3124966199876171,-0.3124966199876171,-0.3124966199876171,human
TMEM59,0.1113047301364825,0.1113047301364825,0.1113047301364825,human
MRLN,-1.314673574318252,-1.314673574318252,-1.314673574318252,human
ERLIN1,-0.0161249750852085,-0.0161249750852085,-0.0161249750852085,human
HSPH1,0.2838794764473871,0.2838794764473871,0.2838794764473871,human
PSENEN,-0.6607912416718329,-0.6607912416718329,-0.6607912416718329,human
MUC1,0.1755230158913648,0.1755230158913648,0.1755230158913648,human
CITED2,0.311729217744029,0.311729217744029,0.311729217744029,human
LGALS3,0.95933015411515,0.95933015411515,0.95933015411515,human
CPM,-0.3926694356892251,-0.3926694356892251,-0.3926694356892251,human
GREB1,-0.4680928826936252,-0.4680928826936252,-0.4680928826936252,human
PPP1CB,0.3486257397231056,0.3486257397231056,0.3486257397231056,human
CYP4B1,0.4719258299606888,0.4719258299606888,0.4719258299606888,human
SMIM6,-0.9986055310833212,-0.9986055310833212,-0.9986055310833212,human
CENPF,-0.3225287668181811,-0.3225287668181811,-0.3225287668181811,human
OVGP1,-0.5600273876180982,-0.5600273876180982,-0.5600273876180982,human
COX6A1,-0.5637437302224426,-0.5637437302224426,-0.5637437302224426,human
APOBEC4,-0.6152149134308652,-0.6152149134308652,-0.6152149134308652,human
EIF1,0.5930627868885816,0.5930627868885816,0.5930627868885816,human
DNAH9,-0.4808737321227565,-0.4808737321227565,-0.4808737321227565,human
TPT1,0.6432469633354927,0.6432469633354927,0.6432469633354927,human
SEM1,-0.5621038792359596,-0.5621038792359596,-0.5621038792359596,human
IFI27,-0.0036670403722567,-0.0036670403722567,-0.0036670403722567,human
GOLM1,-0.5690810543422375,-0.5690810543422375,-0.5690810543422375,human
TDRD9,0.5228648433663505,0.5228648433663505,0.5228648433663505,human
HES6,-0.7017800850467231,-0.7017800850467231,-0.7017800850467231,human
PPP4R3A,-0.1816204917747632,-0.1816204917747632,-0.1816204917747632,human
DNAAF4,-0.6323307524191621,-0.6323307524191621,-0.6323307524191621,human
CD59,0.5570234158267011,0.5570234158267011,0.5570234158267011,human
HSBP1,-0.6215092072887676,-0.6215092072887676,-0.6215092072887676,human
PRR15,-0.2434776089239349,-0.2434776089239349,-0.2434776089239349,human
CHST9,0.1887897283373463,0.1887897283373463,0.1887897283373463,human
LRRIQ1,-0.3843609463817781,-0.3843609463817781,-0.3843609463817781,human
AC004832.1,-0.7331649907463467,-0.7331649907463467,-0.7331649907463467,human
SOX4,-0.3060462537278283,-0.3060462537278283,-0.3060462537278283,human
MT1M,0.0517745956752355,0.0517745956752355,0.0517745956752355,human
IFI6,0.1945686045042665,0.1945686045042665,0.1945686045042665,human
EMID1,-0.2854131433176396,-0.2854131433176396,-0.2854131433176396,human
BSG,-0.6477585057838291,-0.6477585057838291,-0.6477585057838291,human
GADD45A,0.9853167804539792,0.9853167804539792,0.9853167804539792,human
AP003498.2,0.1199060950638938,0.1199060950638938,0.1199060950638938,human
ATP1B1,0.1461765098749266,0.1461765098749266,0.1461765098749266,human
CLDN3,0.484977887049757,0.484977887049757,0.484977887049757,human
LRRC26,-0.1625285589569162,-0.1625285589569162,-0.1625285589569162,human
DUSP1,0.3716008313447352,0.3716008313447352,0.3716008313447352,human
CEP70,-0.0143351218470033,-0.0143351218470033,-0.0143351218470033,human
ZNF749,0.3932062779171043,0.3932062779171043,0.3932062779171043,human
MT-ND2,-0.1493580200069511,-0.1493580200069511,-0.1493580200069511,human
ASXL1,0.0657202894519878,0.0657202894519878,0.0657202894519878,human
MT1H,-0.219069001965805,-0.219069001965805,-0.219069001965805,human
PSMA1,-0.3961996775122796,-0.3961996775122796,-0.3961996775122796,human
TCTEX1D4,-0.5038404429585661,-0.5038404429585661,-0.5038404429585661,human
SPEF2,-0.4895650423430953,-0.4895650423430953,-0.4895650423430953,human
CDC20B,-0.5005394904666022,-0.5005394904666022,-0.5005394904666022,human
ANXA5,0.4668203751759634,0.4668203751759634,0.4668203751759634,human
PLCG2,0.2415328578679983,0.2415328578679983,0.2415328578679983,human
SPATS1,-0.3697291072282834,-0.3697291072282834,-0.3697291072282834,human
NR4A1,0.3561582860022876,0.3561582860022876,0.3561582860022876,human
RANBP1,-0.4479816060371031,-0.4479816060371031,-0.4479816060371031,human
PRSS8,0.2463282879580668,0.2463282879580668,0.2463282879580668,human
MAP3K2-DT,-0.6019098534649765,-0.6019098534649765,-0.6019098534649765,human
APOA1,-0.6420660869986293,-0.6420660869986293,-0.6420660869986293,human
C11orf74,-0.3794559087642182,-0.3794559087642182,-0.3794559087642182,human
SERF2,-0.4948608449062109,-0.4948608449062109,-0.4948608449062109,human
C22orf15,-0.7315895769527718,-0.7315895769527718,-0.7315895769527718,human
MYCBP,-0.5271226885497118,-0.5271226885497118,-0.5271226885497118,human
