gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPS19,0.0202459935098886,,0.0202459935098886,0.0202459935098886,0.0202459935098886,human,UP
UTP3,,0.020210426300764,0.020210426300764,0.020210426300764,,human,UP
CAPNS1,,0.0201940350234508,0.0201940350234508,0.0201940350234508,,human,UP
CD52,0.0193487331271171,0.0209745466709136,0.0201616398990154,0.0201616398990154,0.0193487331271171,human,UP
PRKAR1A,0.0200866851955652,,0.0200866851955652,0.0200866851955652,0.0200866851955652,human,UP
ZC3H12A,,0.0200773533433675,0.0200773533433675,0.0200773533433675,,human,UP
CRIP1,0.0200357064604759,,0.0200357064604759,0.0200357064604759,0.0200357064604759,human,UP
EEF1A1,-0.1339109092950821,,-0.1339109092950821,-0.1339109092950821,-0.1339109092950821,human,DOWN
IL32,-0.1277502030134201,,-0.1277502030134201,-0.1277502030134201,-0.1277502030134201,human,DOWN
HLA-DMB,,-0.1183687895536422,-0.1183687895536422,-0.1183687895536422,,human,DOWN
SLC38A2,,-0.0997223034501075,-0.0997223034501075,-0.0997223034501075,,human,DOWN
HLA-DPA1,-0.0989686474204063,,-0.0989686474204063,-0.0989686474204063,-0.0989686474204063,human,DOWN
S100A9,-0.0912674888968467,,-0.0912674888968467,-0.0912674888968467,-0.0912674888968467,human,DOWN
TPT1,-0.0904283002018928,,-0.0904283002018928,-0.0904283002018928,-0.0904283002018928,human,DOWN
RPS27,-0.2067475169897079,0.0330203436315059,-0.0868635866791009,-0.0868635866791009,-0.2067475169897079,human,DOWN
RPL18,-0.0864122956991195,,-0.0864122956991195,-0.0864122956991195,-0.0864122956991195,human,DOWN
IFITM1,-0.0861781239509582,,-0.0861781239509582,-0.0861781239509582,-0.0861781239509582,human,DOWN
HLA-F,-0.0845444872975349,,-0.0845444872975349,-0.0845444872975349,-0.0845444872975349,human,DOWN
RPL14,-0.0799255892634391,,-0.0799255892634391,-0.0799255892634391,-0.0799255892634391,human,DOWN
CD74,-0.1724962443113327,0.0152526721358299,-0.0786217860877513,-0.0786217860877513,-0.1724962443113327,human,DOWN
RPL37A,-0.0756229385733604,,-0.0756229385733604,-0.0756229385733604,-0.0756229385733604,human,DOWN
RPL27A,-0.0754091069102287,,-0.0754091069102287,-0.0754091069102287,-0.0754091069102287,human,DOWN
NKG7,-0.0745401531457901,,-0.0745401531457901,-0.0745401531457901,-0.0745401531457901,human,DOWN
NACA,-0.0738577991724014,,-0.0738577991724014,-0.0738577991724014,-0.0738577991724014,human,DOWN
RPS3,-0.0730909407138824,,-0.0730909407138824,-0.0730909407138824,-0.0730909407138824,human,DOWN
